[[ 0.24850644  0.75149351]]
[[ 0.15881975  0.84118026]]
[[ 0.10641683  0.89358324]]
[[ 0.13014922  0.86985081]]
[[ 0.10242357  0.89757639]]
[[ 0.17102666  0.82897341]]
[[ 0.15718991  0.84281009]]
[[ 0.10002019  0.89997977]]
[[ 0.12356621  0.87643379]]
[[ 0.08878231  0.91121769]]
[[ 0.12666045  0.87333953]]
[[ 0.05432206  0.94567794]]
[[ 0.16221081  0.83778918]]
[[ 0.86293906  0.13706098]]
[[ 0.05144196  0.94855803]]
[[ 0.12883502  0.87116498]]
[[ 0.13859932  0.86140072]]
[[ 0.12693304  0.87306696]]
[[ 0.12261441  0.87738556]]
[[ 0.12845908  0.87154096]]
[[ 0.13029677  0.86970323]]
[[ 0.45483452  0.54516548]]
[[ 0.11199752  0.88800251]]
[[ 0.11463039  0.8853696 ]]
[[ 0.06537075  0.93462926]]
[[ 0.67320126  0.32679877]]
[[ 0.29485586  0.70514417]]
[[ 0.33932853  0.66067147]]
[[ 0.22990519  0.77009481]]
[[ 0.62514156  0.37485847]]
[[ 0.11577701  0.88422304]]
[[ 0.14961167  0.85038835]]
[[ 0.15112825  0.84887171]]
[[ 0.10129242  0.89870763]]
[[ 0.11972367  0.88027632]]
[[ 0.30724138  0.69275862]]
[[ 0.08799339  0.91200668]]
[[ 0.08377267  0.91622728]]
[[ 0.02061356  0.97938639]]
[[ 0.14837022  0.85162979]]
[[ 0.1339242   0.86607587]]
[[ 0.10661809  0.89338195]]
[[ 0.25622207  0.74377793]]
[[ 0.07715094  0.922849  ]]
[[ 0.15340909  0.84659094]]
[[ 0.5826444  0.4173556]]
[[ 0.04024135  0.95975864]]
[[ 0.05733617  0.94266385]]
[[ 0.15842967  0.84157032]]
[[ 0.12413347  0.87586653]]
[[ 0.15852122  0.84147882]]
[[ 0.30842072  0.69157928]]
[[ 0.04961087  0.95038915]]
[[ 0.1041256   0.89587444]]
[[ 0.20368528  0.79631466]]
[[ 0.20457846  0.79542154]]
[[ 0.72668844  0.27331159]]
[[ 0.12348625  0.87651372]]
[[ 0.03042372  0.96957624]]
[[ 0.11514607  0.8848539 ]]
[[ 0.22948892  0.77051109]]
[[ 0.17618477  0.82381523]]
[[ 0.92803186  0.07196812]]
[[ 0.7566722   0.24332778]]
[[ 0.37178409  0.62821585]]
[[ 0.80868948  0.19131048]]
[[ 0.15285711  0.84714288]]
[[ 0.14242603  0.85757393]]
[[ 0.09893936  0.90106064]]
[[ 0.06771971  0.9322803 ]]
[[ 0.56979358  0.43020645]]
[[ 0.12056229  0.87943769]]
[[ 0.16255808  0.83744192]]
[[ 0.14042652  0.85957342]]
[[ 0.19970357  0.80029643]]
[[ 0.37789002  0.62210995]]
[[ 0.1474271   0.85257292]]
[[ 0.74836224  0.25163773]]
[[ 0.2593945   0.74060547]]
[[ 0.17556781  0.82443219]]
[[ 0.14370281  0.85629725]]
[[ 0.37712049  0.62287956]]
[[ 0.79989505  0.20010492]]
[[ 0.29924074  0.70075929]]
[[ 0.08838214  0.91161782]]
[[ 0.13772218  0.86227787]]
[[ 0.29670244  0.70329756]]
[[ 0.12384278  0.87615722]]
[[ 0.82321739  0.17678264]]
[[ 0.25635162  0.74364835]]
[[ 0.05314923  0.94685072]]
[[ 0.12416957  0.87583041]]
[[ 0.20504613  0.79495388]]
[[ 0.59161651  0.40838349]]
[[ 0.07735868  0.92264134]]
[[ 0.16797508  0.83202487]]
[[ 0.13904195  0.86095804]]
[[ 0.10390005  0.89609993]]
[[ 0.8351993   0.16480072]]
[[ 0.56814677  0.43185323]]
[[ 0.11084883  0.88915122]]
[[ 0.13549329  0.86450672]]
[[ 0.26094365  0.73905635]]
[[ 0.03268548  0.96731454]]
[[ 0.12570767  0.87429225]]
[[ 0.26827094  0.73172909]]
[[ 0.89416128  0.10583875]]
[[ 0.80660808  0.19339189]]
[[ 0.34930372  0.65069622]]
[[ 0.16359411  0.83640587]]
[[ 0.12191177  0.87808824]]
[[ 0.02977692  0.97022307]]
[[ 0.55632728  0.44367272]]
[[ 0.24365456  0.75634545]]
[[ 0.94012439  0.05987553]]
[[ 0.11934363  0.88065642]]
[[ 0.32262358  0.67737645]]
[[ 0.14102468  0.85897535]]
[[ 0.81236607  0.18763393]]
[[ 0.114422    0.88557798]]
[[ 0.1463217   0.85367829]]
[[ 0.29575369  0.70424628]]
[[ 0.13069239  0.86930758]]
[[ 0.11553173  0.8844682 ]]
[[ 0.11160941  0.8883906 ]]
[[ 0.19651906  0.80348098]]
[[ 0.13748655  0.86251342]]
[[ 0.1374089   0.86259109]]
[[ 0.16223782  0.83776218]]
[[ 0.17526849  0.82473153]]
[[ 0.14734603  0.85265404]]
[[ 0.09069131  0.90930867]]
[[ 0.15832448  0.84167552]]
[[ 0.04331776  0.95668226]]
[[ 0.12996881  0.87003112]]
[[ 0.10810445  0.89189559]]
[[ 0.14525542  0.85474461]]
[[ 0.11515146  0.88484848]]
[[ 0.14876837  0.85123158]]
[[ 0.11414158  0.88585842]]
[[ 0.06277835  0.93722165]]
[[ 0.08359655  0.91640347]]
[[ 0.27996686  0.72003317]]
[[ 0.16037782  0.83962214]]
[[ 0.10483762  0.8951624 ]]
[[ 0.06075735  0.93924266]]
[[ 0.28276998  0.71723002]]
[[ 0.12661767  0.87338227]]
[[ 0.08198038  0.91801959]]
[[ 0.06876089  0.93123907]]
[[ 0.57302618  0.42697385]]
[[ 0.00591849  0.99408156]]
[[ 0.12381764  0.87618232]]
[[ 0.31669414  0.68330586]]
[[ 0.07555762  0.92444235]]
[[ 0.15500244  0.84499753]]
[[ 0.03531161  0.96468836]]
[[ 0.1139789   0.88602102]]
[[ 0.1442754   0.85572457]]
[[ 0.01826262  0.98173738]]
[[ 0.44609526  0.55390483]]
[[ 0.07184898  0.92815107]]
[[ 0.27577463  0.72422534]]
[[ 0.2277998   0.77220017]]
[[ 0.23279572  0.76720423]]
[[ 0.11480342  0.88519657]]
[[ 0.13043489  0.86956513]]
[[ 0.23863213  0.76136786]]
[[ 0.10490793  0.89509207]]
[[ 0.16436212  0.83563793]]
[[ 0.16569325  0.83430672]]
[[ 0.12217327  0.87782675]]
[[ 0.13329901  0.86670095]]
[[ 0.13259453  0.86740547]]
[[ 0.78941929  0.21058074]]
[[ 0.11050491  0.88949502]]
[[ 0.16835846  0.83164155]]
[[ 0.05928841  0.94071156]]
[[ 0.11766037  0.88233966]]
[[ 0.01178318  0.98821682]]
[[ 0.20768137  0.79231858]]
[[ 0.21445885  0.78554118]]
[[ 0.12460706  0.87539297]]
