[[ 0.55709332  0.44290665]]
[[ 0.8516286   0.14837143]]
[[ 0.15692152  0.84307849]]
[[ 0.22116914  0.77883083]]
[[ 0.086149    0.91385102]]
[[ 0.09361099  0.90638906]]
[[ 0.07371821  0.92628181]]
[[ 0.12075003  0.87924993]]
[[ 0.14966033  0.85033959]]
[[ 0.10231572  0.89768428]]
[[ 0.14741537  0.8525846 ]]
[[ 0.80306816  0.19693184]]
[[ 0.17646474  0.82353532]]
[[ 0.11196648  0.88803351]]
[[ 0.115762    0.88423795]]
[[ 0.10524929  0.89475071]]
[[ 0.10872108  0.89127886]]
[[ 0.19493698  0.80506295]]
[[ 0.12094563  0.87905431]]
[[ 0.18195768  0.81804234]]
[[ 0.14151575  0.85848421]]
[[ 0.11393879  0.88606119]]
[[ 0.06547853  0.9345215 ]]
[[ 0.22551176  0.77448827]]
[[ 0.12282484  0.87717509]]
[[ 0.11610635  0.88389367]]
[[ 0.14509836  0.85490167]]
[[ 0.04547858  0.95452142]]
[[ 0.21421425  0.78578568]]
[[ 0.24634054  0.75365943]]
[[ 0.11182348  0.88817656]]
[[ 0.10960247  0.89039755]]
[[ 0.11445855  0.88554138]]
[[ 0.19405717  0.80594289]]
[[ 0.11233047  0.8876695 ]]
[[ 0.19650249  0.80349749]]
[[ 0.12998678  0.87001318]]
[[ 0.1464988   0.85350126]]
[[ 0.17862324  0.82137674]]
[[ 0.01722873  0.98277122]]
[[ 0.15140663  0.84859341]]
[[ 0.11246786  0.88753217]]
[[ 0.47836688  0.52163309]]
[[ 0.09421314  0.90578687]]
[[ 0.05361758  0.9463824 ]]
[[ 0.10518382  0.89481616]]
[[ 0.06701236  0.93298769]]
[[ 0.37664494  0.62335509]]
[[ 0.04939027  0.95060974]]
[[ 0.30007276  0.69992721]]
[[ 0.13790914  0.86209089]]
[[ 0.12480406  0.87519598]]
[[ 0.49471152  0.50528848]]
[[ 0.10582171  0.89417833]]
[[ 0.11343428  0.88656574]]
[[ 0.07177848  0.92822152]]
[[ 0.19969743  0.80030257]]
[[ 0.15707903  0.84292096]]
[[ 0.12810636  0.87189364]]
[[ 0.04435807  0.95564198]]
[[ 0.07041206  0.92958796]]
[[ 0.24604484  0.75395519]]
[[ 0.14978312  0.85021687]]
[[ 0.11936317  0.88063681]]
[[ 0.11819009  0.88180989]]
[[ 0.07939205  0.92060792]]
[[ 0.20769148  0.79230857]]
[[ 0.08420373  0.91579628]]
[[ 0.03697097  0.96302903]]
[[ 0.06045859  0.9395414 ]]
[[ 0.82921267  0.17078732]]
[[ 0.05322595  0.94677401]]
[[ 0.0527844   0.94721562]]
[[ 0.65392292  0.34607711]]
[[ 0.82774591  0.17225406]]
[[ 0.43056887  0.56943113]]
[[ 0.08416817  0.9158318 ]]
[[ 0.21569435  0.78430569]]
[[ 0.12232575  0.87767428]]
[[ 0.13129772  0.86870229]]
[[ 0.7384212  0.2615788]]
[[ 0.12386535  0.87613463]]
[[ 0.15762949  0.84237051]]
[[ 0.10739722  0.8926028 ]]
[[ 0.85174221  0.14825784]]
[[ 0.12045541  0.87954456]]
[[ 0.12272295  0.87727702]]
[[ 0.25124228  0.74875778]]
[[ 0.39185604  0.60814393]]
[[ 0.12968385  0.87031609]]
[[ 0.05515234  0.94484764]]
[[ 0.4801878   0.51981217]]
[[ 0.14493874  0.85506129]]
[[ 0.03632667  0.96367335]]
