[[ 0.60032731  0.39967272]]
[[ 0.55154616  0.44845384]]
[[ 0.13301477  0.86698526]]
[[ 0.78607541  0.21392456]]
[[ 0.21684583  0.78315419]]
[[ 0.20242226  0.7975778 ]]
[[ 0.23771065  0.76228935]]
[[ 0.16281278  0.83718729]]
[[ 0.1362005   0.86379945]]
[[ 0.21293288  0.78706712]]
[[ 0.2065886   0.79341131]]
[[ 0.06092779  0.93907219]]
[[ 0.26437825  0.73562175]]
[[ 0.85730565  0.14269438]]
[[ 0.15807556  0.84192437]]
[[ 0.40108857  0.5989114 ]]
[[ 0.21003725  0.78996271]]
[[ 0.35327885  0.64672124]]
[[ 0.62278086  0.37721908]]
[[ 0.65413511  0.34586492]]
[[ 0.36146373  0.63853627]]
[[ 0.20203403  0.797966  ]]
[[ 0.69896871  0.30103126]]
[[ 0.74031663  0.25968334]]
[[ 0.54091614  0.45908383]]
[[ 0.95191258  0.0480874 ]]
[[ 0.55437517  0.4456248 ]]
[[ 0.09196725  0.90803272]]
[[ 0.57986712  0.42013291]]
[[ 0.06640588  0.93359411]]
[[ 0.54925114  0.45074886]]
[[ 0.11798093  0.88201904]]
[[ 0.22185278  0.77814716]]
[[ 0.03915111  0.96084893]]
[[ 0.59980232  0.40019765]]
[[ 0.05273527  0.94726473]]
[[ 0.0822636   0.91773641]]
[[ 0.79833293  0.20166707]]
[[ 0.10485104  0.89514893]]
[[ 0.1050572   0.89494282]]
[[ 0.15335028  0.84664971]]
[[ 0.10246029  0.89753968]]
[[ 0.31872654  0.68127346]]
[[ 0.0899016   0.91009837]]
[[ 0.12956302  0.87043697]]
[[ 0.63275611  0.36724389]]
[[ 0.05263409  0.94736594]]
[[ 0.35170043  0.64829963]]
[[ 0.29775441  0.70224565]]
[[ 0.95380098  0.04619907]]
[[ 0.43655199  0.56344807]]
[[ 0.14223154  0.85776842]]
[[ 0.62827504  0.37172496]]
[[ 0.5000909   0.49990904]]
[[ 0.5636878  0.4363122]]
[[ 0.19886127  0.8011387 ]]
[[ 0.04793532  0.95206475]]
[[ 0.56728905  0.43271095]]
[[ 0.08498321  0.91501683]]
[[ 0.06357955  0.93642044]]
[[ 0.58967185  0.41032818]]
[[ 0.1631745   0.83682549]]
[[ 0.43156666  0.56843334]]
[[ 0.38669226  0.61330777]]
[[ 0.20391817  0.79608184]]
[[ 0.11445376  0.88554627]]
[[ 0.01916532  0.98083466]]
[[ 0.08745416  0.91254586]]
[[ 0.94281608  0.05718395]]
[[ 0.07866308  0.92133695]]
[[ 0.91479659  0.0852034 ]]
[[ 0.31366515  0.68633485]]
[[ 0.62558371  0.37441626]]
[[ 0.04206473  0.95793533]]
[[ 0.37878084  0.62121916]]
[[ 0.64728957  0.35271046]]
[[ 0.8516801   0.14831983]]
[[ 0.06477837  0.93522167]]
[[ 0.63281661  0.36718336]]
[[ 0.84159708  0.1584029 ]]
[[ 0.54830658  0.45169342]]
