[[ 0.49471152  0.50528848]]
[[ 0.11875977  0.88124025]]
[[ 0.33356684  0.66643322]]
[[ 0.14994986  0.85005009]]
[[ 0.16370977  0.83629024]]
[[ 0.08684132  0.91315866]]
[[ 0.47836688  0.52163309]]
[[ 0.44290185  0.55709809]]
[[ 0.15692152  0.84307849]]
[[ 0.17646474  0.82353532]]
[[ 0.09716462  0.90283537]]
[[ 0.01632289  0.98367715]]
[[ 0.11782408  0.88217592]]
[[ 0.43056887  0.56943113]]
[[ 0.09304448  0.90695548]]
[[ 0.14966033  0.85033959]]
[[ 0.12735814  0.87264192]]
[[ 0.01895632  0.98104364]]
[[ 0.4801878   0.51981217]]
[[ 0.17826691  0.82173312]]
[[ 0.08986655  0.91013342]]
[[ 0.0931319  0.9068681]]
[[ 0.12075003  0.87924993]]
[[ 0.01810114  0.98189878]]
[[ 0.11393497  0.88606501]]
[[ 0.115762    0.88423795]]
[[ 0.1210997   0.87890035]]
[[ 0.18195768  0.81804234]]
[[ 0.14741537  0.8525846 ]]
[[ 0.12094563  0.87905431]]
[[ 0.12474605  0.87525398]]
[[ 0.20535299  0.79464698]]
[[ 0.12355936  0.87644064]]
[[ 0.15762949  0.84237051]]
[[ 0.20721394  0.79278606]]
[[ 0.12786873  0.87213129]]
[[ 0.11610635  0.88389367]]
[[ 0.10817586  0.89182407]]
[[ 0.14509836  0.85490167]]
[[ 0.20412673  0.79587328]]
[[ 0.03164174  0.96835828]]
[[ 0.14364305  0.85635692]]
[[ 0.02160387  0.97839612]]
[[ 0.11233047  0.8876695 ]]
[[ 0.01884789  0.98115206]]
[[ 0.20378129  0.79621869]]
[[ 0.50574201  0.49425802]]
[[ 0.11246786  0.88753217]]
[[ 0.1241833   0.87581664]]
[[ 0.02031687  0.9796831 ]]
[[ 0.47084433  0.52915567]]
[[ 0.01965207  0.98034793]]
[[ 0.11993925  0.88006073]]
[[ 0.17862324  0.82137674]]
[[ 0.11254422  0.88745576]]
[[ 0.10751319  0.89248675]]
[[ 0.01682938  0.98317057]]
[[ 0.12110998  0.87889004]]
[[ 0.23019382  0.76980621]]
[[ 0.05180172  0.94819832]]
[[ 0.24553743  0.75446254]]
[[ 0.03666801  0.96333194]]
[[ 0.01892841  0.98107153]]
[[ 0.15140663  0.84859341]]
[[ 0.17986296  0.82013708]]
[[ 0.02178358  0.97821641]]
[[ 0.11819009  0.88180989]]
[[ 0.12232575  0.87767428]]
[[ 0.25927943  0.74072051]]
[[ 0.12906864  0.87093139]]
[[ 0.34276441  0.65723556]]
[[ 0.02267777  0.97732222]]
[[ 0.12386535  0.87613463]]
[[ 0.13790914  0.86209089]]
[[ 0.14349854  0.85650146]]
[[ 0.24634054  0.75365943]]
[[ 0.41420844  0.58579159]]
[[ 0.14855367  0.85144627]]
[[ 0.1260725   0.87392747]]
[[ 0.11343428  0.88656574]]
[[ 0.10582171  0.89417833]]
[[ 0.10826217  0.89173782]]
[[ 0.12045541  0.87954456]]
[[ 0.58344555  0.41655445]]
[[ 0.12272295  0.87727702]]
[[ 0.49901366  0.50098634]]
[[ 0.18658736  0.81341261]]
[[ 0.34836963  0.65163034]]
[[ 0.02393991  0.97606009]]
[[ 0.50029516  0.49970484]]
[[ 0.12506421  0.87493581]]
[[ 0.16374661  0.83625335]]
[[ 0.28842485  0.71157509]]
[[ 0.72361189  0.27638814]]
[[ 0.12681369  0.87318629]]
[[ 0.47425237  0.5257476 ]]
[[ 0.11706667  0.88293332]]
[[ 0.05284854  0.94715148]]
[[ 0.060603    0.93939692]]
[[ 0.1441306   0.85586941]]
[[ 0.07554346  0.92445648]]
[[ 0.15781844  0.8421815 ]]
[[ 0.97394198  0.02605805]]
[[ 0.11437643  0.88562357]]
[[ 0.01901215  0.98098791]]
[[ 0.18203571  0.81796426]]
[[ 0.17359813  0.82640189]]
[[ 0.65587509  0.34412494]]
[[ 0.12662357  0.87337649]]
[[ 0.13450959  0.86549038]]
[[ 0.12596539  0.87403458]]
[[ 0.11535395  0.884646  ]]
[[ 0.44468883  0.5553112 ]]
[[ 0.2584253  0.7415747]]
[[ 0.11476609  0.88523394]]
[[ 0.11769968  0.88230032]]
[[ 0.0217714   0.97822863]]
[[ 0.15708484  0.84291512]]
[[ 0.06710744  0.93289256]]
[[ 0.19374524  0.80625474]]
[[ 0.51843202  0.48156792]]
[[ 0.13115209  0.86884785]]
[[ 0.14937057  0.85062945]]
[[ 0.30493045  0.69506955]]
[[ 0.59071261  0.40928736]]
[[ 0.14577723  0.85422277]]
[[ 0.2737411   0.72625893]]
[[ 0.88444316  0.11555689]]
[[ 0.21096213  0.78903788]]
[[ 0.21811359  0.78188646]]
[[ 0.03890865  0.96109134]]
[[ 0.48798919  0.51201081]]
[[ 0.02955671  0.97044331]]
[[ 0.10245197  0.89754808]]
[[ 0.06609159  0.9339084 ]]
[[ 0.53256565  0.46743435]]
[[ 0.13355616  0.86644387]]
[[ 0.13274787  0.86725211]]
[[ 0.10655914  0.89344084]]
[[ 0.11936086  0.88063914]]
[[ 0.39285117  0.60714883]]
[[ 0.67296737  0.32703272]]
[[ 0.06224812  0.93775189]]
[[ 0.10830329  0.89169669]]
[[ 0.45564863  0.54435146]]
[[ 0.15101047  0.84898961]]
[[ 0.70743096  0.29256904]]
[[ 0.09032581  0.90967423]]
[[ 0.15236735  0.84763259]]
[[ 0.11672252  0.88327748]]
[[ 0.06263326  0.93736672]]
[[ 0.10664661  0.8933534 ]]
