[[ 0.16128808  0.83871192]]
[[ 0.03446643  0.96553361]]
[[ 0.16573329  0.83426666]]
[[ 0.20922205  0.79077792]]
[[ 0.22527121  0.77472878]]
[[ 0.24830908  0.75169098]]
[[ 0.14644448  0.8535555 ]]
[[ 0.11199752  0.88800251]]
[[ 0.29485586  0.70514417]]
[[ 0.17855145  0.82144856]]
[[ 0.33932853  0.66067147]]
[[ 0.15374069  0.8462593 ]]
[[ 0.14961167  0.85038835]]
[[ 0.08771364  0.91228634]]
[[ 0.8898809   0.11011914]]
[[ 0.80822408  0.19177586]]
[[ 0.12319517  0.87680489]]
[[ 0.07507487  0.92492509]]
[[ 0.05305992  0.94694006]]
[[ 0.87796712  0.12203289]]
[[ 0.22937067  0.77062929]]
[[ 0.06175058  0.93824935]]
[[ 0.13019608  0.86980391]]
[[ 0.85504335  0.14495671]]
[[ 0.30842072  0.69157928]]
[[ 0.82393581  0.17606422]]
[[ 0.14612113  0.85387892]]
[[ 0.02252601  0.97747391]]
[[ 0.14242603  0.85757393]]
[[ 0.15771008  0.84228992]]
[[ 0.09041479  0.90958524]]
[[ 0.12056229  0.87943769]]
[[ 0.55231065  0.44768929]]
[[ 0.37789002  0.62210995]]
[[ 0.398844  0.601156]]
[[ 0.12262434  0.87737566]]
[[ 0.14370281  0.85629725]]
[[ 0.19582471  0.80417526]]
[[ 0.12771663  0.8722834 ]]
[[ 0.01774931  0.98225063]]
[[ 0.29924074  0.70075929]]
[[ 0.01642955  0.98357046]]
[[ 0.16557264  0.83442742]]
[[ 0.25635162  0.74364835]]
[[ 0.02354665  0.9764533 ]]
[[ 0.69981992  0.30018002]]
[[ 0.02520128  0.97479874]]
[[ 0.17334132  0.82665867]]
[[ 0.03220532  0.96779466]]
[[ 0.02552422  0.97447574]]
[[ 0.11372043  0.88627958]]
[[ 0.88982254  0.11017747]]
[[ 0.02962799  0.97037202]]
[[ 0.89001477  0.10998529]]
[[ 0.63070822  0.36929178]]
[[ 0.26094365  0.73905635]]
[[ 0.26827094  0.73172909]]
[[ 0.12392896  0.87607104]]
[[ 0.66403204  0.33596796]]
[[ 0.34930372  0.65069622]]
[[ 0.88409144  0.11590858]]
[[ 0.46057525  0.53942478]]
[[ 0.24365456  0.75634545]]
[[ 0.07806243  0.92193758]]
[[ 0.27993882  0.72006124]]
[[ 0.33063725  0.66936278]]
[[ 0.07497661  0.92502338]]
[[ 0.07273284  0.92726719]]
[[ 0.28051108  0.71948886]]
[[ 0.15466517  0.84533477]]
[[ 0.24851382  0.75148618]]
[[ 0.0877223  0.9122777]]
[[ 0.25435683  0.7456432 ]]
[[ 0.19651906  0.80348098]]
[[ 0.94228452  0.05771545]]
[[ 0.92903519  0.07096479]]
[[ 0.16716139  0.83283865]]
[[ 0.21817426  0.78182566]]
[[ 0.23104471  0.76895529]]
[[ 0.07720362  0.92279643]]
[[ 0.26510796  0.73489207]]
[[ 0.0842319   0.91576809]]
[[ 0.14923792  0.85076213]]
[[ 0.062971  0.937029]]
[[ 0.06277835  0.93722165]]
[[ 0.27996686  0.72003317]]
