[[ 0.04247277  0.95752722]]
[[ 0.08451284  0.91548717]]
[[ 0.2301999   0.76980013]]
[[ 0.13568507  0.86431497]]
[[ 0.39874181  0.60125816]]
[[ 0.0928622   0.90713781]]
[[ 0.1177489   0.88225102]]
[[ 0.06840776  0.93159223]]
[[ 0.0670078   0.93299228]]
[[ 0.03077662  0.96922338]]
[[ 0.12219787  0.87780213]]
[[ 0.15983437  0.84016567]]
[[ 0.10694903  0.89305097]]
[[ 0.15739542  0.84260458]]
[[ 0.15910104  0.84089899]]
[[ 0.11750796  0.88249207]]
[[ 0.11564504  0.88435495]]
[[ 0.02683487  0.97316521]]
[[ 0.08980887  0.91019112]]
[[ 0.13656799  0.86343199]]
[[ 0.13700707  0.86299294]]
[[ 0.1799413   0.82005876]]
[[ 0.07372286  0.9262771 ]]
[[ 0.23229858  0.76770139]]
[[ 0.95498681  0.04501315]]
[[ 0.08357924  0.91642082]]
[[ 0.14687707  0.85312295]]
[[ 0.14311469  0.85688531]]
[[ 0.74481207  0.25518799]]
[[ 0.3969315   0.60306847]]
[[ 0.13319635  0.86680359]]
[[ 0.18089795  0.81910211]]
[[ 0.66829008  0.33170989]]
[[ 0.1129047   0.88709527]]
[[ 0.18833373  0.81166625]]
[[ 0.05613256  0.94386744]]
[[ 0.40318295  0.59681708]]
[[ 0.21799351  0.7820065 ]]
[[ 0.09946133  0.90053868]]
[[ 0.7087661   0.29123396]]
[[ 0.21984714  0.78015292]]
[[ 0.67474896  0.32525104]]
[[ 0.07625231  0.92374766]]
[[ 0.08459263  0.91540736]]
[[ 0.08908109  0.91091895]]
[[ 0.18665965  0.81334037]]
[[ 0.69205207  0.3079479 ]]
[[ 0.12595779  0.87404221]]
[[ 0.07089503  0.92910492]]
[[ 0.13355581  0.86644423]]
[[ 0.1647405  0.8352595]]
[[ 0.08834218  0.91165787]]
[[ 0.10946554  0.8905344 ]]
[[ 0.03165195  0.96834803]]
[[ 0.14567953  0.85432041]]
[[ 0.47243297  0.52756703]]
[[ 0.13424106  0.8657589 ]]
[[ 0.07180125  0.9281987 ]]
[[ 0.56340438  0.43659556]]
[[ 0.19203235  0.80796766]]
[[ 0.08403254  0.91596746]]
[[ 0.14489053  0.85510951]]
[[ 0.06967474  0.93032527]]
[[ 0.69726831  0.30273169]]
[[ 0.02035954  0.97964042]]
[[ 0.09019492  0.90980512]]
[[ 0.13812064  0.86187935]]
[[ 0.1550097   0.84499025]]
[[ 0.13983403  0.86016601]]
[[ 0.02527042  0.97472966]]
[[ 0.06308911  0.93691087]]
[[ 0.14900339  0.85099661]]
[[ 0.09590836  0.90409166]]
[[ 0.07885652  0.92114353]]
[[ 0.10753919  0.89246082]]
[[ 0.06319593  0.93680406]]
[[ 0.18503521  0.81496471]]
[[ 0.08603571  0.91396427]]
[[ 0.05176584  0.9482342 ]]
[[ 0.07022444  0.92977554]]
[[ 0.04144265  0.95855737]]
[[ 0.05107054  0.94892949]]
[[ 0.07876104  0.92123902]]
[[ 0.08161892  0.91838104]]
[[ 0.09987259  0.90012741]]
[[ 0.0597914   0.94020861]]
[[ 0.09651876  0.90348119]]
[[ 0.087059    0.91294104]]
[[ 0.07226764  0.92773235]]
[[ 0.25861639  0.74138361]]
[[ 0.23522927  0.76477075]]
[[ 0.2798079   0.72019207]]
[[ 0.08942974  0.9105702 ]]
[[ 0.09812337  0.90187663]]
[[ 0.07850288  0.92149717]]
[[ 0.04291781  0.95708215]]
[[ 0.0913529   0.90864706]]
[[ 0.04519624  0.95480376]]
[[ 0.05056337  0.94943666]]
[[ 0.09234242  0.90765762]]
[[ 0.03939234  0.96060765]]
[[ 0.07772843  0.92227161]]
[[ 0.17230493  0.82769513]]
[[ 0.5403434   0.45965651]]
[[ 0.14453071  0.85546929]]
[[ 0.05986723  0.94013274]]
[[ 0.07487036  0.92512971]]
[[ 0.4130488   0.58695114]]
[[ 0.25675938  0.74324065]]
[[ 0.1115215   0.88847852]]
[[ 0.04520195  0.95479798]]
[[ 0.14875914  0.85124093]]
[[ 0.25475001  0.74525005]]
[[ 0.05080201  0.94919795]]
[[ 0.96660107  0.03339885]]
[[ 0.10307844  0.89692158]]
[[ 0.08240824  0.91759175]]
[[ 0.08557373  0.91442627]]
[[ 0.09578401  0.90421599]]
[[ 0.02095775  0.97904223]]
[[ 0.09490436  0.90509558]]
[[ 0.07933857  0.92066139]]
[[ 0.07823648  0.9217636 ]]
[[ 0.09560639  0.90439361]]
[[ 0.19765724  0.80234271]]
[[ 0.22487547  0.77512455]]
[[ 0.35118878  0.64881122]]
[[ 0.17384645  0.82615358]]
[[ 0.10047407  0.89952588]]
[[ 0.17351779  0.82648224]]
[[ 0.13426843  0.86573154]]
[[ 0.14107256  0.85892743]]
[[ 0.08206158  0.91793847]]
[[ 0.03834306  0.96165687]]
[[ 0.16851868  0.83148134]]
[[ 0.05410292  0.9458971 ]]
[[ 0.73539448  0.26460558]]
[[ 0.04939519  0.9506048 ]]
[[ 0.15585487  0.84414512]]
[[ 0.13007793  0.86992204]]
[[ 0.16737294  0.83262706]]
[[ 0.32066789  0.67933208]]
[[ 0.11454822  0.88545179]]
[[ 0.62099802  0.37900198]]
[[ 0.09670646  0.90329355]]
[[ 0.12748839  0.87251163]]
[[ 0.20710486  0.79289514]]
[[ 0.11778231  0.88221776]]
[[ 0.77602226  0.22397771]]
[[ 0.21116279  0.78883725]]
[[ 0.78293169  0.21706831]]
[[ 0.11697575  0.88302422]]
[[ 0.1103232   0.88967681]]
[[ 0.07910167  0.92089826]]
[[ 0.08881249  0.91118747]]
[[ 0.17424418  0.82575583]]
[[ 0.07051908  0.92948091]]
[[ 0.08410915  0.91589087]]
[[ 0.70727658  0.29272339]]
[[ 0.09380579  0.90619421]]
[[ 0.09013687  0.90986317]]
[[ 0.03847722  0.96152276]]
[[ 0.03401981  0.96598023]]
[[ 0.06547277  0.93452722]]
[[ 0.29279765  0.70720237]]
[[ 0.08139653  0.91860348]]
[[ 0.64041162  0.35958835]]
[[ 0.0801041   0.91989589]]
[[ 0.15025361  0.84974641]]
[[ 0.15888476  0.84111524]]
[[ 0.16425075  0.83574933]]
[[ 0.07617541  0.92382455]]
[[ 0.08848044  0.91151959]]
[[ 0.19964576  0.80035424]]
[[ 0.24738845  0.75261152]]
[[ 0.04613161  0.95386845]]
[[ 0.07592373  0.92407626]]
[[ 0.07500381  0.92499614]]
[[ 0.33957261  0.66042739]]
[[ 0.46072859  0.53927141]]
[[ 0.30654985  0.69345015]]
[[ 0.32120851  0.67879146]]
[[ 0.42210972  0.57789022]]
[[ 0.18848534  0.81151468]]
[[ 0.17921147  0.8207885 ]]
[[ 0.14399919  0.85600084]]
[[ 0.03559903  0.96440095]]
[[ 0.50153643  0.4984636 ]]
[[ 0.08131701  0.91868293]]
[[ 0.08454178  0.9154582 ]]
[[ 0.03569791  0.964302  ]]
[[ 0.07814995  0.92185009]]
[[ 0.08197833  0.91802162]]
[[ 0.12519881  0.87480122]]
[[ 0.12850842  0.87149155]]
[[ 0.15102689  0.8489731 ]]
[[ 0.12895802  0.87104195]]
[[ 0.12231044  0.8776896 ]]
[[ 0.55636138  0.44363862]]
[[ 0.03181196  0.96818805]]
[[ 0.29492593  0.70507413]]
[[ 0.08821022  0.91178977]]
[[ 0.99185395  0.00814603]]
[[ 0.2364566   0.76354337]]
[[ 0.08390442  0.91609555]]
[[ 0.9548381   0.04516184]]
[[ 0.02585927  0.9741407 ]]
[[ 0.13265906  0.86734098]]
[[ 0.56990474  0.43009523]]
[[ 0.87547475  0.12452523]]
[[ 0.20046127  0.79953879]]
[[ 0.17639527  0.82360476]]
[[ 0.20663032  0.79336959]]
[[ 0.07668402  0.92331594]]
[[ 0.12710512  0.87289488]]
[[ 0.08782724  0.91217273]]
[[ 0.12842008  0.87157989]]
[[ 0.12723644  0.87276357]]
[[ 0.12303612  0.87696391]]
[[ 0.12636617  0.87363386]]
[[ 0.12430452  0.87569553]]
[[ 0.12836327  0.87163681]]
[[ 0.13935848  0.8606416 ]]
[[ 0.08273446  0.91726553]]
[[ 0.05259142  0.94740862]]
[[ 0.23146507  0.76853496]]
[[ 0.08412535  0.91587466]]
[[ 0.08064533  0.91935474]]
[[ 0.17860691  0.82139307]]
[[ 0.13016874  0.86983132]]
[[ 0.05825994  0.94174004]]
[[ 0.07239499  0.92760503]]
[[ 0.01049541  0.98950458]]
[[ 0.97115606  0.02884395]]
[[ 0.12237124  0.87762874]]
[[ 0.28237092  0.71762913]]
[[ 0.1205357   0.87946427]]
[[ 0.14768183  0.85231811]]
[[ 0.86549413  0.13450588]]
[[ 0.29884392  0.70115608]]
[[ 0.06661151  0.93338853]]
[[ 0.12391558  0.87608439]]
[[ 0.1168225   0.88317752]]
[[ 0.13837548  0.86162448]]
[[ 0.22124527  0.77875471]]
[[ 0.37166595  0.62833405]]
[[ 0.34875283  0.65124714]]
[[ 0.30560243  0.69439757]]
[[ 0.08959195  0.91040802]]
[[ 0.26034871  0.7396512 ]]
[[ 0.06406818  0.9359318 ]]
[[ 0.64134598  0.35865396]]
[[ 0.56849039  0.43150955]]
[[ 0.1978078   0.80219221]]
[[ 0.1447043   0.85529566]]
[[ 0.20667151  0.79332852]]
[[ 0.07967722  0.92032278]]
[[ 0.52716607  0.4728339 ]]
[[ 0.23902278  0.76097721]]
[[ 0.32150948  0.67849046]]
[[ 0.20917647  0.79082358]]
[[ 0.21205683  0.78794312]]
[[ 0.76156008  0.23843993]]
[[ 0.02327181  0.97672826]]
[[ 0.22904871  0.77095127]]
[[ 0.51828933  0.48171061]]
[[ 0.07539646  0.92460352]]
[[ 0.23843813  0.76156187]]
[[ 0.62018275  0.37981728]]
[[ 0.24996425  0.7500357 ]]
[[ 0.07213901  0.92786092]]
[[ 0.14100644  0.85899353]]
[[ 0.12922697  0.87077308]]
[[ 0.07925099  0.92074901]]
[[ 0.06824072  0.93175924]]
[[ 0.14458841  0.85541159]]
[[ 0.08215066  0.91784936]]
[[ 0.15139386  0.84860611]]
[[ 0.10155459  0.89844543]]
[[ 0.28263238  0.71736765]]
[[ 0.26893401  0.73106599]]
[[ 0.40192172  0.59807825]]
[[ 0.23196588  0.7680341 ]]
[[ 0.0646986   0.93530142]]
[[ 0.7020328  0.2979672]]
[[ 0.1311316   0.86886841]]
[[ 0.24106887  0.7589311 ]]
[[ 0.02567436  0.97432566]]
[[ 0.2466702   0.75332975]]
[[ 0.22529116  0.77470887]]
[[ 0.07727722  0.92272282]]
[[ 0.07794406  0.92205596]]
[[ 0.40327507  0.59672493]]
[[ 0.23056309  0.7694369 ]]
[[ 0.24833712  0.75166285]]
[[ 0.07182577  0.92817426]]
[[ 0.04445972  0.9555403 ]]
[[ 0.08967893  0.91032112]]
[[ 0.07935826  0.92064178]]
[[ 0.141021    0.85897893]]
[[ 0.0764211   0.92357886]]
[[ 0.05668399  0.94331598]]
[[ 0.13732712  0.86267292]]
[[ 0.40269458  0.59730542]]
[[ 0.07660177  0.92339826]]
[[ 0.06450986  0.93549007]]
[[ 0.07656907  0.92343092]]
[[ 0.06909262  0.93090731]]
[[ 0.23905508  0.7609449 ]]
[[ 0.05967496  0.94032508]]
[[ 0.23528746  0.76471251]]
[[ 0.13222429  0.86777568]]
[[ 0.22516085  0.77483916]]
[[ 0.06234728  0.93765271]]
[[ 0.0639872   0.93601286]]
[[ 0.06398556  0.93601441]]
[[ 0.04205985  0.95794016]]
[[ 0.06792804  0.93207192]]
[[ 0.16130175  0.83869827]]
[[ 0.06219167  0.93780828]]
[[ 0.06538538  0.9346146 ]]
[[ 0.08193596  0.918064  ]]
[[ 0.06439542  0.93560457]]
[[ 0.06909224  0.93090773]]
[[ 0.06690987  0.93309009]]
[[ 0.69289351  0.30710652]]
[[ 0.07077695  0.929223  ]]
[[ 0.06666492  0.93333501]]
[[ 0.0577577   0.94224232]]
[[ 0.06605058  0.93394947]]
[[ 0.06573843  0.93426162]]
[[ 0.06059078  0.93940926]]
[[ 0.25609869  0.74390125]]
[[ 0.24560779  0.75439221]]
[[ 0.50120866  0.49879134]]
[[ 0.18296224  0.81703782]]
[[ 0.0499757   0.95002431]]
[[ 0.06570186  0.93429816]]
[[ 0.04800421  0.95199579]]
[[ 0.04723275  0.95276725]]
[[ 0.13452086  0.86547911]]
[[ 0.14463307  0.855367  ]]
[[ 0.04868525  0.95131475]]
[[ 0.05445662  0.94554335]]
[[ 0.01532237  0.98467767]]
[[ 0.02356111  0.97643888]]
[[ 0.15945862  0.84054136]]
[[ 0.09672003  0.9032799 ]]
[[ 0.07483329  0.92516673]]
[[ 0.05652823  0.94347173]]
[[ 0.05788005  0.94211996]]
[[ 0.85117269  0.1488273 ]]
[[ 0.06428978  0.93571019]]
[[ 0.21204093  0.7879591 ]]
[[ 0.06566323  0.93433672]]
[[ 0.44663006  0.55336988]]
[[ 0.05576755  0.9442324 ]]
[[ 0.12820129  0.87179863]]
[[ 0.21064205  0.78935796]]
[[ 0.06240148  0.93759853]]
[[ 0.2716876   0.72831237]]
[[ 0.06778686  0.93221319]]
[[ 0.06838891  0.93161106]]
[[ 0.05940837  0.94059163]]
[[ 0.0726985   0.92730153]]
[[ 0.06445765  0.93554235]]
[[ 0.07650475  0.92349523]]
[[ 0.06561562  0.93438441]]
[[ 0.06362658  0.93637341]]
[[ 0.09153774  0.90846229]]
[[ 0.08019732  0.91980273]]
[[ 0.14022619  0.85977387]]
[[ 0.0908994   0.90910065]]
[[ 0.01959314  0.98040682]]
[[ 0.70176011  0.29823992]]
[[ 0.13972165  0.86027837]]
[[ 0.03055654  0.9694435 ]]
[[ 0.07077972  0.92922032]]
[[ 0.07228462  0.92771536]]
[[ 0.0894772   0.91052276]]
[[ 0.06280335  0.93719661]]
[[ 0.58340842  0.41659161]]
[[ 0.60204685  0.39795309]]
[[ 0.28277504  0.71722496]]
[[ 0.11465061  0.88534945]]
[[ 0.06836989  0.93163007]]
[[ 0.10586638  0.89413363]]
[[ 0.13002221  0.86997783]]
[[ 0.019703    0.98029697]]
[[ 0.06913269  0.93086737]]
[[ 0.69753897  0.302461  ]]
[[ 0.69419491  0.30580515]]
[[ 0.27744293  0.72255707]]
[[ 0.06284407  0.9371559 ]]
[[ 0.02838588  0.97161406]]
[[ 0.70794654  0.29205343]]
[[ 0.0499501   0.95004988]]
[[ 0.01661055  0.98338944]]
[[ 0.02255157  0.9774484 ]]
[[ 0.02086073  0.97913927]]
[[ 0.00562736  0.99437261]]
[[ 0.02874324  0.97125679]]
[[ 0.05319674  0.94680327]]
[[ 0.09058563  0.90941435]]
[[ 0.08054338  0.9194566 ]]
[[ 0.08285167  0.91714829]]
[[ 0.0647245   0.93527555]]
[[ 0.06042746  0.93957257]]
[[ 0.07548291  0.92451715]]
[[ 0.05286352  0.94713652]]
[[ 0.69741023  0.30258974]]
[[ 0.20025751  0.79974252]]
[[ 0.06630971  0.93369031]]
[[ 0.16574724  0.83425283]]
[[ 0.06511889  0.93488115]]
[[ 0.01230707  0.98769289]]
[[ 0.70540845  0.29459158]]
[[ 0.06751291  0.93248707]]
[[ 0.22118197  0.77881807]]
[[ 0.06645497  0.93354505]]
[[ 0.03117629  0.96882373]]
[[ 0.68687809  0.31312189]]
[[ 0.34552613  0.65447384]]
[[ 0.68761468  0.31238535]]
[[ 0.06409258  0.93590748]]
[[ 0.05852219  0.94147784]]
[[ 0.06161602  0.93838394]]
[[ 0.68960071  0.31039932]]
[[ 0.06077008  0.93922991]]
[[ 0.05692503  0.943075  ]]
[[ 0.13855191  0.86144817]]
[[ 0.69998723  0.30001271]]
[[ 0.2707583   0.72924167]]
[[ 0.07264768  0.92735225]]
[[ 0.14292955  0.85707045]]
[[ 0.06801362  0.93198639]]
[[ 0.68285924  0.31714082]]
[[ 0.13983938  0.86016059]]
[[ 0.13193183  0.86806816]]
[[ 0.06036628  0.93963367]]
[[ 0.68783671  0.31216332]]
[[ 0.10413536  0.89586467]]
[[ 0.6700967   0.32990333]]
[[ 0.10175409  0.89824593]]
[[ 0.78953874  0.21046132]]
[[ 0.13844268  0.8615573 ]]
[[ 0.54295635  0.45704365]]
[[ 0.16467136  0.8353287 ]]
[[ 0.91948986  0.08051018]]
[[ 0.03690665  0.9630934 ]]
[[ 0.13276078  0.86723924]]
[[ 0.03934897  0.96065098]]
[[ 0.04064098  0.95935899]]
[[ 0.06079537  0.93920469]]
[[ 0.0712769  0.9287231]]
[[ 0.06593453  0.9340654 ]]
[[ 0.06033272  0.93966728]]
[[ 0.05773642  0.9422636 ]]
[[ 0.22455217  0.77544785]]
[[ 0.05844545  0.94155455]]
[[ 0.05276169  0.94723833]]
[[ 0.09179427  0.90820575]]
[[ 0.06055439  0.93944567]]
[[ 0.1170851  0.8829149]]
[[ 0.12355956  0.87644047]]
[[ 0.14363235  0.85636759]]
[[ 0.28080973  0.7191903 ]]
[[ 0.51726919  0.48273084]]
[[ 0.0617169   0.93828303]]
[[ 0.14214517  0.85785484]]
[[ 0.06170847  0.93829155]]
[[ 0.03835648  0.96164352]]
[[ 0.10484856  0.89515144]]
[[ 0.05935481  0.94064522]]
[[ 0.15011954  0.84988046]]
