[[ 0.11395106  0.88604891]]
[[ 0.82796478  0.17203517]]
[[ 0.60882926  0.39117077]]
[[ 0.86196995  0.13803008]]
[[ 0.13004012  0.86995989]]
[[ 0.31842846  0.68157154]]
[[ 0.80849975  0.19150022]]
[[ 0.73854375  0.26145625]]
[[ 0.07256807  0.92743194]]
[[ 0.08480348  0.91519654]]
[[ 0.11863586  0.88136417]]
[[ 0.09594476  0.90405518]]
[[ 0.10943645  0.89056355]]
[[ 0.30559048  0.69440955]]
[[ 0.28953758  0.71046245]]
[[ 0.15528215  0.84471792]]
[[ 0.56289303  0.43710694]]
[[ 0.21211717  0.7878828 ]]
[[ 0.3837142   0.61628574]]
[[ 0.02247043  0.97752953]]
[[ 0.11918519  0.88081479]]
[[ 0.28939623  0.71060377]]
[[ 0.69022161  0.30977842]]
[[ 0.07821866  0.9217813 ]]
[[ 0.09704484  0.90295517]]
[[ 0.08101854  0.91898149]]
[[ 0.09562066  0.90437937]]
[[ 0.85893428  0.14106572]]
[[ 0.09765542  0.90234452]]
[[ 0.18214583  0.81785423]]
[[ 0.95005256  0.04994743]]
[[ 0.27490512  0.72509485]]
[[ 0.07595332  0.92404664]]
[[ 0.91123253  0.08876752]]
[[ 0.2424759   0.75752407]]
[[ 0.16267869  0.83732128]]
[[ 0.35693604  0.64306402]]
[[ 0.205879    0.79412097]]
[[ 0.16884144  0.83115852]]
[[ 0.03522351  0.96477646]]
[[ 0.50411725  0.49588269]]
[[ 0.02758701  0.97241294]]
[[ 0.86259407  0.13740599]]
[[ 0.10359241  0.89640754]]
[[ 0.81804174  0.18195832]]
[[ 0.03453026  0.96546972]]
[[ 0.14927597  0.85072398]]
[[ 0.30762482  0.69237512]]
[[ 0.07299559  0.92700434]]
[[ 0.34928936  0.6507107 ]]
[[ 0.10351962  0.89648038]]
[[ 0.10820004  0.89179993]]
[[ 0.10893057  0.89106947]]
[[ 0.52293366  0.47706637]]
[[ 0.18761608  0.81238389]]
[[ 0.18047711  0.81952286]]
[[ 0.09514458  0.90485543]]
[[ 0.5288344   0.47116563]]
[[ 0.14638424  0.85361582]]
[[ 0.15392397  0.84607607]]
[[ 0.07540736  0.92459261]]
[[ 0.09563862  0.90436137]]
[[ 0.32481387  0.6751861 ]]
[[ 0.25493714  0.74506289]]
[[ 0.35319856  0.64680141]]
[[ 0.09516548  0.90483457]]
[[ 0.68830365  0.31169635]]
[[ 0.59016252  0.40983751]]
[[ 0.05343936  0.94656068]]
[[ 0.07774085  0.92225915]]
[[ 0.09017134  0.9098286 ]]
[[ 0.12986825  0.87013179]]
[[ 0.06156367  0.93843633]]
[[ 0.17579928  0.82420075]]
[[ 0.13863568  0.86136431]]
[[ 0.23569423  0.76430577]]
[[ 0.1350069  0.8649931]]
[[ 0.26901275  0.73098725]]
[[ 0.06797224  0.93202782]]
[[ 0.41191033  0.58808964]]
[[ 0.07829468  0.92170531]]
[[ 0.58416438  0.41583562]]
[[ 0.36497974  0.6350202 ]]
[[ 0.26540309  0.73459697]]
[[ 0.13999796  0.86000204]]
[[ 0.16950738  0.83049262]]
[[ 0.09646571  0.90353423]]
[[ 0.0830324   0.91696757]]
[[ 0.02608244  0.97391754]]
[[ 0.9510119   0.04898804]]
[[ 0.49130806  0.50869191]]
[[ 0.18459493  0.81540501]]
[[ 0.15509409  0.84490591]]
[[ 0.12110446  0.87889552]]
[[ 0.74760324  0.25239667]]
[[ 0.06564208  0.93435788]]
[[ 0.15904482  0.8409552 ]]
[[ 0.32352209  0.67647797]]
[[ 0.10098505  0.89901495]]
[[ 0.07347891  0.92652106]]
[[ 0.5817821  0.4182179]]
[[ 0.01138031  0.98861969]]
[[ 0.09864232  0.90135771]]
[[ 0.06631964  0.93368036]]
[[ 0.72717565  0.27282438]]
[[ 0.10654227  0.89345765]]
[[ 0.16041413  0.83958584]]
[[ 0.60804605  0.39195395]]
[[ 0.08583327  0.91416675]]
[[ 0.28245741  0.71754259]]
[[ 0.26272473  0.73727524]]
[[ 0.17658523  0.8234148 ]]
[[ 0.25881013  0.7411899 ]]
[[ 0.04544311  0.95455694]]
[[ 0.02819657  0.97180343]]
[[ 0.04257021  0.95742977]]
[[ 0.2445372   0.75546277]]
[[ 0.24414748  0.75585246]]
[[ 0.11427849  0.8857215 ]]
[[ 0.25213084  0.74786919]]
[[ 0.1431347   0.85686523]]
[[ 0.12323146  0.87676853]]
[[ 0.06163829  0.93836164]]
[[ 0.2714771  0.7285229]]
[[ 0.08261375  0.91738623]]
[[ 0.3105922   0.68940783]]
[[ 0.14163899  0.85836107]]
[[ 0.08818519  0.91181481]]
[[ 0.10359056  0.89640951]]
[[ 0.12346877  0.87653124]]
[[ 0.23219539  0.76780462]]
[[ 0.35124889  0.64875108]]
[[ 0.04572089  0.95427912]]
[[ 0.09186276  0.9081372 ]]
[[ 0.14039667  0.85960329]]
[[ 0.35651052  0.64348942]]
[[ 0.29198611  0.70801389]]
[[ 0.08907356  0.91092646]]
[[ 0.16921136  0.83078861]]
[[ 0.5419057   0.45809433]]
[[ 0.29811418  0.70188582]]
[[ 0.53961647  0.46038347]]
[[ 0.11399138  0.88600862]]
[[ 0.76870072  0.23129928]]
[[ 0.52980876  0.47019127]]
[[ 0.65103537  0.34896454]]
[[ 0.52329654  0.47670346]]
[[ 0.23598784  0.76401222]]
[[ 0.08585834  0.91414165]]
[[ 0.14308411  0.85691595]]
[[ 0.16856858  0.83143145]]
[[ 0.87498164  0.12501843]]
[[ 0.10363354  0.89636648]]
[[ 0.2751942   0.72480577]]
[[ 0.07206886  0.92793113]]
[[ 0.09459648  0.90540349]]
[[ 0.07708894  0.92291105]]
[[ 0.5329746   0.46702537]]
[[ 0.12692453  0.87307549]]
[[ 0.06461097  0.93538904]]
[[ 0.15928282  0.8407172 ]]
[[ 0.22893152  0.77106845]]
[[ 0.07750552  0.92249453]]
[[ 0.10763334  0.89236665]]
[[ 0.19134903  0.80865097]]
[[ 0.64117473  0.35882527]]
[[ 0.92133665  0.07866339]]
[[ 0.39413303  0.60586697]]
[[ 0.0219524   0.97804767]]
[[ 0.15585047  0.84414959]]
[[ 0.15443465  0.84556538]]
[[ 0.4760741   0.52392596]]
[[ 0.29688573  0.70311427]]
[[ 0.0231427  0.9768573]]
[[ 0.97024262  0.02975735]]
[[ 0.16944742  0.83055264]]
[[ 0.1758064  0.8241936]]
[[ 0.15373774  0.84626228]]
[[ 0.33637363  0.66362637]]
[[ 0.60359704  0.39640293]]
[[ 0.07260755  0.92739248]]
[[ 0.8811959   0.11880402]]
[[ 0.0869305   0.91306955]]
[[ 0.24759383  0.75240618]]
[[ 0.04639693  0.95360309]]
[[ 0.15889964  0.84110039]]
[[ 0.09215865  0.90784132]]
[[ 0.65685624  0.34314376]]
[[ 0.40899613  0.59100389]]
[[ 0.11638148  0.88361853]]
[[ 0.17994468  0.82005531]]
[[ 0.17058833  0.82941163]]
[[ 0.30635154  0.6936484 ]]
[[ 0.14417569  0.85582435]]
[[ 0.15599115  0.8440088 ]]
[[ 0.09485036  0.90514964]]
