[[ 0.31494853  0.68505144]]
[[ 0.17355931  0.82644069]]
[[ 0.1708436   0.82915634]]
[[ 0.24257781  0.75742215]]
[[ 0.87426478  0.12573525]]
[[ 0.16193826  0.83806169]]
[[ 0.89476407  0.10523597]]
[[ 0.06582177  0.93417829]]
[[ 0.83797371  0.16202627]]
[[ 0.21177803  0.78822196]]
[[ 0.16876243  0.83123749]]
[[ 0.10472462  0.89527529]]
[[ 0.14989471  0.85010529]]
[[ 0.14813     0.85186994]]
[[ 0.98978734  0.01021263]]
[[ 0.51079059  0.48920941]]
[[ 0.38542607  0.61457402]]
[[ 0.55154616  0.44845384]]
[[ 0.61652273  0.38347727]]
[[ 0.14431934  0.85568064]]
[[ 0.12572032  0.87427968]]
[[ 0.17219405  0.82780594]]
[[ 0.31019196  0.68980807]]
[[ 0.28348231  0.71651769]]
[[ 0.83425903  0.16574098]]
[[ 0.26309931  0.73690069]]
[[ 0.39948258  0.60051739]]
[[ 0.82262915  0.17737082]]
[[ 0.22020467  0.77979535]]
[[ 0.62583864  0.37416133]]
[[ 0.46732113  0.5326789 ]]
[[ 0.56962621  0.43037385]]
[[ 0.19838867  0.80161136]]
[[ 0.49336648  0.50663346]]
[[ 0.60069621  0.39930385]]
[[ 0.49195802  0.50804204]]
[[ 0.17647958  0.82352042]]
[[ 0.1700047   0.82999527]]
[[ 0.11776917  0.88223082]]
[[ 0.39222503  0.60777491]]
[[ 0.08526981  0.91473019]]
[[ 0.18726966  0.81273031]]
[[ 0.24525581  0.75474417]]
[[ 0.05037792  0.94962204]]
[[ 0.60716647  0.3928335 ]]
[[ 0.40164652  0.59835345]]
[[ 0.23081583  0.76918417]]
[[ 0.64441037  0.3555896 ]]
[[ 0.76814663  0.23185346]]
[[ 0.30029106  0.69970894]]
[[ 0.16121781  0.83878219]]
[[ 0.35309711  0.64690286]]
[[ 0.11708004  0.88291991]]
[[ 0.17810202  0.82189798]]
[[ 0.44517925  0.55482078]]
[[ 0.7350226  0.2649774]]
[[ 0.27030942  0.72969061]]
[[ 0.61266631  0.38733369]]
[[ 0.84273005  0.15727   ]]
[[ 0.52722174  0.47277832]]
[[ 0.25302038  0.74697959]]
[[ 0.15996653  0.84003347]]
[[ 0.20709126  0.79290873]]
[[ 0.51780921  0.4821907 ]]
[[ 0.31345198  0.68654799]]
[[ 0.2679472  0.7320528]]
[[ 0.19444121  0.80555874]]
[[ 0.19479893  0.80520105]]
[[ 0.79970533  0.20029475]]
[[ 0.94476593  0.05523401]]
[[ 0.62369132  0.37630877]]
[[ 0.13676454  0.86323547]]
[[ 0.40684789  0.59315205]]
[[ 0.21684583  0.78315419]]
[[ 0.4902018   0.50979829]]
[[ 0.15626411  0.84373593]]
[[ 0.52300102  0.47699896]]
[[ 0.91899574  0.08100425]]
[[ 0.54655302  0.45344695]]
[[ 0.7164278   0.28357223]]
[[ 0.65167439  0.34832564]]
[[ 0.14524744  0.85475254]]
[[ 0.81267875  0.18732128]]
[[ 0.74584973  0.25415021]]
[[ 0.34047842  0.65952158]]
[[ 0.36664239  0.63335758]]
[[ 0.52471656  0.47528344]]
[[ 0.04757446  0.95242554]]
[[ 0.35561734  0.64438266]]
[[ 0.6766324   0.32336757]]
[[ 0.39290461  0.60709542]]
[[ 0.20389354  0.79610646]]
[[ 0.78510791  0.21489203]]
[[ 0.04905604  0.95094401]]
[[ 0.25190625  0.74809378]]
[[ 0.25382125  0.74617869]]
[[ 0.24354631  0.75645363]]
[[ 0.77539217  0.22460788]]
[[ 0.95000386  0.04999621]]
[[ 0.7201187   0.27988133]]
[[ 0.09469667  0.90530336]]
[[ 0.23296398  0.76703602]]
[[ 0.75410604  0.24589388]]
[[ 0.14069052  0.85930943]]
[[ 0.97177833  0.02822168]]
[[ 0.29637456  0.70362544]]
[[ 0.96577269  0.03422735]]
[[ 0.60613859  0.39386138]]
[[ 0.79812044  0.20187953]]
[[ 0.82579589  0.17420408]]
[[ 0.75460213  0.24539785]]
[[ 0.38262528  0.61737466]]
[[ 0.16142739  0.83857256]]
[[ 0.19104126  0.80895877]]
[[ 0.146823    0.85317701]]
[[ 0.53709316  0.46290684]]
[[ 0.35226229  0.64773774]]
[[ 0.78599477  0.2140052 ]]
[[ 0.03342858  0.96657145]]
[[ 0.20336588  0.79663408]]
[[ 0.35094714  0.64905286]]
[[ 0.0963793   0.90362066]]
[[ 0.12556975  0.87443024]]
[[ 0.48668933  0.51331073]]
[[ 0.34512925  0.65487075]]
[[ 0.8547256   0.14527437]]
[[ 0.09035625  0.90964371]]
[[ 0.76811707  0.23188299]]
[[ 0.89534593  0.10465403]]
[[ 0.33174166  0.66825831]]
[[ 0.07027084  0.92972916]]
[[ 0.33701038  0.66298968]]
[[ 0.34119406  0.65880597]]
[[ 0.55435956  0.44564039]]
[[ 0.79520988  0.2047901 ]]
[[ 0.33117312  0.66882688]]
[[ 0.84247661  0.15752335]]
[[ 0.0349909   0.96500909]]
[[ 0.27911532  0.72088468]]
[[ 0.61366665  0.38633335]]
[[ 0.17616101  0.82383901]]
[[ 0.09215646  0.90784359]]
[[ 0.67059559  0.32940444]]
[[ 0.33971292  0.66028708]]
[[ 0.20871451  0.79128546]]
[[ 0.31352031  0.68647969]]
[[ 0.43606251  0.56393749]]
[[ 0.64927024  0.3507297 ]]
[[ 0.84299052  0.15700945]]
[[ 0.38756579  0.61243421]]
[[ 0.58514011  0.41485986]]
[[ 0.62165785  0.37834215]]
[[ 0.23664838  0.76335156]]
[[ 0.48340058  0.51659948]]
[[ 0.85365301  0.146347  ]]
[[ 0.0543081   0.94569194]]
[[ 0.08096627  0.91903371]]
[[ 0.05163066  0.94836938]]
[[ 0.36598706  0.63401294]]
[[ 0.76211685  0.23788311]]
[[ 0.41523689  0.58476311]]
[[ 0.37231883  0.6276812 ]]
[[ 0.06074064  0.93925935]]
[[ 0.59383029  0.40616974]]
[[ 0.62121052  0.37878951]]
[[ 0.5554871   0.44451299]]
[[ 0.14510372  0.85489625]]
[[ 0.83320785  0.16679217]]
[[ 0.66932184  0.33067816]]
[[ 0.71627605  0.28372395]]
[[ 0.30747619  0.69252378]]
[[ 0.70419949  0.29580051]]
[[ 0.23895478  0.76104522]]
[[ 0.04599876  0.95400119]]
[[ 0.10076915  0.89923084]]
[[ 0.12532721  0.87467277]]
[[ 0.55328667  0.44671333]]
[[ 0.13015607  0.86984396]]
[[ 0.29327425  0.70672578]]
[[ 0.04696798  0.95303202]]
[[ 0.38271454  0.61728543]]
[[ 0.22923659  0.7707634 ]]
