[[ 0.06887349  0.93112648]]
[[ 0.09750389  0.90249616]]
[[ 0.04174556  0.9582544 ]]
[[ 0.37486935  0.62513065]]
[[ 0.14781658  0.8521834 ]]
[[ 0.1351711   0.86482882]]
[[ 0.1924094   0.80759066]]
[[ 0.18526375  0.81473619]]
[[ 0.39769086  0.60230911]]
[[ 0.27615055  0.72384953]]
[[ 0.29905498  0.70094496]]
[[ 0.70161986  0.29838017]]
[[ 0.10814901  0.89185101]]
[[ 0.16446061  0.83553934]]
[[ 0.81083971  0.18916026]]
[[ 0.15650733  0.84349269]]
[[ 0.14048132  0.85951865]]
[[ 0.21427996  0.78572005]]
[[ 0.13325009  0.86674994]]
[[ 0.30145705  0.69854295]]
[[ 0.90222758  0.0977724 ]]
[[ 0.04252262  0.95747739]]
[[ 0.05676075  0.94323927]]
[[ 0.20949167  0.79050833]]
[[ 0.28273991  0.71726012]]
[[ 0.96425027  0.03574969]]
[[ 0.64572138  0.35427865]]
[[ 0.10043082  0.89956909]]
[[ 0.29822245  0.70177752]]
[[ 0.17362759  0.82637239]]
[[ 0.30550763  0.69449234]]
[[ 0.08204234  0.9179576 ]]
[[ 0.06263298  0.93736702]]
[[ 0.48675182  0.51324821]]
[[ 0.28418583  0.71581417]]
[[ 0.14456475  0.85543531]]
[[ 0.53305459  0.46694541]]
[[ 0.15241051  0.84758955]]
[[ 0.30613285  0.69386721]]
[[ 0.15787956  0.84212047]]
[[ 0.30250421  0.69749582]]
[[ 0.1578605   0.84213948]]
[[ 0.56794876  0.43205124]]
[[ 0.13607809  0.86392188]]
[[ 0.89315087  0.10684915]]
[[ 0.44669345  0.55330658]]
[[ 0.13447599  0.86552405]]
[[ 0.14222139  0.85777861]]
[[ 0.12157536  0.87842458]]
[[ 0.47746435  0.52253562]]
[[ 0.28571096  0.71428907]]
[[ 0.07648659  0.92351335]]
[[ 0.14633556  0.85366446]]
[[ 0.13825081  0.86174923]]
[[ 0.15479976  0.84520024]]
[[ 0.14083187  0.85916811]]
[[ 0.15133688  0.84866309]]
[[ 0.0399188   0.96008122]]
[[ 0.96496195  0.03503808]]
[[ 0.13551825  0.86448169]]
[[ 0.25138748  0.74861258]]
[[ 0.18209255  0.81790751]]
[[ 0.05758476  0.9424153 ]]
[[ 0.05928041  0.94071954]]
[[ 0.05939446  0.94060552]]
[[ 0.11917605  0.88082397]]
[[ 0.14354213  0.85645795]]
[[ 0.06731128  0.93268871]]
[[ 0.0589036   0.94109643]]
[[ 0.76304257  0.23695743]]
[[ 0.14696218  0.85303777]]
