[[ 0.17005958  0.82994044]]
[[ 0.33727536  0.66272461]]
[[ 0.65834403  0.34165597]]
[[ 0.07013933  0.92986071]]
[[ 0.13029157  0.86970848]]
[[ 0.11259034  0.88740963]]
[[ 0.2030274   0.79697257]]
[[ 0.28681082  0.71318924]]
[[ 0.06754892  0.93245113]]
[[ 0.28418583  0.71581417]]
[[ 0.30250421  0.69749582]]
[[ 0.09901062  0.90098935]]
[[ 0.03681624  0.96318376]]
[[ 0.09643652  0.90356344]]
[[ 0.44669345  0.55330658]]
[[ 0.14254397  0.85745603]]
[[ 0.08813944  0.91186053]]
[[ 0.11294554  0.88705444]]
[[ 0.10146228  0.8985377 ]]
[[ 0.29284823  0.70715171]]
[[ 0.30520791  0.69479203]]
[[ 0.13524318  0.86475682]]
[[ 0.06373369  0.9362663 ]]
[[ 0.13874023  0.86125976]]
[[ 0.14818455  0.85181546]]
[[ 0.02984427  0.97015578]]
[[ 0.1362793   0.86372077]]
[[ 0.03719951  0.96280044]]
[[ 0.42526138  0.57473856]]
[[ 0.78574955  0.21425048]]
[[ 0.0099372   0.99006277]]
[[ 0.8878178   0.11218221]]
[[ 0.01550577  0.98449427]]
[[ 0.04215853  0.95784146]]
[[ 0.5303964   0.46960366]]
[[ 0.10070908  0.89929092]]
[[ 0.10464962  0.89535046]]
[[ 0.09889656  0.90110344]]
[[ 0.15303704  0.84696293]]
[[ 0.20439261  0.79560739]]
[[ 0.4244189   0.57558107]]
[[ 0.31963965  0.68036032]]
[[ 0.00643646  0.99356353]]
[[ 0.14313377  0.85686624]]
[[ 0.73661011  0.26338989]]
[[ 0.03698986  0.96301013]]
[[ 0.30902395  0.69097602]]
[[ 0.74440873  0.2555913 ]]
[[ 0.81004298  0.18995707]]
[[ 0.62727064  0.37272933]]
[[ 0.05290703  0.94709295]]
[[ 0.10053496  0.89946502]]
[[ 0.47869512  0.52130485]]
[[ 0.16004097  0.83995903]]
[[ 0.43715829  0.56284165]]
[[ 0.08958534  0.91041464]]
[[ 0.06098475  0.93901521]]
[[ 0.1288701   0.87112987]]
[[ 0.12595913  0.87404084]]
[[ 0.00746427  0.99253571]]
[[ 0.15475535  0.84524459]]
[[ 0.17855312  0.82144684]]
[[ 0.27532122  0.72467881]]
[[ 0.13732742  0.86267257]]
[[ 0.1933576   0.80664235]]
[[ 0.12585539  0.87414461]]
