[[ 0.97689587  0.02310407]]
[[ 0.03858838  0.96141165]]
[[ 0.14201838  0.85798162]]
[[ 0.02757942  0.97242051]]
[[ 0.50049198  0.49950805]]
[[ 0.12628506  0.87371492]]
[[ 0.10589791  0.8941021 ]]
[[ 0.18209577  0.81790423]]
[[ 0.0945606   0.90543938]]
[[ 0.02085589  0.97914416]]
[[ 0.1718491   0.82815093]]
[[ 0.214682    0.78531796]]
[[ 0.04085208  0.95914793]]
[[ 0.11247552  0.88752449]]
[[ 0.27608925  0.72391075]]
[[ 0.4514136   0.54858643]]
[[ 0.22567637  0.77432364]]
[[ 0.14703082  0.85296917]]
[[ 0.08247054  0.91752952]]
[[ 0.08726341  0.91273659]]
[[ 0.14770927  0.85229069]]
[[ 0.13334024  0.86665976]]
[[ 0.27399281  0.72600716]]
[[ 0.13746153  0.86253852]]
[[ 0.23477212  0.76522791]]
[[ 0.40610993  0.59389013]]
[[ 0.57949913  0.4205009 ]]
[[ 0.10358702  0.89641291]]
[[ 0.7279734  0.2720266]]
[[ 0.42090446  0.57909554]]
[[ 0.05802607  0.94197398]]
[[ 0.76900196  0.23099805]]
[[ 0.73935437  0.26064569]]
[[ 0.55427915  0.44572088]]
[[ 0.08519555  0.91480446]]
[[ 0.73791766  0.26208234]]
[[ 0.11026344  0.88973653]]
[[ 0.25279129  0.74720871]]
[[ 0.21338603  0.786614  ]]
[[ 0.09164879  0.90835118]]
[[ 0.09971929  0.90028071]]
[[ 0.74722636  0.25277367]]
[[ 0.30040562  0.69959438]]
[[ 0.24836099  0.75163901]]
[[ 0.22898239  0.77101767]]
[[ 0.12631817  0.87368184]]
[[ 0.36282501  0.6371749 ]]
[[ 0.08749312  0.91250688]]
[[ 0.16580538  0.83419466]]
[[ 0.34850764  0.65149236]]
[[ 0.1697664   0.83023357]]
[[ 0.14622959  0.85377038]]
[[ 0.8786965   0.12130345]]
[[ 0.14826027  0.85173976]]
[[ 0.84426612  0.15573388]]
[[ 0.09153189  0.90846807]]
[[ 0.02613488  0.97386509]]
[[ 0.09806776  0.90193218]]
[[ 0.04353036  0.95646966]]
[[ 0.9249621   0.07503788]]
[[ 0.23381765  0.76618236]]
[[ 0.13661271  0.86338729]]
[[ 0.73424101  0.26575905]]
[[ 0.98825818  0.01174185]]
[[ 0.09961662  0.90038335]]
[[ 0.04667817  0.95332187]]
[[ 0.02107153  0.97892845]]
[[ 0.25808269  0.74191737]]
[[ 0.13822116  0.86177886]]
[[ 0.14291708  0.8570829 ]]
[[ 0.40162218  0.59837788]]
[[ 0.11094589  0.88905412]]
[[ 0.03393255  0.96606743]]
[[ 0.17882492  0.8211751 ]]
[[ 0.49766764  0.50233233]]
[[ 0.0777415  0.9222585]]
[[ 0.36041716  0.63958281]]
[[ 0.15281256  0.84718746]]
[[ 0.25252897  0.74747103]]
[[ 0.20510824  0.79489177]]
[[ 0.55213434  0.44786572]]
[[ 0.6470207   0.35297933]]
[[ 0.12492163  0.87507838]]
[[ 0.22700173  0.77299827]]
[[ 0.03210814  0.96789181]]
[[ 0.09021521  0.90978479]]
[[ 0.21638286  0.78361714]]
[[ 0.03552863  0.96447134]]
[[ 0.85470742  0.14529264]]
[[ 0.40365839  0.59634167]]
[[ 0.86170006  0.1382999 ]]
[[ 0.37021798  0.62978202]]
[[ 0.05310812  0.9468919 ]]
[[ 0.8393299   0.16067013]]
[[ 0.09189958  0.90810037]]
[[ 0.09321646  0.90678352]]
[[ 0.08566229  0.91433775]]
[[ 0.08645505  0.91354495]]
[[ 0.60979003  0.39021003]]
[[ 0.81712359  0.18287642]]
[[ 0.10640816  0.89359188]]
[[ 0.09097376  0.90902627]]
[[ 0.52480912  0.47519091]]
[[ 0.04943945  0.95056051]]
[[ 0.21019016  0.78980982]]
[[ 0.17354578  0.82645422]]
[[ 0.13444848  0.86555153]]
[[ 0.15378086  0.84621918]]
[[ 0.98422283  0.01577722]]
[[ 0.23836489  0.76163512]]
[[ 0.61461705  0.38538301]]
[[ 0.22618128  0.77381873]]
[[ 0.06335384  0.93664622]]
[[ 0.40420365  0.59579635]]
[[ 0.20966999  0.79033005]]
[[ 0.30196586  0.69803417]]
[[ 0.0652267   0.93477333]]
[[ 0.10499877  0.89500117]]
[[ 0.8110224   0.18897767]]
[[ 0.2095688   0.79043126]]
[[ 0.81882179  0.1811782 ]]
[[ 0.06649679  0.93350315]]
[[ 0.02054435  0.97945571]]
[[ 0.04496312  0.95503682]]
[[ 0.27134538  0.72865462]]
[[ 0.27364352  0.72635645]]
[[ 0.91461188  0.08538809]]
[[ 0.74161649  0.25838348]]
[[ 0.02217639  0.97782362]]
[[ 0.12156918  0.87843084]]
