[[ 0.13608208  0.86391789]]
[[ 0.28418583  0.71581417]]
[[ 0.09874776  0.90125221]]
[[ 0.12235872  0.87764132]]
[[ 0.03001317  0.9699868 ]]
[[ 0.04454298  0.95545703]]
[[ 0.30250421  0.69749582]]
[[ 0.30520791  0.69479203]]
[[ 0.57017797  0.429822  ]]
[[ 0.21741222  0.78258783]]
[[ 0.06751388  0.93248612]]
[[ 0.24457666  0.75542331]]
[[ 0.13014559  0.86985439]]
[[ 0.31963965  0.68036032]]
[[ 0.69870436  0.30129567]]
[[ 0.12215156  0.87784845]]
[[ 0.3039732  0.6960268]]
[[ 0.09851585  0.90148413]]
[[ 0.11870697  0.88129306]]
[[ 0.30666032  0.69333971]]
[[ 0.10098044  0.8990196 ]]
[[ 0.30379108  0.69620889]]
[[ 0.70466661  0.29533336]]
[[ 0.29596591  0.70403409]]
[[ 0.31118271  0.68881732]]
[[ 0.30933046  0.69066954]]
[[ 0.72258288  0.27741712]]
[[ 0.30936053  0.6906395 ]]
[[ 0.29845822  0.70154172]]
[[ 0.21885297  0.781147  ]]
[[ 0.3044858  0.6955142]]
[[ 0.7668699   0.23313008]]
[[ 0.7201823   0.27981767]]
[[ 0.18427522  0.81572479]]
[[ 0.30017871  0.69982129]]
[[ 0.14458111  0.85541886]]
[[ 0.73830187  0.2616981 ]]
[[ 0.30215633  0.69784361]]
[[ 0.71619886  0.28380114]]
[[ 0.72345209  0.27654791]]
[[ 0.30373967  0.69626033]]
[[ 0.08246721  0.9175328 ]]
[[ 0.6841796  0.3158204]]
[[ 0.601035    0.39896503]]
[[ 0.03561877  0.96438116]]
[[ 0.30328003  0.69672   ]]
[[ 0.75721502  0.24278501]]
[[ 0.10992528  0.89007473]]
[[ 0.11109199  0.88890803]]
[[ 0.29442957  0.70557052]]
[[ 0.72660547  0.27339453]]
[[ 0.30481634  0.69518363]]
[[ 0.3012175   0.69878244]]
[[ 0.15788065  0.84211928]]
[[ 0.30178529  0.69821465]]
[[ 0.29774213  0.70225787]]
[[ 0.74002403  0.25997603]]
[[ 0.67413723  0.32586274]]
[[ 0.3093859   0.69061404]]
[[ 0.30856422  0.69143575]]
[[ 0.29994828  0.70005172]]
[[ 0.29843661  0.70156336]]
[[ 0.76382321  0.23617682]]
[[ 0.15169863  0.84830135]]
[[ 0.30637357  0.6936264 ]]
[[ 0.12502722  0.87497276]]
[[ 0.26029575  0.73970419]]
[[ 0.0372462   0.96275383]]
[[ 0.74980885  0.25019112]]
[[ 0.30455571  0.69544435]]
[[ 0.69544756  0.30455247]]
[[ 0.16201584  0.83798409]]
[[ 0.30673406  0.69326591]]
[[ 0.44669345  0.55330658]]
[[ 0.09619807  0.90380198]]
[[ 0.29479545  0.70520449]]
[[ 0.52762067  0.47237942]]
[[ 0.319399  0.680601]]
[[ 0.30041903  0.69958103]]
[[ 0.68113011  0.31886989]]
[[ 0.22880964  0.7711904 ]]
[[ 0.10147936  0.89852071]]
[[ 0.0474695   0.95253044]]
[[ 0.31951895  0.68048102]]
[[ 0.30454665  0.69545335]]
[[ 0.31488165  0.68511832]]
[[ 0.30677688  0.69322306]]
[[ 0.67100281  0.32899719]]
[[ 0.16079471  0.83920527]]
[[ 0.15602808  0.84397191]]
[[ 0.31148791  0.68851209]]
[[ 0.95060736  0.04939264]]
[[ 0.31209922  0.68790078]]
[[ 0.70639777  0.2936022 ]]
[[ 0.72808409  0.27191588]]
[[ 0.70733976  0.29266024]]
[[ 0.73334485  0.26665512]]
[[ 0.30390352  0.69609642]]
[[ 0.31864986  0.68135011]]
[[ 0.36042392  0.63957608]]
[[ 0.29918677  0.70081323]]
[[ 0.24647515  0.75352484]]
[[ 0.30018821  0.69981176]]
[[ 0.30037025  0.69962972]]
[[ 0.69461155  0.30538845]]
[[ 0.30172947  0.6982705 ]]
[[ 0.13641687  0.86358309]]
[[ 0.72823638  0.27176365]]
[[ 0.31138116  0.68861884]]
[[ 0.11412863  0.88587135]]
[[ 0.29741272  0.70258725]]
[[ 0.30117771  0.69882226]]
[[ 0.14371088  0.85628909]]
[[ 0.2818121   0.71818793]]
[[ 0.77260697  0.22739299]]
[[ 0.21180533  0.78819472]]
[[ 0.30303952  0.69696051]]
[[ 0.72290832  0.27709171]]
[[ 0.11291434  0.88708574]]
[[ 0.71557653  0.28442347]]
[[ 0.15756916  0.84243083]]
[[ 0.29690558  0.70309442]]
[[ 0.03241811  0.96758187]]
[[ 0.40471813  0.59528184]]
[[ 0.30687392  0.69312608]]
[[ 0.70194852  0.29805142]]
[[ 0.72485828  0.27514169]]
[[ 0.149406    0.85059398]]
[[ 0.26331067  0.73668933]]
[[ 0.29986161  0.70013839]]
[[ 0.11341734  0.88658273]]
[[ 0.53392684  0.46607319]]
[[ 0.31516486  0.68483514]]
[[ 0.29257944  0.70742059]]
[[ 0.73174387  0.26825607]]
[[ 0.21845113  0.78154886]]
[[ 0.28601596  0.71398401]]
[[ 0.30265605  0.69734395]]
[[ 0.1577033   0.84229672]]
[[ 0.30516633  0.69483364]]
[[ 0.90378833  0.09621166]]
[[ 0.29429725  0.70570272]]
[[ 0.85725307  0.14274691]]
[[ 0.72290367  0.27709636]]
[[ 0.19314383  0.80685622]]
[[ 0.11842626  0.88157374]]
[[ 0.75639796  0.24360201]]
[[ 0.71915174  0.28084823]]
[[ 0.08032311  0.91967684]]
[[ 0.1588762   0.84112376]]
[[ 0.28800812  0.71199191]]
[[ 0.13100313  0.8689968 ]]
[[ 0.22905338  0.77094662]]
[[ 0.30348483  0.69651526]]
[[ 0.29032108  0.70967895]]
[[ 0.40895608  0.59104395]]
[[ 0.73881018  0.26118985]]
[[ 0.75631565  0.24368429]]
[[ 0.30847159  0.69152838]]
[[ 0.29373199  0.70626801]]
[[ 0.01802584  0.98197418]]
[[ 0.73141366  0.26858631]]
[[ 0.3032068   0.69679326]]
[[ 0.21457185  0.78542811]]
[[ 0.14981613  0.8501839 ]]
[[ 0.55825406  0.44174594]]
[[ 0.42526138  0.57473856]]
[[ 0.22203882  0.77796119]]
[[ 0.1096921   0.89030784]]
[[ 0.4244189   0.57558107]]
[[ 0.29121783  0.70878214]]
[[ 0.73633462  0.26366544]]
[[ 0.73519862  0.26480141]]
[[ 0.30435389  0.69564611]]
[[ 0.30563667  0.69436336]]
[[ 0.47869512  0.52130485]]
[[ 0.1574101   0.84258991]]
[[ 0.24896143  0.75103855]]
[[ 0.2991235   0.70087659]]
[[ 0.07627969  0.9237203 ]]
[[ 0.05860008  0.94139999]]
[[ 0.29378653  0.70621341]]
[[ 0.18048814  0.81951177]]
[[ 0.73443592  0.26556405]]
[[ 0.30498728  0.69501269]]
[[ 0.29613  0.70387]]
[[ 0.31621987  0.68378007]]
[[ 0.15694776  0.84305227]]
[[ 0.04361269  0.95638734]]
[[ 0.30269104  0.6973089 ]]
[[ 0.74962461  0.25037536]]
[[ 0.16187306  0.83812696]]
[[ 0.29469854  0.70530152]]
[[ 0.73727357  0.2627264 ]]
[[ 0.70178795  0.29821205]]
[[ 0.29046378  0.70953619]]
[[ 0.70134181  0.2986581 ]]
[[ 0.30059662  0.69940341]]
[[ 0.2944591  0.7055409]]
[[ 0.70740259  0.29259738]]
[[ 0.03030044  0.96969956]]
[[ 0.7481364   0.25186363]]
[[ 0.60000759  0.39999244]]
[[ 0.2914817   0.70851833]]
[[ 0.29684794  0.70315206]]
[[ 0.71121025  0.28878975]]
[[ 0.2981357  0.7018643]]
[[ 0.28594065  0.71405935]]
[[ 0.00937412  0.99062586]]
[[ 0.14981641  0.85018361]]
[[ 0.70888233  0.29111764]]
[[ 0.70019329  0.29980671]]
[[ 0.71980017  0.28019983]]
[[ 0.18840216  0.81159782]]
[[ 0.30811843  0.69188148]]
[[ 0.03611427  0.96388572]]
[[ 0.29664347  0.7033565 ]]
[[ 0.14742878  0.85257119]]
[[ 0.16013999  0.83986008]]
[[ 0.30233172  0.69766825]]
[[ 0.30294704  0.69705296]]
[[ 0.30431411  0.69568592]]
[[ 0.31807822  0.68192184]]
[[ 0.305262    0.69473797]]
[[ 0.82867873  0.17132126]]
[[ 0.09563583  0.90436417]]
[[ 0.72519559  0.27480441]]
[[ 0.7103703  0.2896297]]
[[ 0.73739225  0.26260781]]
[[ 0.12452966  0.87547034]]
[[ 0.48564702  0.51435298]]
[[ 0.30282706  0.69717294]]
[[ 0.43715829  0.56284165]]
[[ 0.12669456  0.87330544]]
[[ 0.70743179  0.29256824]]
[[ 0.71121931  0.28878069]]
[[ 0.7423045   0.25769547]]
[[ 0.30492157  0.69507843]]
[[ 0.57783312  0.42216688]]
[[ 0.30264908  0.69735092]]
[[ 0.31219736  0.68780267]]
[[ 0.71764529  0.28235474]]
[[ 0.69013762  0.30986238]]
[[ 0.32959914  0.67040086]]
[[ 0.11318734  0.88681269]]
[[ 0.71626037  0.28373966]]
[[ 0.70324916  0.29675084]]
[[ 0.75128055  0.24871945]]
[[ 0.72587061  0.27412942]]
[[ 0.72378433  0.27621573]]
[[ 0.07362672  0.92637324]]
