[[ 0.8449508  0.1550492]]
[[ 0.27137193  0.7286281 ]]
[[ 0.06671219  0.9332878 ]]
[[ 0.11395106  0.88604891]]
[[ 0.76887405  0.23112594]]
[[ 0.36928073  0.6307193 ]]
[[ 0.11863586  0.88136417]]
[[ 0.88127434  0.11872571]]
[[ 0.76137978  0.23862028]]
[[ 0.43339896  0.56660104]]
[[ 0.10657118  0.89342886]]
[[ 0.09628603  0.90371394]]
[[ 0.77208358  0.22791645]]
[[ 0.43350467  0.5664953 ]]
[[ 0.81773216  0.18226787]]
[[ 0.15378086  0.84621918]]
[[ 0.14368583  0.85631418]]
[[ 0.77765095  0.22234903]]
[[ 0.38959152  0.61040848]]
[[ 0.78497028  0.21502966]]
[[ 0.09974336  0.90025669]]
[[ 0.98994935  0.01005071]]
[[ 0.47471526  0.52528471]]
[[ 0.38170892  0.61829102]]
[[ 0.98871648  0.01128349]]
[[ 0.04778456  0.95221549]]
[[ 0.76091325  0.23908681]]
[[ 0.11759054  0.88240945]]
[[ 0.37285361  0.62714642]]
[[ 0.02777667  0.97222328]]
[[ 0.74084771  0.25915226]]
[[ 0.87168807  0.12831195]]
[[ 0.79823405  0.20176591]]
[[ 0.76445574  0.23554429]]
[[ 0.81674242  0.18325752]]
[[ 0.746135    0.25386494]]
[[ 0.7119239   0.28807604]]
[[ 0.78018671  0.21981327]]
[[ 0.79613191  0.20386803]]
[[ 0.24523367  0.75476635]]
[[ 0.18088587  0.81911409]]
[[ 0.78291494  0.21708502]]
[[ 0.23975869  0.76024127]]
[[ 0.82002437  0.17997569]]
[[ 0.3352845   0.66471559]]
[[ 0.13560079  0.86439919]]
[[ 0.1850372  0.8149628]]
[[ 0.48598409  0.51401591]]
[[ 0.09915309  0.9008469 ]]
[[ 0.74550891  0.25449103]]
[[ 0.07052724  0.9294728 ]]
[[ 0.10728699  0.89271301]]
[[ 0.23716241  0.76283765]]
[[ 0.33625722  0.66374278]]
[[ 0.85181159  0.1481884 ]]
[[ 0.12306032  0.87693959]]
[[ 0.04085208  0.95914793]]
[[ 0.12587726  0.87412274]]
[[ 0.80248386  0.19751611]]
[[ 0.93293893  0.06706102]]
[[ 0.27726889  0.72273111]]
[[ 0.83694929  0.16305067]]
[[ 0.07963622  0.92036378]]
[[ 0.21582308  0.78417683]]
[[ 0.22790565  0.77209431]]
[[ 0.17036465  0.82963532]]
