[[ 0.48615164  0.51384836]]
[[ 0.14442778  0.85557216]]
[[ 0.76074642  0.23925351]]
[[ 0.21253793  0.78746206]]
[[ 0.15021753  0.84978247]]
[[ 0.07936307  0.92063695]]
[[ 0.09858825  0.90141177]]
[[ 0.07509675  0.92490327]]
[[ 0.04452855  0.9554714 ]]
[[ 0.89979625  0.10020372]]
[[ 0.11365514  0.88634485]]
[[ 0.1152611   0.88473892]]
[[ 0.08975595  0.91024405]]
[[ 0.22160164  0.77839839]]
[[ 0.15888248  0.8411175 ]]
[[ 0.08839594  0.91160405]]
[[ 0.01349996  0.98649997]]
[[ 0.12026657  0.87973338]]
[[ 0.12416086  0.87583917]]
[[ 0.16584307  0.83415693]]
[[ 0.23612295  0.76387703]]
[[ 0.15116261  0.84883738]]
[[ 0.72939336  0.27060664]]
[[ 0.24478896  0.75521106]]
[[ 0.26622415  0.73377579]]
[[ 0.49471152  0.50528848]]
[[ 0.11429596  0.8857041 ]]
[[ 0.16848025  0.83151972]]
[[ 0.51963609  0.48036394]]
[[ 0.12777971  0.87222028]]
[[ 0.11498339  0.88501662]]
[[ 0.1739226  0.8260774]]
[[ 0.26593319  0.73406684]]
[[ 0.12351169  0.87648827]]
[[ 0.0222995   0.97770053]]
[[ 0.17868045  0.82131952]]
[[ 0.41694063  0.58305937]]
[[ 0.15104623  0.84895378]]
[[ 0.37579763  0.62420243]]
[[ 0.19460812  0.80539185]]
[[ 0.12601383  0.87398624]]
[[ 0.19819857  0.80180144]]
[[ 0.49524188  0.50475818]]
[[ 0.07830303  0.9216969 ]]
[[ 0.08009789  0.91990203]]
[[ 0.13031946  0.86968052]]
[[ 0.12342669  0.87657326]]
[[ 0.02977104  0.97022891]]
[[ 0.77253503  0.22746494]]
[[ 0.10582171  0.89417833]]
[[ 0.11533539  0.8846646 ]]
[[ 0.14399399  0.85600603]]
[[ 0.21054858  0.78945142]]
[[ 0.12091014  0.87908989]]
[[ 0.04369873  0.95630127]]
