[[ 0.11196648  0.88803351]]
[[ 0.11182348  0.88817656]]
[[ 0.12235872  0.87764132]]
[[ 0.30201927  0.6979807 ]]
[[ 0.10960247  0.89039755]]
[[ 0.25935143  0.74064857]]
[[ 0.11169184  0.88830811]]
[[ 0.10872108  0.89127886]]
[[ 0.05411034  0.94588965]]
[[ 0.0840358   0.91596419]]
[[ 0.09176926  0.90823072]]
[[ 0.12282484  0.87717509]]
[[ 0.08674536  0.91325462]]
[[ 0.12215156  0.87784845]]
[[ 0.11870697  0.88129306]]
[[ 0.10098044  0.8990196 ]]
[[ 0.0725869   0.92741305]]
[[ 0.07552727  0.92447269]]
[[ 0.12457696  0.87542301]]
[[ 0.15479824  0.84520173]]
[[ 0.39267695  0.60732305]]
[[ 0.34271726  0.65728277]]
[[ 0.10518382  0.89481616]]
[[ 0.48615164  0.51384836]]
[[ 0.11121538  0.88878465]]
[[ 0.09373194  0.906268  ]]
[[ 0.14417139  0.85582864]]
[[ 0.15373965  0.84626031]]
[[ 0.80124915  0.19875088]]
[[ 0.39857092  0.6014291 ]]
[[ 0.21847191  0.78152806]]
[[ 0.11297672  0.88702333]]
[[ 0.10739722  0.8926028 ]]
[[ 0.25394866  0.74605143]]
[[ 0.10787756  0.89212245]]
[[ 0.195133    0.80486703]]
[[ 0.10184523  0.89815474]]
[[ 0.10785566  0.89214438]]
[[ 0.08905664  0.91094339]]
[[ 0.11085752  0.88914251]]
[[ 0.08144572  0.91855431]]
[[ 0.1152611   0.88473892]]
[[ 0.17477112  0.82522893]]
[[ 0.07819264  0.92180735]]
[[ 0.42873615  0.57126385]]
[[ 0.33061081  0.66938919]]
[[ 0.17245127  0.82754868]]
[[ 0.20335947  0.79664052]]
[[ 0.08748259  0.91251737]]
[[ 0.15527825  0.84472173]]
[[ 0.36860219  0.63139778]]
[[ 0.26485097  0.73514897]]
[[ 0.12468579  0.87531424]]
[[ 0.09407636  0.9059236 ]]
[[ 0.24578677  0.75421321]]
[[ 0.09431327  0.90568674]]
[[ 0.35432926  0.64567071]]
[[ 0.09446295  0.90553701]]
[[ 0.33640566  0.66359431]]
[[ 0.11412863  0.88587135]]
[[ 0.16885589  0.83114415]]
[[ 0.08356687  0.9164331 ]]
[[ 0.19928864  0.80071139]]
[[ 0.17179941  0.82820064]]
[[ 0.09461733  0.90538269]]
[[ 0.06864535  0.93135464]]
[[ 0.10688704  0.89311296]]
[[ 0.07174919  0.92825079]]
[[ 0.15925775  0.84074223]]
[[ 0.17157818  0.82842183]]
[[ 0.41420844  0.58579159]]
[[ 0.16877204  0.83122796]]
[[ 0.28597721  0.71402276]]
[[ 0.08421616  0.91578382]]
[[ 0.14302036  0.85697967]]
[[ 0.1092637   0.89073628]]
[[ 0.84126002  0.15874001]]
[[ 0.11476163  0.88523835]]
[[ 0.11033494  0.88966501]]
[[ 0.09394021  0.9060598 ]]
[[ 0.13100313  0.8689968 ]]
[[ 0.03750869  0.96249127]]
[[ 0.07226636  0.9277336 ]]
[[ 0.15715767  0.84284228]]
[[ 0.14904159  0.85095847]]
[[ 0.16422977  0.83577031]]
[[ 0.10360608  0.89639395]]
[[ 0.10455527  0.89544475]]
[[ 0.07061528  0.92938471]]
[[ 0.49471152  0.50528848]]
[[ 0.28974283  0.71025717]]
