[[ 0.78330821  0.21669181]]
[[ 0.22717798  0.77282202]]
[[ 0.06840776  0.93159223]]
[[ 0.07226764  0.92773235]]
[[ 0.24392998  0.75607002]]
[[ 0.21705964  0.78294039]]
[[ 0.09151176  0.90848827]]
[[ 0.05787288  0.94212705]]
[[ 0.133789  0.866211]]
[[ 0.15895192  0.84104812]]
[[ 0.1835874   0.81641257]]
[[ 0.76706237  0.23293757]]
[[ 0.650922    0.34907803]]
[[ 0.30836546  0.69163454]]
[[ 0.07772843  0.92227161]]
[[ 0.17072152  0.82927847]]
[[ 0.08412001  0.91587996]]
[[ 0.0801041   0.91989589]]
[[ 0.11145991  0.88854015]]
[[ 0.9007166   0.09928339]]
[[ 0.12219787  0.87780213]]
[[ 0.25046226  0.74953771]]
[[ 0.92629939  0.07370057]]
[[ 0.04261227  0.95738769]]
[[ 0.00965642  0.99034357]]
[[ 0.05372054  0.94627941]]
[[ 0.84739602  0.152604  ]]
[[ 0.03087634  0.9691236 ]]
[[ 0.14658923  0.85341078]]
[[ 0.04245215  0.95754778]]
[[ 0.65968728  0.34031269]]
[[ 0.27975488  0.72024512]]
[[ 0.06038615  0.93961382]]
[[ 0.29844692  0.70155311]]
[[ 0.12173523  0.87826478]]
[[ 0.3004086   0.69959146]]
[[ 0.15102689  0.8489731 ]]
[[ 0.11003175  0.88996828]]
[[ 0.1003274   0.89967263]]
[[ 0.09963774  0.90036231]]
[[ 0.3177743   0.68222564]]
[[ 0.09867568  0.90132427]]
[[ 0.07869989  0.92130011]]
[[ 0.3023231  0.6976769]]
[[ 0.13762952  0.86237049]]
[[ 0.27642927  0.7235707 ]]
[[ 0.29665646  0.70334351]]
[[ 0.4127292  0.5872708]]
[[ 0.42816809  0.57183194]]
[[ 0.14950454  0.8504954 ]]
[[ 0.26734161  0.73265845]]
[[ 0.04838387  0.95161617]]
[[ 0.3198725  0.6801275]]
[[ 0.26775339  0.73224658]]
[[ 0.32029432  0.67970568]]
[[ 0.26326948  0.73673052]]
[[ 0.26186529  0.73813462]]
[[ 0.27392572  0.72607428]]
[[ 0.27028614  0.72971386]]
[[ 0.65633672  0.34366333]]
[[ 0.44512078  0.55487925]]
[[ 0.02683487  0.97316521]]
[[ 0.17817739  0.82182258]]
[[ 0.15983437  0.84016567]]
[[ 0.15466101  0.845339  ]]
[[ 0.16515075  0.83484924]]
[[ 0.22395454  0.7760455 ]]
[[ 0.16165052  0.83834946]]
[[ 0.14214517  0.85785484]]
[[ 0.06387287  0.93612713]]
[[ 0.24353167  0.7564683 ]]
[[ 0.10505772  0.89494228]]
[[ 0.12895802  0.87104195]]
[[ 0.07625231  0.92374766]]
[[ 0.5333783   0.46662173]]
[[ 0.12231044  0.8776896 ]]
[[ 0.07592373  0.92407626]]
[[ 0.09050169  0.90949833]]
[[ 0.26208863  0.73791134]]
[[ 0.13265906  0.86734098]]
[[ 0.12710512  0.87289488]]
[[ 0.12303612  0.87696391]]
[[ 0.12636617  0.87363386]]
[[ 0.13747774  0.86252218]]
[[ 0.36960673  0.63039327]]
[[ 0.56101781  0.43898219]]
[[ 0.1115731   0.88842684]]
[[ 0.08646923  0.91353083]]
[[ 0.62308908  0.3769109 ]]
[[ 0.13568507  0.86431497]]
[[ 0.03740182  0.9625982 ]]
[[ 0.3812913   0.61870867]]
[[ 0.03551175  0.96448827]]
[[ 0.19038726  0.80961275]]
[[ 0.03456465  0.96543539]]
[[ 0.15739542  0.84260458]]
[[ 0.07500381  0.92499614]]
[[ 0.7294395   0.27056056]]
