[[ 0.19978994  0.80021012]]
[[ 0.18706132  0.81293863]]
[[ 0.19485407  0.80514598]]
[[ 0.12542473  0.87457532]]
[[ 0.39415318  0.60584676]]
[[ 0.47496292  0.52503705]]
[[ 0.3377392   0.66226077]]
[[ 0.09746537  0.9025346 ]]
[[ 0.10606913  0.89393085]]
[[ 0.45422959  0.54577041]]
[[ 0.13502562  0.86497438]]
[[ 0.35815999  0.64183998]]
[[ 0.88636059  0.11363943]]
[[ 0.11875977  0.88124025]]
[[ 0.10425422  0.89574575]]
[[ 0.10519829  0.89480174]]
[[ 0.10385469  0.89614528]]
[[ 0.10693662  0.89306343]]
[[ 0.17828302  0.82171696]]
[[ 0.18500377  0.81499624]]
[[ 0.19592756  0.80407244]]
[[ 0.71336395  0.28663602]]
[[ 0.33316368  0.66683632]]
[[ 0.26490599  0.73509407]]
[[ 0.68096501  0.31903493]]
[[ 0.10988826  0.89011174]]
[[ 0.10202941  0.89797062]]
[[ 0.50430071  0.49569926]]
[[ 0.19609457  0.80390549]]
[[ 0.18002754  0.81997252]]
[[ 0.18194531  0.81805462]]
[[ 0.0867119   0.91328812]]
[[ 0.22830838  0.77169162]]
[[ 0.18920422  0.81079572]]
[[ 0.18774687  0.81225312]]
[[ 0.10357714  0.89642292]]
[[ 0.11361137  0.8863886 ]]
[[ 0.780204    0.21979602]]
[[ 0.14499451  0.8550055 ]]
[[ 0.69821763  0.30178234]]
[[ 0.10106618  0.89893383]]
[[ 0.1111552   0.88884479]]
[[ 0.1747137   0.82528633]]
[[ 0.08769054  0.91230947]]
[[ 0.02994033  0.97005963]]
[[ 0.11679799  0.88320196]]
[[ 0.08275184  0.91724819]]
[[ 0.88395178  0.11604817]]
[[ 0.75598741  0.24401255]]
[[ 0.07431406  0.925686  ]]
[[ 0.34892818  0.65107191]]
[[ 0.09050643  0.90949351]]
[[ 0.11782408  0.88217592]]
[[ 0.07775774  0.92224228]]
[[ 0.09433104  0.90566891]]
[[ 0.08378004  0.91622001]]
[[ 0.10058598  0.899414  ]]
[[ 0.09334663  0.90665334]]
[[ 0.10637458  0.89362538]]
[[ 0.09594116  0.90405881]]
[[ 0.10117003  0.89883   ]]
[[ 0.91496193  0.08503811]]
[[ 0.09209117  0.9079088 ]]
[[ 0.09684523  0.90315479]]
[[ 0.08536261  0.91463739]]
[[ 0.05413948  0.94586051]]
[[ 0.09821578  0.90178424]]
[[ 0.09702936  0.90297061]]
[[ 0.10834437  0.89165562]]
[[ 0.09871008  0.90128988]]
[[ 0.11358418  0.88641584]]
[[ 0.08406811  0.91593188]]
[[ 0.08849905  0.91150093]]
[[ 0.08694793  0.91305202]]
[[ 0.09157018  0.9084298 ]]
[[ 0.08495186  0.91504818]]
[[ 0.10141511  0.8985849 ]]
[[ 0.10127166  0.89872831]]
[[ 0.10498549  0.89501452]]
[[ 0.01858781  0.98141217]]
[[ 0.09380899  0.90619099]]
[[ 0.79402214  0.20597787]]
[[ 0.08329178  0.91670823]]
[[ 0.13770892  0.86229104]]
[[ 0.13539138  0.86460859]]
[[ 0.1011145   0.89888549]]
[[ 0.09660105  0.90339899]]
[[ 0.09591836  0.90408158]]
[[ 0.28241602  0.71758395]]
[[ 0.87459028  0.12540971]]
[[ 0.08424867  0.91575134]]
[[ 0.07219812  0.92780191]]
[[ 0.07866209  0.92133784]]
[[ 0.09646521  0.90353483]]
[[ 0.09460603  0.90539396]]
[[ 0.07492986  0.92507011]]
[[ 0.14483312  0.85516685]]
[[ 0.13564514  0.86435485]]
[[ 0.13597536  0.86402464]]
[[ 0.06101385  0.93898612]]
[[ 0.38952175  0.61047822]]
[[ 0.54448193  0.45551801]]
[[ 0.1158011  0.8841989]]
[[ 0.75127393  0.24872613]]
[[ 0.94292903  0.05707096]]
[[ 0.16523622  0.83476377]]
[[ 0.16364357  0.8363564 ]]
[[ 0.15233582  0.84766412]]
[[ 0.55491441  0.44508559]]
[[ 0.39079794  0.60920209]]
[[ 0.23602106  0.76397896]]
[[ 0.18507648  0.81492347]]
[[ 0.18439353  0.81560647]]
[[ 0.19537432  0.80462569]]
[[ 0.09635971  0.90364033]]
[[ 0.37950957  0.62049043]]
[[ 0.13150218  0.86849779]]
[[ 0.74321854  0.25678143]]
[[ 0.80024117  0.19975887]]
[[ 0.00992106  0.99007893]]
[[ 0.44445774  0.55554223]]
[[ 0.33470133  0.66529864]]
[[ 0.49239916  0.5076009 ]]
[[ 0.05017026  0.9498297 ]]
[[ 0.17549068  0.82450932]]
[[ 0.1788519   0.82114804]]
[[ 0.17501874  0.82498133]]
[[ 0.13524389  0.86475611]]
[[ 0.751311    0.24868904]]
[[ 0.33875424  0.66124582]]
[[ 0.24874733  0.75125265]]
[[ 0.48185319  0.51814681]]
[[ 0.95667899  0.04332108]]
[[ 0.74242085  0.25757915]]
[[ 0.03398674  0.96601325]]
[[ 0.09966502  0.90033495]]
[[ 0.02907934  0.97092068]]
[[ 0.49133539  0.50866461]]
[[ 0.87958294  0.12041702]]
[[ 0.73648548  0.26351452]]
[[ 0.40455985  0.59544021]]
[[ 0.76455444  0.23544556]]
[[ 0.67381465  0.32618532]]
[[ 0.52695644  0.47304356]]
[[ 0.44629017  0.55370981]]
[[ 0.57813436  0.4218657 ]]
[[ 0.13018155  0.86981845]]
[[ 0.7939775   0.20602253]]
[[ 0.34788555  0.65211445]]
[[ 0.13499585  0.86500418]]
[[ 0.12436843  0.87563157]]
[[ 0.69069344  0.30930653]]
[[ 0.3593103   0.64068973]]
[[ 0.08327095  0.91672903]]
[[ 0.53492749  0.46507248]]
[[ 0.73061383  0.26938611]]
[[ 0.10068857  0.89931142]]
[[ 0.14153209  0.85846788]]
[[ 0.12066798  0.87933207]]
[[ 0.79519337  0.20480655]]
[[ 0.34547377  0.65452617]]
[[ 0.06300788  0.93699205]]
[[ 0.36657593  0.6334241 ]]
[[ 0.4669821   0.53301799]]
[[ 0.06509663  0.93490332]]
[[ 0.04206745  0.95793259]]
[[ 0.09117234  0.9088276 ]]
[[ 0.73362631  0.26637372]]
[[ 0.65453237  0.34546763]]
[[ 0.10018951  0.89981055]]
[[ 0.03352375  0.96647626]]
[[ 0.0345459   0.96545416]]
[[ 0.32492071  0.67507929]]
[[ 0.03341912  0.96658081]]
[[ 0.04541553  0.95458448]]
[[ 0.45069084  0.54930907]]
[[ 0.73296428  0.26703575]]
[[ 0.50682122  0.49317876]]
[[ 0.06629937  0.93370062]]
[[ 0.45398259  0.54601747]]
[[ 0.12370882  0.87629122]]
[[ 0.04012917  0.95987087]]
[[ 0.06380013  0.93619984]]
[[ 0.51238114  0.48761883]]
[[ 0.35057208  0.64942795]]
[[ 0.17086595  0.82913405]]
[[ 0.21199156  0.78800839]]
[[ 0.09785823  0.90214181]]
[[ 0.47323754  0.52676249]]
[[ 0.94254583  0.05745419]]
[[ 0.45958304  0.54041696]]
[[ 0.27489617  0.72510386]]
[[ 0.62521702  0.37478298]]
[[ 0.8898809   0.11011914]]
[[ 0.1223884   0.87761158]]
[[ 0.06054128  0.93945867]]
[[ 0.06389162  0.93610841]]
[[ 0.06340558  0.93659443]]
[[ 0.10423948  0.89576048]]
[[ 0.59632766  0.40367231]]
[[ 0.15387025  0.84612972]]
[[ 0.07476421  0.92523581]]
[[ 0.05430172  0.9456982 ]]
[[ 0.07203595  0.92796409]]
[[ 0.06414232  0.93585765]]
[[ 0.77140486  0.22859512]]
[[ 0.33695689  0.66304314]]
[[ 0.0392339   0.96076608]]
[[ 0.04954135  0.95045859]]
[[ 0.06475259  0.93524742]]
[[ 0.06360483  0.93639517]]
[[ 0.12179756  0.87820244]]
[[ 0.07095961  0.92904043]]
[[ 0.92003006  0.07996987]]
[[ 0.77288717  0.2271129 ]]
[[ 0.06439988  0.93560016]]
[[ 0.0729082   0.92709178]]
[[ 0.05417921  0.94582087]]
[[ 0.81018102  0.18981895]]
[[ 0.12841433  0.87158573]]
[[ 0.95807374  0.04192624]]
[[ 0.0864549   0.91354513]]
[[ 0.4217473   0.57825273]]
[[ 0.1036009   0.89639914]]
[[ 0.47461855  0.52538145]]
[[ 0.34437478  0.65562522]]
[[ 0.08129958  0.91870046]]
[[ 0.18691124  0.81308872]]
[[ 0.21093026  0.78906971]]
[[ 0.18161714  0.81838292]]
[[ 0.46146551  0.53853452]]
[[ 0.33183154  0.66816849]]
[[ 0.11281168  0.88718832]]
[[ 0.32779792  0.67220205]]
[[ 0.13449156  0.86550844]]
[[ 0.11992925  0.88007075]]
[[ 0.90946454  0.09053546]]
[[ 0.62697941  0.37302056]]
[[ 0.25476107  0.74523896]]
[[ 0.11084394  0.8891561 ]]
[[ 0.09908676  0.9009133 ]]
[[ 0.17616338  0.82383668]]
[[ 0.62418449  0.37581554]]
[[ 0.11997779  0.88002217]]
[[ 0.1078376   0.89216244]]
[[ 0.12004054  0.87995946]]
[[ 0.04530642  0.95469356]]
[[ 0.12906864  0.87093139]]
[[ 0.21881884  0.7811811 ]]
[[ 0.12222109  0.87777889]]
[[ 0.11173568  0.8882643 ]]
[[ 0.06965418  0.93034577]]
[[ 0.81658244  0.1834175 ]]
[[ 0.7484687  0.2515313]]
[[ 0.304396    0.69560397]]
[[ 0.04632336  0.95367658]]
[[ 0.07357826  0.92642176]]
[[ 0.07893421  0.92106581]]
[[ 0.06087444  0.9391256 ]]
[[ 0.22108194  0.77891809]]
[[ 0.15151681  0.8484832 ]]
[[ 0.34881788  0.65118212]]
[[ 0.06192361  0.93807638]]
[[ 0.46369255  0.53630739]]
[[ 0.87871116  0.12128884]]
[[ 0.3300696   0.66993034]]
[[ 0.05685073  0.94314927]]
[[ 0.15676962  0.84323043]]
[[ 0.06051104  0.93948901]]
[[ 0.15121453  0.84878546]]
[[ 0.12403686  0.87596321]]
[[ 0.45474511  0.54525489]]
[[ 0.0149102   0.98508978]]
[[ 0.33703014  0.66296989]]
[[ 0.97821665  0.02178334]]
[[ 0.88982254  0.11017747]]
[[ 0.08203315  0.91796684]]
[[ 0.12986442  0.87013555]]
[[ 0.16171859  0.83828139]]
[[ 0.21555732  0.78444266]]
[[ 0.68463498  0.31536499]]
[[ 0.09105569  0.90894431]]
[[ 0.07690822  0.92309183]]
[[ 0.11675069  0.88324928]]
[[ 0.26782691  0.73217309]]
[[ 0.3484399   0.65156007]]
[[ 0.08247464  0.91752541]]
[[ 0.10779075  0.89220917]]
[[ 0.18592875  0.8140713 ]]
[[ 0.4693875   0.53061241]]
[[ 0.89001477  0.10998529]]
[[ 0.35046557  0.64953446]]
[[ 0.21677028  0.78322971]]
[[ 0.45048544  0.54951459]]
[[ 0.13501135  0.86498863]]
[[ 0.46908742  0.53091252]]
[[ 0.25938275  0.74061728]]
[[ 0.03683181  0.96316814]]
[[ 0.45082512  0.5491749 ]]
[[ 0.35998109  0.64001888]]
[[ 0.08321997  0.91678005]]
[[ 0.09727465  0.9027254 ]]
[[ 0.44781849  0.55218154]]
[[ 0.18395862  0.81604135]]
[[ 0.10933741  0.89066261]]
[[ 0.39621839  0.60378158]]
[[ 0.45450178  0.54549819]]
[[ 0.45803434  0.5419656 ]]
[[ 0.09626335  0.90373659]]
[[ 0.45594496  0.54405499]]
[[ 0.09360503  0.9063949 ]]
[[ 0.44727954  0.55272043]]
[[ 0.16619547  0.83380455]]
[[ 0.45706743  0.54293257]]
[[ 0.14786497  0.852135  ]]
[[ 0.3275139   0.67248613]]
[[ 0.08008416  0.91991585]]
[[ 0.44868922  0.55131084]]
[[ 0.20943224  0.7905677 ]]
[[ 0.08714086  0.9128592 ]]
[[ 0.93613034  0.06386963]]
[[ 0.20714462  0.79285538]]
[[ 0.46543279  0.53456724]]
[[ 0.4575952   0.54240489]]
[[ 0.45566329  0.54433674]]
[[ 0.09918973  0.90081024]]
[[ 0.42826807  0.57173193]]
[[ 0.03366074  0.96633923]]
[[ 0.44078225  0.55921769]]
[[ 0.45053744  0.5494625 ]]
[[ 0.03487027  0.96512967]]
[[ 0.48752603  0.512474  ]]
[[ 0.97208035  0.02791971]]
[[ 0.45720321  0.54279679]]
[[ 0.14684804  0.85315198]]
[[ 0.26045993  0.73954004]]
[[ 0.44376937  0.5562306 ]]
[[ 0.35944495  0.64055508]]
[[ 0.35652623  0.6434738 ]]
[[ 0.32713965  0.67286038]]
[[ 0.64718139  0.35281861]]
[[ 0.10544077  0.8945592 ]]
[[ 0.33403179  0.66596824]]
[[ 0.16670689  0.83329308]]
[[ 0.44513294  0.55486709]]
[[ 0.45242688  0.54757315]]
[[ 0.44820705  0.55179292]]
[[ 0.46218485  0.53781515]]
[[ 0.27649707  0.72350293]]
[[ 0.33653525  0.66346473]]
[[ 0.45286089  0.54713905]]
[[ 0.46828848  0.53171152]]
[[ 0.03418573  0.96581429]]
[[ 0.70520556  0.29479441]]
[[ 0.67909116  0.32090884]]
[[ 0.03477855  0.96522141]]
[[ 0.28842485  0.71157509]]
[[ 0.30821183  0.69178814]]
[[ 0.3382152   0.66178477]]
[[ 0.37087426  0.62912577]]
[[ 0.11063667  0.88936329]]
[[ 0.08418275  0.91581732]]
[[ 0.35660401  0.64339608]]
[[ 0.03013082  0.9698692 ]]
[[ 0.09857734  0.90142268]]
[[ 0.36170498  0.63829505]]
[[ 0.32023686  0.67976314]]
[[ 0.31912631  0.68087369]]
[[ 0.11480883  0.8851912 ]]
[[ 0.33838478  0.66161519]]
[[ 0.13466796  0.86533201]]
[[ 0.14970984  0.85029012]]
[[ 0.05681592  0.94318414]]
[[ 0.09586108  0.90413892]]
[[ 0.09765778  0.9023422 ]]
[[ 0.3296136   0.67038637]]
[[ 0.32455224  0.67544776]]
[[ 0.09733891  0.90266109]]
[[ 0.8958596   0.10414045]]
[[ 0.11072324  0.88927674]]
[[ 0.10031496  0.89968497]]
[[ 0.60766381  0.39233616]]
[[ 0.68466151  0.31533843]]
[[ 0.31200105  0.68799895]]
[[ 0.18458638  0.81541365]]
[[ 0.23382063  0.76617932]]
[[ 0.50727355  0.49272642]]
[[ 0.06273684  0.93726313]]
[[ 0.16366221  0.8363378 ]]
[[ 0.88409144  0.11590858]]
[[ 0.74598455  0.25401548]]
[[ 0.06685045  0.93314958]]
[[ 0.34028837  0.6597116 ]]
[[ 0.32413387  0.67586607]]
[[ 0.33629733  0.66370267]]
[[ 0.2828024   0.71719754]]
[[ 0.19106558  0.80893445]]
[[ 0.34001982  0.65998018]]
[[ 0.107747    0.89225304]]
[[ 0.34090713  0.6590929 ]]
[[ 0.06971921  0.9302808 ]]
[[ 0.1653493   0.83465064]]
[[ 0.19391437  0.80608571]]
[[ 0.33085525  0.66914469]]
