[[ 0.15184572  0.84815431]]
[[ 0.0741183   0.92588174]]
[[ 0.28595847  0.71404147]]
[[ 0.10378918  0.89621085]]
[[ 0.3446579  0.6553421]]
[[ 0.0407295   0.95927042]]
[[ 0.02514934  0.97485059]]
[[ 0.01153799  0.98846209]]
[[ 0.16834942  0.83165056]]
[[ 0.10283611  0.89716387]]
[[ 0.18306424  0.81693578]]
[[ 0.15953621  0.84046382]]
[[ 0.03348816  0.96651191]]
[[ 0.08582336  0.91417658]]
[[ 0.11445855  0.88554138]]
[[ 0.03152691  0.96847308]]
[[ 0.07884429  0.92115575]]
[[ 0.44092774  0.55907232]]
[[ 0.15692152  0.84307849]]
[[ 0.05662842  0.94337153]]
[[ 0.33074507  0.66925496]]
[[ 0.32514814  0.67485183]]
[[ 0.05463338  0.94536668]]
[[ 0.07661094  0.92338902]]
[[ 0.06497149  0.93502849]]
[[ 0.10691629  0.89308375]]
[[ 0.27720812  0.72279185]]
[[ 0.07522781  0.92477226]]
[[ 0.06699745  0.93300253]]
[[ 0.74695623  0.2530438 ]]
[[ 0.05189366  0.94810635]]
[[ 0.14902474  0.85097528]]
[[ 0.11839649  0.88160348]]
[[ 0.38802221  0.61197782]]
[[ 0.11146187  0.88853818]]
[[ 0.09124204  0.90875793]]
[[ 0.14134748  0.85865247]]
[[ 0.15937506  0.84062493]]
[[ 0.06657811  0.93342185]]
[[ 0.06699179  0.93300825]]
[[ 0.13544181  0.86455822]]
[[ 0.17009597  0.82990408]]
[[ 0.15797617  0.84202385]]
[[ 0.0562015   0.94379842]]
[[ 0.35624227  0.64375776]]
[[ 0.14342344  0.8565765 ]]
[[ 0.05241412  0.94758588]]
[[ 0.20602563  0.7939744 ]]
[[ 0.22843532  0.7715646 ]]
[[ 0.10732286  0.89267707]]
[[ 0.15713148  0.84286857]]
[[ 0.13747565  0.86252433]]
[[ 0.08580012  0.91419983]]
[[ 0.05198977  0.94801027]]
[[ 0.31639391  0.68360609]]
[[ 0.05488738  0.94511265]]
[[ 0.05106781  0.94893217]]
[[ 0.78266031  0.21733971]]
