[[ 0.10516211  0.89483792]]
[[ 0.44994718  0.55005288]]
[[ 0.3999404   0.60005957]]
[[ 0.01046722  0.98953283]]
[[ 0.10742492  0.89257509]]
[[ 0.12200959  0.87799037]]
[[ 0.41807151  0.58192855]]
[[ 0.14234722  0.85765284]]
[[ 0.08665764  0.9133423 ]]
[[ 0.10939968  0.89060032]]
[[ 0.0582381   0.94176197]]
[[ 0.53633112  0.46366888]]
[[ 0.24623825  0.75376177]]
[[ 0.53917181  0.46082816]]
[[ 0.20804857  0.79195148]]
[[ 0.18951644  0.81048357]]
[[ 0.4324846   0.56751543]]
[[ 0.11248118  0.88751882]]
[[ 0.47713661  0.52286339]]
[[ 0.11437894  0.88562107]]
[[ 0.18918678  0.81081325]]
[[ 0.41676101  0.58323896]]
[[ 0.05918616  0.9408139 ]]
[[ 0.11144854  0.88855141]]
[[ 0.5384618   0.46153814]]
[[ 0.09471028  0.90528971]]
[[ 0.80192649  0.19807349]]
[[ 0.10869759  0.89130247]]
[[ 0.06671087  0.93328911]]
[[ 0.12400125  0.8759988 ]]
[[ 0.65266925  0.34733075]]
[[ 0.15818432  0.84181565]]
[[ 0.24326684  0.75673318]]
[[ 0.12817127  0.87182873]]
[[ 0.39183128  0.60816878]]
[[ 0.06559119  0.93440878]]
[[ 0.12955767  0.87044239]]
[[ 0.32013243  0.67986751]]
[[ 0.02492049  0.97507948]]
[[ 0.59504408  0.40495592]]
[[ 0.18887165  0.81112832]]
[[ 0.39102367  0.60897636]]
[[ 0.72229195  0.27770796]]
[[ 0.41446704  0.58553302]]
[[ 0.12887111  0.87112892]]
[[ 0.20437959  0.79562044]]
[[ 0.37885237  0.62114763]]
[[ 0.14484364  0.8551563 ]]
[[ 0.19687217  0.80312783]]
[[ 0.25743786  0.74256217]]
[[ 0.38993123  0.6100688 ]]
[[ 0.63905132  0.36094868]]
[[ 0.43355542  0.56644458]]
[[ 0.09647746  0.90352255]]
[[ 0.02324836  0.97675169]]
[[ 0.12443522  0.87556481]]
[[ 0.41160837  0.58839154]]
[[ 0.12132775  0.87867218]]
[[ 0.11558648  0.88441348]]
[[ 0.1984175   0.80158246]]
