[[ 0.97919559  0.02080442]]
[[ 0.1835532   0.81644678]]
[[ 0.44052124  0.55947882]]
[[ 0.16725053  0.83274943]]
[[ 0.21600178  0.78399825]]
[[ 0.08044896  0.91955101]]
[[ 0.73265576  0.26734424]]
[[ 0.80254823  0.19745179]]
[[ 0.61038262  0.38961738]]
[[ 0.12800649  0.87199348]]
[[ 0.23653908  0.76346093]]
[[ 0.19121361  0.80878639]]
[[ 0.18650354  0.81349647]]
[[ 0.18401989  0.81598008]]
[[ 0.42798352  0.57201648]]
[[ 0.15899402  0.84100598]]
[[ 0.29947868  0.70052135]]
[[ 0.89275914  0.10724088]]
[[ 0.78996879  0.21003127]]
[[ 0.17716643  0.82283354]]
[[ 0.0233919   0.97660804]]
[[ 0.96982497  0.03017503]]
[[ 0.21662088  0.78337914]]
[[ 0.18235379  0.81764615]]
[[ 0.9328047   0.06719534]]
[[ 0.92740059  0.0725994 ]]
[[ 0.21808715  0.78191286]]
[[ 0.1262324   0.87376761]]
[[ 0.931696    0.06830401]]
[[ 0.11132725  0.88867277]]
[[ 0.6896078   0.31039217]]
[[ 0.39445919  0.60554081]]
[[ 0.92450702  0.07549295]]
[[ 0.09140099  0.90859902]]
[[ 0.97406816  0.0259318 ]]
[[ 0.09772234  0.90227765]]
[[ 0.58057386  0.41942617]]
[[ 0.19790573  0.80209422]]
[[ 0.87815553  0.1218445 ]]
[[ 0.5371505  0.4628495]]
[[ 0.24152721  0.75847286]]
[[ 0.03498311  0.9650169 ]]
[[ 0.06242577  0.93757427]]
[[ 0.09922229  0.90077776]]
[[ 0.11493444  0.88506556]]
[[ 0.73699307  0.2630069 ]]
[[ 0.34168255  0.65831745]]
[[ 0.0514468  0.9485532]]
[[ 0.8770448   0.12295519]]
[[ 0.85028344  0.14971662]]
[[ 0.0381464   0.96185362]]
[[ 0.18910915  0.81089085]]
[[ 0.05343279  0.94656718]]
[[ 0.08650877  0.91349119]]
[[ 0.32539579  0.67460418]]
[[ 0.09236244  0.9076376 ]]
[[ 0.52761173  0.4723883 ]]
[[ 0.70282686  0.2971732 ]]
[[ 0.07677018  0.92322981]]
[[ 0.10500216  0.89499784]]
[[ 0.45453748  0.54546261]]
