[[ 0.89037484  0.10962511]]
[[ 0.92549652  0.07450343]]
[[ 0.6212424   0.37875751]]
[[ 0.28924507  0.71075499]]
[[ 0.34283912  0.65716082]]
[[ 0.3669129  0.6330871]]
[[ 0.53981864  0.46018136]]
[[ 0.16987032  0.83012968]]
[[ 0.70715779  0.29284215]]
[[ 0.14400025  0.85599971]]
[[ 0.66091168  0.33908832]]
[[ 0.1792421   0.82075793]]
[[ 0.23918964  0.76081032]]
[[ 0.04725987  0.95274013]]
[[ 0.1045877   0.89541227]]
[[ 0.49460813  0.50539184]]
[[ 0.53243041  0.46756965]]
[[ 0.19194593  0.80805409]]
[[ 0.36550617  0.63449383]]
[[ 0.19537586  0.80462414]]
[[ 0.35004044  0.64995956]]
[[ 0.77335525  0.22664481]]
[[ 0.61981583  0.38018414]]
[[ 0.30008924  0.69991076]]
[[ 0.34047246  0.65952754]]
[[ 0.19723339  0.80276662]]
[[ 0.03426282  0.96573722]]
[[ 0.08729684  0.91270316]]
[[ 0.26871291  0.73128706]]
[[ 0.38047254  0.6195274 ]]
[[ 0.68678904  0.31321099]]
[[ 0.19389908  0.80610085]]
[[ 0.30355525  0.69644475]]
[[ 0.38235819  0.61764175]]
[[ 0.08372722  0.91627276]]
[[ 0.51336598  0.48663396]]
[[ 0.10205028  0.89794964]]
[[ 0.22042134  0.77957869]]
[[ 0.27736601  0.72263402]]
[[ 0.66686404  0.33313602]]
[[ 0.62732863  0.37267137]]
[[ 0.07526217  0.92473775]]
[[ 0.39262933  0.60737067]]
[[ 0.73064405  0.26935598]]
[[ 0.14074075  0.85925925]]
[[ 0.36650035  0.63349968]]
[[ 0.13249475  0.86750531]]
[[ 0.22059435  0.77940571]]
[[ 0.10896287  0.89103711]]
[[ 0.68842477  0.31157523]]
[[ 0.10830843  0.89169157]]
[[ 0.10578464  0.89421535]]
[[ 0.62210113  0.37789893]]
[[ 0.07676381  0.92323619]]
[[ 0.32306674  0.67693329]]
[[ 0.0354952   0.96450484]]
[[ 0.10644443  0.89355558]]
[[ 0.08978993  0.91021007]]
[[ 0.74681205  0.25318795]]
[[ 0.40855023  0.5914498 ]]
[[ 0.19068627  0.80931371]]
[[ 0.09854239  0.90145767]]
[[ 0.84369439  0.15630561]]
[[ 0.20919669  0.79080331]]
[[ 0.16975574  0.8302443 ]]
[[ 0.18711263  0.81288737]]
[[ 0.1874827   0.81251729]]
[[ 0.09135699  0.90864307]]
[[ 0.46457049  0.53542954]]
[[ 0.13550071  0.86449927]]
[[ 0.08446429  0.91553575]]
[[ 0.11107843  0.88892156]]
[[ 0.1044329   0.89556712]]
[[ 0.34209302  0.65790695]]
[[ 0.29707602  0.70292401]]
[[ 0.67475516  0.32524484]]
[[ 0.22071092  0.77928907]]
