[[ 0.25645193  0.74354804]]
[[ 0.4276205   0.57237953]]
[[ 0.11020701  0.88979298]]
[[ 0.04645748  0.95354247]]
[[ 0.09924773  0.90075231]]
[[ 0.16285141  0.83714861]]
[[ 0.07189586  0.92810416]]
[[ 0.11459703  0.88540298]]
[[ 0.53618699  0.46381304]]
[[ 0.02613352  0.97386646]]
[[ 0.16127373  0.83872628]]
[[ 0.39919451  0.60080552]]
[[ 0.43971431  0.56028569]]
[[ 0.11033222  0.88966775]]
[[ 0.43777966  0.56222028]]
[[ 0.0847083   0.91529167]]
[[ 0.81569397  0.18430609]]
[[ 0.59583855  0.40416148]]
[[ 0.09273411  0.9072659 ]]
[[ 0.41069257  0.58930749]]
[[ 0.10262584  0.89737415]]
[[ 0.39526123  0.60473883]]
[[ 0.03426282  0.96573722]]
[[ 0.85784894  0.14215101]]
[[ 0.0733205   0.92667955]]
[[ 0.02214619  0.97785383]]
[[ 0.02791856  0.97208142]]
[[ 0.09205416  0.90794587]]
[[ 0.0767361   0.92326391]]
[[ 0.94168627  0.05831373]]
[[ 0.19105318  0.80894685]]
[[ 0.25582841  0.74417156]]
[[ 0.28947866  0.7105214 ]]
[[ 0.13264869  0.86735129]]
[[ 0.60615015  0.39384985]]
[[ 0.240198    0.75980204]]
[[ 0.08682638  0.91317362]]
[[ 0.28476968  0.71523029]]
[[ 0.16923654  0.83076346]]
[[ 0.33249012  0.66750985]]
[[ 0.10024993  0.89975005]]
[[ 0.42590949  0.5740906 ]]
[[ 0.11745044  0.88254958]]
[[ 0.79254043  0.20745954]]
[[ 0.84233385  0.15766619]]
[[ 0.59146112  0.40853888]]
[[ 0.41344994  0.58655006]]
[[ 0.47593123  0.52406871]]
[[ 0.17830922  0.82169074]]
[[ 0.21225508  0.787745  ]]
[[ 0.13023977  0.86976027]]
[[ 0.21936689  0.78063315]]
[[ 0.85384434  0.14615571]]
[[ 0.03534547  0.96465456]]
[[ 0.14931194  0.8506881 ]]
[[ 0.16444194  0.835558  ]]
[[ 0.43851861  0.56148136]]
[[ 0.56370407  0.43629587]]
[[ 0.21866693  0.78133303]]
[[ 0.49592364  0.50407642]]
[[ 0.25618437  0.7438156 ]]
[[ 0.03954321  0.96045685]]
[[ 0.47433656  0.52566338]]
[[ 0.5758394   0.42416066]]
[[ 0.60687619  0.39312378]]
[[ 0.08118476  0.91881526]]
[[ 0.99210042  0.00789958]]
[[ 0.64295888  0.35704112]]
[[ 0.25580856  0.74419147]]
[[ 0.80418015  0.1958199 ]]
[[ 0.6081484   0.39185157]]
[[ 0.43265066  0.56734931]]
[[ 0.91496801  0.08503194]]
[[ 0.65537995  0.34461999]]
[[ 0.03879226  0.96120775]]
[[ 0.28215039  0.71784961]]
[[ 0.57873964  0.42126039]]
[[ 0.43677583  0.56322408]]
[[ 0.88184267  0.11815728]]
[[ 0.16057263  0.83942741]]
[[ 0.90291321  0.09708685]]
[[ 0.94993281  0.0500672 ]]
[[ 0.04372907  0.95627087]]
[[ 0.22730672  0.77269328]]
[[ 0.37797594  0.62202406]]
[[ 0.35747656  0.64252341]]
[[ 0.15994078  0.84005922]]
[[ 0.47332826  0.52667177]]
[[ 0.55622929  0.44377071]]
[[ 0.11593474  0.88406527]]
[[ 0.61741352  0.38258648]]
[[ 0.01275888  0.98724115]]
[[ 0.1182854   0.88171458]]
[[ 0.13351668  0.86648333]]
[[ 0.28431711  0.71568292]]
[[ 0.98897457  0.01102544]]
[[ 0.01219379  0.98780614]]
[[ 0.14919624  0.85080367]]
[[ 0.00910388  0.99089617]]
[[ 0.21903607  0.7809639 ]]
[[ 0.95607036  0.04392971]]
[[ 0.16953005  0.83046991]]
[[ 0.03715125  0.96284878]]
[[ 0.07763251  0.92236751]]
[[ 0.22103713  0.77896285]]
[[ 0.18123341  0.81876653]]
[[ 0.30117285  0.69882715]]
[[ 0.18751433  0.81248575]]
[[ 0.50054765  0.49945232]]
[[ 0.30778137  0.6922186 ]]
[[ 0.25509527  0.74490476]]
[[ 0.03966651  0.96033347]]
[[ 0.49878263  0.50121737]]
[[ 0.09779236  0.90220767]]
[[ 0.41783607  0.58216393]]
[[ 0.29049578  0.70950419]]
