[[ 0.19574147  0.80425853]]
[[ 0.03856521  0.96143478]]
[[ 0.03429226  0.96570778]]
[[ 0.59405726  0.40594271]]
[[ 0.27280653  0.72719347]]
[[ 0.04650355  0.95349646]]
[[ 0.22081688  0.77918309]]
[[ 0.09174356  0.90825653]]
[[ 0.29283521  0.70716476]]
[[ 0.20312798  0.79687202]]
[[ 0.09138052  0.90861952]]
[[ 0.06671219  0.9332878 ]]
[[ 0.12579542  0.87420452]]
[[ 0.12333538  0.87666458]]
[[ 0.11142122  0.88857871]]
[[ 0.12044924  0.87955076]]
[[ 0.60025179  0.39974824]]
[[ 0.28828537  0.71171463]]
[[ 0.0603094   0.93969065]]
[[ 0.27526909  0.72473091]]
[[ 0.67807156  0.32192838]]
[[ 0.30775604  0.69224393]]
[[ 0.22577944  0.77422053]]
[[ 0.45255974  0.54744023]]
[[ 0.10887626  0.89112377]]
[[ 0.0692559   0.93074411]]
[[ 0.16928297  0.83071703]]
[[ 0.41424683  0.5857532 ]]
[[ 0.12306977  0.8769303 ]]
[[ 0.595186  0.404814]]
[[ 0.17108051  0.82891947]]
[[ 0.12618995  0.87381005]]
[[ 0.28212506  0.71787494]]
[[ 0.22567637  0.77432364]]
[[ 0.14049341  0.85950661]]
[[ 0.39200956  0.60799044]]
[[ 0.27738529  0.72261465]]
[[ 0.23495939  0.76504064]]
[[ 0.10231572  0.89768428]]
[[ 0.77253622  0.22746371]]
[[ 0.2837064   0.71629363]]
[[ 0.27046373  0.72953629]]
[[ 0.10474814  0.89525181]]
[[ 0.07346076  0.92653918]]
[[ 0.09077806  0.90922195]]
[[ 0.08318371  0.91681629]]
[[ 0.11759202  0.88240796]]
[[ 0.70917988  0.29082015]]
[[ 0.27869329  0.72130668]]
[[ 0.79953533  0.20046464]]
[[ 0.16840909  0.83159095]]
[[ 0.11344356  0.88655645]]
[[ 0.01260712  0.98739296]]
[[ 0.08719371  0.91280633]]
[[ 0.29981726  0.70018274]]
[[ 0.12934725  0.87065279]]
[[ 0.11222178  0.88777828]]
[[ 0.08858293  0.91141707]]
[[ 0.21925612  0.78074396]]
