[[ 0.95614511  0.04385486]]
[[ 0.51378787  0.48621213]]
[[ 0.81340373  0.18659626]]
[[ 0.99401337  0.0059866 ]]
[[ 0.26328856  0.7367115 ]]
[[ 0.65640658  0.34359339]]
[[ 0.71386075  0.28613925]]
[[ 0.29646951  0.70353043]]
[[ 0.8411873   0.15881278]]
[[ 0.05310812  0.9468919 ]]
[[ 0.55949873  0.44050124]]
[[ 0.93955511  0.06044496]]
[[ 0.14577548  0.85422456]]
[[ 0.28265956  0.71734047]]
[[ 0.09618422  0.90381581]]
[[ 0.26013428  0.73986572]]
[[ 0.1263621   0.87363786]]
[[ 0.31745103  0.68254894]]
[[ 0.09775098  0.90224904]]
[[ 0.9169901   0.08300992]]
[[ 0.15017357  0.84982646]]
[[ 0.07461788  0.92538208]]
[[ 0.11936429  0.88063568]]
[[ 0.06246181  0.93753821]]
[[ 0.0262819   0.97371811]]
[[ 0.09464718  0.90535283]]
[[ 0.09324876  0.90675128]]
[[ 0.08100104  0.91899896]]
[[ 0.11480708  0.88519293]]
[[ 0.55183482  0.44816515]]
[[ 0.71169722  0.28830275]]
[[ 0.05020102  0.94979906]]
[[ 0.87101799  0.12898201]]
[[ 0.38051134  0.61948866]]
[[ 0.08888644  0.91111356]]
[[ 0.09069038  0.90930969]]
[[ 0.21880719  0.78119284]]
[[ 0.0790045   0.92099547]]
[[ 0.1892972  0.8107028]]
[[ 0.01964851  0.98035151]]
[[ 0.24995643  0.75004357]]
[[ 0.16568412  0.83431584]]
[[ 0.40683612  0.59316391]]
[[ 0.57490742  0.42509252]]
[[ 0.09816883  0.90183115]]
[[ 0.33341941  0.66658056]]
[[ 0.0313941   0.96860594]]
[[ 0.96503907  0.03496097]]
[[ 0.27749717  0.72250289]]
[[ 0.38947195  0.61052805]]
[[ 0.85818207  0.14181793]]
[[ 0.97755802  0.02244196]]
[[ 0.59198135  0.40801862]]
[[ 0.18070322  0.81929672]]
[[ 0.25552714  0.7444728 ]]
[[ 0.15346865  0.84653139]]
[[ 0.18465197  0.81534803]]
[[ 0.20602734  0.79397267]]
[[ 0.09916107  0.90083885]]
[[ 0.77113235  0.22886766]]
[[ 0.08865682  0.91134322]]
[[ 0.19266222  0.80733782]]
[[ 0.15378086  0.84621918]]
[[ 0.34572956  0.65427041]]
[[ 0.18101482  0.81898516]]
[[ 0.48652297  0.51347703]]
[[ 0.05121203  0.94878793]]
[[ 0.1440552   0.85594475]]
[[ 0.11110073  0.88889927]]
[[ 0.10690992  0.89309013]]
[[ 0.08413859  0.91586137]]
[[ 0.08357044  0.91642958]]
[[ 0.12120296  0.87879705]]
[[ 0.91775858  0.08224142]]
[[ 0.08516729  0.91483271]]
[[ 0.07515522  0.9248448 ]]
[[ 0.05170185  0.9482981 ]]
[[ 0.12285911  0.87714088]]
[[ 0.11892045  0.88107955]]
[[ 0.24858056  0.75141948]]
[[ 0.48481369  0.51518625]]
[[ 0.04912266  0.95087737]]
[[ 0.26612839  0.73387158]]
[[ 0.10959973  0.89040029]]
[[ 0.07930299  0.92069703]]
[[ 0.71219808  0.28780189]]
[[ 0.10340927  0.89659077]]
[[ 0.17124881  0.82875121]]
[[ 0.63647115  0.36352882]]
[[ 0.82168245  0.17831758]]
[[ 0.50770503  0.49229497]]
[[ 0.07836471  0.92163527]]
[[ 0.65376645  0.34623361]]
[[ 0.1939359   0.80606413]]
[[ 0.045414    0.95458603]]
[[ 0.08055856  0.91944146]]
[[ 0.18692774  0.81307226]]
[[ 0.08646767  0.91353232]]
[[ 0.0833189   0.91668105]]
[[ 0.07827862  0.92172134]]
[[ 0.10738365  0.89261639]]
[[ 0.18910633  0.81089365]]
[[ 0.15361072  0.84638923]]
[[ 0.25883207  0.7411679 ]]
[[ 0.31429529  0.68570471]]
[[ 0.1614707   0.83852923]]
[[ 0.23386259  0.76613736]]
[[ 0.67684197  0.32315806]]
[[ 0.69076639  0.30923358]]
[[ 0.59328359  0.40671635]]
[[ 0.11415397  0.88584608]]
[[ 0.11395013  0.88604987]]
[[ 0.07682342  0.92317653]]
[[ 0.06647807  0.93352199]]
[[ 0.7924425   0.20755742]]
[[ 0.15687245  0.84312755]]
[[ 0.40437996  0.59562004]]
[[ 0.5345909   0.46540907]]
[[ 0.04085208  0.95914793]]
[[ 0.84153098  0.15846902]]
[[ 0.20511752  0.79488248]]
[[ 0.39146918  0.60853082]]
[[ 0.13289429  0.86710572]]
[[ 0.22188091  0.77811909]]
[[ 0.58563125  0.41436875]]
[[ 0.91015869  0.08984132]]
[[ 0.07008068  0.92991936]]
[[ 0.14221549  0.85778457]]
[[ 0.64214611  0.3578538 ]]
[[ 0.0646418   0.93535823]]
[[ 0.06891729  0.93108267]]
[[ 0.07869373  0.92130631]]
[[ 0.09844308  0.90155697]]
[[ 0.05345692  0.94654304]]
[[ 0.06938376  0.9306162 ]]
[[ 0.51993215  0.48006785]]
[[ 0.09775259  0.90224737]]
[[ 0.35215545  0.64784449]]
[[ 0.15733282  0.8426671 ]]
[[ 0.91832513  0.08167486]]
[[ 0.1471902   0.85280979]]
[[ 0.09775236  0.90224767]]
[[ 0.95141405  0.04858592]]
[[ 0.0635023   0.93649769]]
[[ 0.10471251  0.89528745]]
[[ 0.0747421   0.92525786]]
[[ 0.10475475  0.89524525]]
[[ 0.1006785   0.89932144]]
[[ 0.08460355  0.91539645]]
[[ 0.79929566  0.20070437]]
[[ 0.45987478  0.54012519]]
[[ 0.30652645  0.69347352]]
[[ 0.48884159  0.51115847]]
[[ 0.6026293  0.3973707]]
[[ 0.11842028  0.8815797 ]]
[[ 0.01693509  0.98306495]]
[[ 0.66795915  0.33204085]]
[[ 0.16306844  0.83693159]]
[[ 0.13440672  0.86559325]]
[[ 0.11903317  0.8809669 ]]
[[ 0.09144322  0.90855682]]
[[ 0.22241914  0.77758092]]
[[ 0.18982893  0.81017101]]
[[ 0.28212771  0.71787232]]
[[ 0.84545851  0.15454151]]
[[ 0.27530771  0.72469229]]
[[ 0.10730948  0.89269048]]
[[ 0.19004984  0.80995017]]
[[ 0.20652175  0.79347831]]
[[ 0.06678596  0.93321407]]
[[ 0.16891775  0.83108228]]
[[ 0.090525    0.90947497]]
[[ 0.0882617   0.91173834]]
[[ 0.28144577  0.7185542 ]]
[[ 0.52841991  0.47158009]]
[[ 0.18830964  0.81169033]]
[[ 0.04407815  0.95592183]]
[[ 0.08198336  0.91801661]]
[[ 0.9126808   0.08731918]]
[[ 0.14740862  0.85259134]]
[[ 0.65622979  0.34377018]]
[[ 0.11564127  0.88435876]]
[[ 0.2614567   0.73854327]]
[[ 0.30771872  0.69228125]]
[[ 0.04144647  0.95855355]]
[[ 0.28766108  0.71233892]]
[[ 0.21559601  0.78440404]]
[[ 0.19791558  0.80208445]]
[[ 0.76264656  0.23735343]]
[[ 0.72095495  0.27904505]]
[[ 0.90022808  0.09977195]]
[[ 0.67558509  0.32441485]]
[[ 0.66923732  0.33076271]]
[[ 0.04353036  0.95646966]]
[[ 0.09626514  0.90373486]]
[[ 0.11351501  0.88648498]]
[[ 0.05542849  0.9445715 ]]
[[ 0.85260159  0.14739841]]
[[ 0.10147733  0.89852273]]
[[ 0.09585075  0.90414923]]
[[ 0.0836416   0.91635841]]
[[ 0.22589248  0.77410746]]
[[ 0.10198618  0.89801377]]
[[ 0.27451426  0.72548574]]
[[ 0.10027312  0.89972687]]
[[ 0.0663887   0.93361133]]
[[ 0.25943497  0.740565  ]]
[[ 0.83217978  0.16782017]]
[[ 0.09890688  0.90109307]]
[[ 0.07844398  0.921556  ]]
[[ 0.09126838  0.90873164]]
[[ 0.32667434  0.67332572]]
[[ 0.05016749  0.9498325 ]]
[[ 0.02365653  0.97634345]]
[[ 0.18380731  0.81619269]]
[[ 0.74095029  0.25904971]]
[[ 0.77560705  0.22439298]]
[[ 0.23875535  0.7612446 ]]
[[ 0.41941142  0.58058852]]
[[ 0.12476096  0.87523907]]
[[ 0.05787874  0.94212127]]
[[ 0.27862534  0.72137469]]
[[ 0.05631479  0.94368517]]
[[ 0.06840532  0.93159473]]
[[ 0.41990212  0.58009791]]
[[ 0.49685952  0.50314045]]
[[ 0.74299675  0.25700325]]
[[ 0.04208439  0.9579156 ]]
[[ 0.86886263  0.13113739]]
[[ 0.11858516  0.88141483]]
[[ 0.14086975  0.85913026]]
[[ 0.46052563  0.53947437]]
[[ 0.14223117  0.85776883]]
[[ 0.08454418  0.91545582]]
[[ 0.0699166   0.93008339]]
[[ 0.12901983  0.8709802 ]]
[[ 0.06776551  0.93223453]]
[[ 0.17803703  0.82196295]]
[[ 0.07344174  0.92655826]]
[[ 0.15206605  0.84793395]]
[[ 0.20495781  0.79504222]]
[[ 0.64762914  0.35237089]]
[[ 0.64334023  0.35665974]]
[[ 0.36884457  0.63115543]]
[[ 0.03955676  0.9604432 ]]
[[ 0.10845595  0.8915441 ]]
[[ 0.47580117  0.52419883]]
[[ 0.14026655  0.85973352]]
[[ 0.39929798  0.60070205]]
[[ 0.12415509  0.87584496]]
[[ 0.13467567  0.86532432]]
[[ 0.8225711   0.17742889]]
[[ 0.05445454  0.94554549]]
[[ 0.5864892   0.41351077]]
[[ 0.82842708  0.17157294]]
[[ 0.05744841  0.94255155]]
[[ 0.63242692  0.36757311]]
[[ 0.83516204  0.16483797]]
[[ 0.14981459  0.85018545]]
[[ 0.16301592  0.8369841 ]]
[[ 0.04188639  0.95811355]]
[[ 0.03377828  0.96622169]]
[[ 0.11905463  0.88094532]]
[[ 0.03380953  0.96619052]]
[[ 0.11496171  0.88503832]]
[[ 0.07094367  0.92905641]]
[[ 0.35952273  0.64047724]]
[[ 0.12762558  0.87237448]]
[[ 0.44824547  0.55175453]]
[[ 0.03803306  0.96196699]]
[[ 0.68209583  0.31790423]]
[[ 0.1211892   0.87881082]]
[[ 0.15126573  0.84873432]]
[[ 0.13730334  0.86269671]]
[[ 0.0824909   0.91750914]]
[[ 0.13365498  0.86634499]]
[[ 0.35679203  0.64320797]]
[[ 0.1133801   0.88661993]]
[[ 0.35713032  0.64286965]]
[[ 0.09700941  0.90299058]]
[[ 0.04638283  0.95361716]]
[[ 0.14199412  0.85800582]]
[[ 0.21718073  0.78281921]]
[[ 0.90883154  0.09116845]]
[[ 0.86685973  0.13314025]]
[[ 0.36505333  0.63494664]]
[[ 0.15613903  0.84386092]]
[[ 0.16281162  0.83718842]]
[[ 0.16723175  0.83276826]]
[[ 0.87314177  0.12685829]]
[[ 0.01135299  0.98864704]]
[[ 0.47343272  0.52656728]]
[[ 0.09715721  0.90284276]]
[[ 0.13042331  0.86957669]]
[[ 0.09317675  0.90682322]]
[[ 0.51546174  0.48453826]]
[[ 0.30561405  0.69438595]]
[[ 0.66574126  0.33425876]]
[[ 0.43121266  0.56878728]]
[[ 0.23032087  0.76967913]]
[[ 0.13743421  0.86256576]]
[[ 0.29368302  0.70631701]]
[[ 0.12415188  0.87584811]]
[[ 0.10135859  0.89864141]]
[[ 0.63110024  0.36889985]]
[[ 0.17698605  0.8230139 ]]
[[ 0.17005377  0.82994628]]
[[ 0.15971597  0.84028405]]
[[ 0.12635712  0.87364286]]
[[ 0.4980742   0.50192577]]
[[ 0.19983949  0.80016053]]
[[ 0.11645481  0.88354522]]
[[ 0.77108139  0.2289186 ]]
[[ 0.19554476  0.80445522]]
[[ 0.06043024  0.93956971]]
[[ 0.09377115  0.90622884]]
[[ 0.77928799  0.22071205]]
[[ 0.04411446  0.95588559]]
[[ 0.04233185  0.95766813]]
[[ 0.06312762  0.93687236]]
[[ 0.1271363   0.87286371]]
[[ 0.09272411  0.90727586]]
[[ 0.08178836  0.91821164]]
[[ 0.10334166  0.8966583 ]]
[[ 0.35499498  0.64500499]]
[[ 0.32883444  0.67116553]]
[[ 0.16705726  0.83294272]]
[[ 0.16983604  0.8301639 ]]
[[ 0.1899583   0.81004173]]
[[ 0.05768396  0.94231606]]
[[ 0.04007572  0.95992422]]
[[ 0.78716439  0.21283554]]
[[ 0.04257606  0.95742399]]
[[ 0.04916823  0.95083177]]
[[ 0.27787605  0.72212398]]
[[ 0.04577888  0.95422119]]
[[ 0.76794314  0.23205684]]
[[ 0.01922647  0.98077351]]
[[ 0.19144976  0.80855018]]
[[ 0.90583479  0.09416521]]
[[ 0.02625788  0.97374207]]
[[ 0.03373107  0.96626896]]
[[ 0.07516352  0.92483646]]
[[ 0.10672425  0.89327574]]
[[ 0.57889616  0.42110386]]
[[ 0.39863035  0.60136962]]
[[ 0.10195877  0.89804125]]
[[ 0.04145952  0.9585405 ]]
[[ 0.11127491  0.8887251 ]]
[[ 0.27131823  0.7286818 ]]
[[ 0.03009647  0.96990347]]
[[ 0.87371331  0.12628669]]
[[ 0.34295109  0.65704894]]
[[ 0.21444827  0.78555167]]
[[ 0.04864556  0.95135444]]
[[ 0.77611488  0.22388515]]
[[ 0.04792424  0.95207572]]
[[ 0.04384753  0.9561525 ]]
[[ 0.08628387  0.9137162 ]]
[[ 0.18003315  0.81996685]]
[[ 0.0543953   0.94560474]]
[[ 0.47135791  0.52864212]]
[[ 0.87848634  0.12151368]]
[[ 0.94371778  0.05628221]]
[[ 0.03569758  0.96430248]]
[[ 0.58162194  0.41837806]]
[[ 0.18935363  0.81064636]]
[[ 0.04667165  0.95332837]]
[[ 0.5433057   0.45669439]]
[[ 0.0584207   0.94157928]]
[[ 0.03064492  0.96935511]]
[[ 0.44796214  0.55203784]]
[[ 0.19824302  0.80175704]]
[[ 0.92923975  0.07076024]]
[[ 0.15451309  0.84548688]]
[[ 0.01008709  0.98991287]]
[[ 0.18117124  0.81882882]]
[[ 0.13412784  0.8658722 ]]
[[ 0.90667647  0.09332347]]
[[ 0.19414054  0.80585951]]
[[ 0.63508499  0.36491498]]
[[ 0.43631354  0.56368649]]
[[ 0.07799143  0.92200857]]
[[ 0.9816854   0.01831459]]
[[ 0.11215932  0.88784069]]
[[ 0.83952183  0.16047813]]
[[ 0.07092029  0.92907971]]
[[ 0.07019357  0.92980647]]
[[ 0.36976191  0.630238  ]]
[[ 0.40942234  0.59057766]]
[[ 0.3641018   0.63589811]]
[[ 0.90736318  0.09263682]]
[[ 0.14392887  0.85607105]]
[[ 0.05792805  0.94207191]]
[[ 0.07800778  0.92199224]]
[[ 0.08540777  0.91459227]]
[[ 0.52081525  0.47918478]]
[[ 0.19215278  0.8078472 ]]
[[ 0.03923105  0.96076894]]
[[ 0.10904358  0.89095646]]
[[ 0.24906865  0.75093132]]
[[ 0.25394616  0.74605381]]
[[ 0.16246817  0.83753181]]
[[ 0.18842089  0.81157911]]
[[ 0.39589357  0.60410637]]
[[ 0.02922665  0.97077334]]
[[ 0.65958297  0.34041703]]
[[ 0.16276035  0.83723962]]
[[ 0.26408485  0.73591518]]
[[ 0.14042875  0.85957134]]
[[ 0.83101469  0.16898531]]
[[ 0.0459385   0.95406151]]
[[ 0.04437965  0.95562029]]
[[ 0.03629057  0.96370947]]
[[ 0.20376073  0.79623932]]
[[ 0.26463526  0.73536468]]
[[ 0.16699159  0.83300841]]
[[ 0.17644608  0.82355392]]
[[ 0.13236448  0.86763549]]
[[ 0.85576314  0.14423682]]
[[ 0.03740177  0.9625982 ]]
[[ 0.42286178  0.57713819]]
[[ 0.35126176  0.64873821]]
[[ 0.90496421  0.09503586]]
[[ 0.91833931  0.08166068]]
[[ 0.72813511  0.27186489]]
[[ 0.60605907  0.39394096]]
[[ 0.07124821  0.92875183]]
[[ 0.10367757  0.89632243]]
[[ 0.86128575  0.13871422]]
[[ 0.36463651  0.6353634 ]]
[[ 0.24282432  0.75717568]]
[[ 0.11441613  0.88558388]]
[[ 0.23457947  0.76542056]]
[[ 0.30925173  0.69074827]]
[[ 0.11991409  0.88008589]]
[[ 0.16497807  0.83502185]]
[[ 0.1584892   0.84151077]]
[[ 0.10205403  0.897946  ]]
[[ 0.77009588  0.2299041 ]]
[[ 0.20131412  0.79868597]]
[[ 0.08939811  0.91060191]]
[[ 0.04491796  0.95508206]]
[[ 0.22220489  0.77779508]]
[[ 0.09290303  0.90709698]]
[[ 0.06968357  0.93031651]]
[[ 0.19038506  0.8096149 ]]
[[ 0.20937246  0.79062754]]
[[ 0.089296    0.91070408]]
[[ 0.85854596  0.14145401]]
[[ 0.09895791  0.90104204]]
[[ 0.24271303  0.75728691]]
[[ 0.37261656  0.62738341]]
[[ 0.36205462  0.63794541]]
[[ 0.04936351  0.95063645]]
[[ 0.05223053  0.94776946]]
[[ 0.0896934   0.91030657]]
[[ 0.02109267  0.97890729]]
[[ 0.10810061  0.89189941]]
[[ 0.73754936  0.26245058]]
[[ 0.30496311  0.69503689]]
[[ 0.03140791  0.96859211]]
[[ 0.1507123   0.84928769]]
[[ 0.12966564  0.87033433]]
[[ 0.30869985  0.69130015]]
[[ 0.07422698  0.92577302]]
[[ 0.12147816  0.87852186]]
[[ 0.20170398  0.79829603]]
[[ 0.11248073  0.88751924]]
[[ 0.03139311  0.96860683]]
[[ 0.01292339  0.98707658]]
[[ 0.12718423  0.87281579]]
[[ 0.85801697  0.14198303]]
[[ 0.84280616  0.15719388]]
[[ 0.18591003  0.81409001]]
[[ 0.67526215  0.32473788]]
[[ 0.1168668   0.88313317]]
[[ 0.44199213  0.55800784]]
[[ 0.06305769  0.93694234]]
[[ 0.01350425  0.98649567]]
[[ 0.05029812  0.94970185]]
[[ 0.1357107   0.86428934]]
[[ 0.16102186  0.83897817]]
[[ 0.93344927  0.06655069]]
[[ 0.16672812  0.83327186]]
[[ 0.62762356  0.37237641]]
[[ 0.21654499  0.78345501]]
[[ 0.03043385  0.96956617]]
[[ 0.01264732  0.98735273]]
[[ 0.04936775  0.95063221]]
[[ 0.04969895  0.95030111]]
[[ 0.12843934  0.87156069]]
[[ 0.23243454  0.76756549]]
[[ 0.13399926  0.86600077]]
[[ 0.29730618  0.70269376]]
[[ 0.24831642  0.75168353]]
[[ 0.07341801  0.92658198]]
[[ 0.04948344  0.95051658]]
[[ 0.02077793  0.97922212]]
[[ 0.1012237   0.89877629]]
[[ 0.19867203  0.80132794]]
