[[ 0.06006029  0.93993968]]
[[ 0.03342787  0.96657217]]
[[ 0.72653055  0.27346951]]
[[ 0.12920494  0.87079501]]
[[ 0.3576704   0.64232951]]
[[ 0.05122026  0.94877976]]
[[ 0.11233446  0.88766551]]
[[ 0.17970146  0.82029849]]
[[ 0.05290906  0.94709092]]
[[ 0.40927327  0.59072673]]
[[ 0.38840377  0.61159629]]
[[ 0.21673101  0.78326899]]
[[ 0.12635766  0.87364233]]
[[ 0.13012157  0.86987841]]
[[ 0.57282096  0.4271791 ]]
[[ 0.05383298  0.94616699]]
[[ 0.97007251  0.02992753]]
[[ 0.19545469  0.80454534]]
[[ 0.21646211  0.78353786]]
[[ 0.27240068  0.72759932]]
[[ 0.14781658  0.8521834 ]]
[[ 0.13607809  0.86392188]]
[[ 0.52809548  0.47190452]]
[[ 0.11551677  0.88448322]]
[[ 0.1211118   0.87888819]]
[[ 0.15980729  0.84019268]]
[[ 0.244335    0.75566494]]
[[ 0.06733122  0.93266881]]
[[ 0.17067951  0.82932049]]
[[ 0.44021329  0.55978668]]
[[ 0.06394883  0.93605119]]
[[ 0.03736887  0.96263111]]
[[ 0.43199959  0.56800044]]
[[ 0.19309036  0.80690968]]
[[ 0.3417775   0.65822244]]
[[ 0.08820426  0.91179568]]
[[ 0.13650608  0.86349386]]
[[ 0.13447599  0.86552405]]
[[ 0.05341912  0.94658083]]
[[ 0.12572739  0.87427258]]
[[ 0.13757031  0.86242974]]
[[ 0.12700564  0.87299436]]
[[ 0.14222139  0.85777861]]
[[ 0.13825081  0.86174923]]
[[ 0.19998573  0.80001426]]
[[ 0.03774296  0.96225697]]
[[ 0.18728556  0.81271446]]
[[ 0.27513686  0.72486317]]
[[ 0.08553337  0.91446662]]
[[ 0.05590173  0.94409829]]
[[ 0.88149995  0.11850011]]
[[ 0.23666188  0.76333809]]
[[ 0.25234193  0.74765801]]
[[ 0.13551825  0.86448169]]
[[ 0.48084179  0.51915818]]
[[ 0.1131404  0.8868596]]
[[ 0.21349497  0.78650504]]
[[ 0.53514582  0.46485418]]
[[ 0.17312619  0.82687378]]
[[ 0.08476169  0.91523838]]
[[ 0.59440327  0.40559676]]
[[ 0.50892591  0.49107409]]
[[ 0.02049038  0.97950965]]
[[ 0.36307058  0.63692939]]
[[ 0.15761268  0.84238738]]
[[ 0.03309201  0.96690792]]
[[ 0.48730481  0.51269519]]
[[ 0.17818657  0.8218134 ]]
[[ 0.44668227  0.55331767]]
[[ 0.77256072  0.22743922]]
[[ 0.13728142  0.86271858]]
[[ 0.07675201  0.92324799]]
[[ 0.74667692  0.25332311]]
[[ 0.07539763  0.92460239]]
[[ 0.05064469  0.9493553 ]]
[[ 0.05124049  0.9487595 ]]
[[ 0.21001588  0.78998417]]
[[ 0.32205877  0.67794126]]
[[ 0.13619049  0.86380953]]
[[ 0.05764281  0.94235718]]
[[ 0.70464468  0.29535532]]
[[ 0.26840222  0.73159772]]
[[ 0.13184713  0.86815286]]
[[ 0.17799301  0.822007  ]]
[[ 0.14674933  0.85325068]]
[[ 0.04877655  0.95122337]]
[[ 0.52955753  0.47044247]]
[[ 0.48144799  0.51855206]]
[[ 0.06641327  0.93358672]]
[[ 0.30855834  0.69144171]]
[[ 0.65472806  0.34527197]]
[[ 0.12650804  0.87349194]]
[[ 0.22690889  0.77309108]]
[[ 0.09909967  0.9009003 ]]
[[ 0.18135227  0.81864774]]
[[ 0.12858532  0.87141466]]
[[ 0.31816629  0.68183368]]
[[ 0.22976036  0.77023959]]
[[ 0.04644554  0.95355439]]
[[ 0.13334866  0.86665136]]
[[ 0.14969511  0.8503049 ]]
[[ 0.24965401  0.750346  ]]
[[ 0.10385641  0.89614356]]
[[ 0.38838589  0.61161411]]
[[ 0.04777247  0.95222747]]
[[ 0.54256928  0.45743069]]
[[ 0.64719576  0.35280424]]
[[ 0.08458178  0.91541821]]
[[ 0.14507356  0.85492641]]
[[ 0.05005646  0.9499436 ]]
