[[ 0.01201834  0.98798162]]
[[ 0.82296467  0.17703533]]
[[ 0.04778122  0.95221883]]
[[ 0.00668997  0.99330997]]
[[ 0.09289788  0.90710211]]
[[ 0.11522765  0.88477236]]
[[ 0.10905823  0.8909418 ]]
[[ 0.19343285  0.80656713]]
[[ 0.01120034  0.98879969]]
[[ 0.06175691  0.93824309]]
[[ 0.1353353   0.86466473]]
[[ 0.10617966  0.89382041]]
[[ 0.03870932  0.96129066]]
[[ 0.09111161  0.9088884 ]]
[[ 0.40654993  0.59345007]]
[[ 0.57452089  0.42547911]]
[[ 0.07974984  0.92025012]]
[[ 0.48241237  0.51758754]]
[[ 0.03457404  0.96542591]]
[[ 0.00935713  0.99064285]]
[[ 0.18572395  0.8142761 ]]
[[ 0.87842619  0.12157385]]
[[ 0.02364808  0.97635198]]
[[ 0.08450153  0.91549844]]
[[ 0.0964992  0.9035008]]
[[ 0.24887882  0.75112122]]
[[ 0.13214953  0.86785048]]
[[ 0.56674069  0.43325925]]
[[ 0.1818558   0.81814414]]
[[ 0.0490697  0.9509303]]
[[ 0.08772114  0.91227883]]
[[ 0.06384737  0.93615264]]
[[ 0.07826062  0.92173934]]
[[ 0.11752672  0.88247323]]
[[ 0.12119479  0.87880522]]
[[ 0.13681324  0.86318678]]
[[ 0.07150267  0.92849737]]
[[ 0.06553447  0.93446553]]
[[ 0.09138301  0.90861696]]
[[ 0.04966049  0.9503395 ]]
[[ 0.19492625  0.80507368]]
[[ 0.06082642  0.93917358]]
[[ 0.12050942  0.87949055]]
[[ 0.14447968  0.85552037]]
[[ 0.13128175  0.86871821]]
[[ 0.03964576  0.96035427]]
[[ 0.07742853  0.92257142]]
[[ 0.17365913  0.82634091]]
[[ 0.15979506  0.84020495]]
[[ 0.26888809  0.73111188]]
[[ 0.14104907  0.85895091]]
[[ 0.11700791  0.88299215]]
[[ 0.13165277  0.86834729]]
[[ 0.09045209  0.90954798]]
[[ 0.0233892   0.97661078]]
[[ 0.04901849  0.9509815 ]]
[[ 0.02979191  0.97020805]]
[[ 0.08003646  0.91996348]]
[[ 0.22713873  0.77286124]]
[[ 0.03664596  0.96335411]]
[[ 0.07474583  0.92525417]]
[[ 0.06045072  0.93954927]]
[[ 0.91413915  0.08586085]]
[[ 0.44884166  0.55115825]]
[[ 0.0709184   0.92908162]]
[[ 0.14205341  0.85794657]]
[[ 0.07519252  0.92480749]]
[[ 0.07151341  0.92848659]]
[[ 0.55123228  0.44876772]]
[[ 0.0361647   0.96383524]]
[[ 0.26153257  0.73846745]]
[[ 0.04979587  0.95020407]]
[[ 0.09619636  0.90380359]]
[[ 0.11051378  0.88948625]]
[[ 0.1544641   0.84553587]]
[[ 0.04540474  0.95459527]]
[[ 0.03660809  0.9633919 ]]
[[ 0.1934859   0.80651408]]
[[ 0.11099499  0.88900506]]
[[ 0.83586323  0.16413681]]
[[ 0.11073124  0.88926876]]
[[ 0.20740713  0.79259288]]
[[ 0.11250794  0.88749206]]
[[ 0.77115411  0.22884586]]
[[ 0.10197061  0.89802945]]
[[ 0.06620064  0.93379933]]
[[ 0.14330569  0.85669434]]
[[ 0.11837415  0.88162583]]
[[ 0.01893271  0.9810673 ]]
[[ 0.65433842  0.34566164]]
[[ 0.14191586  0.85808414]]
[[ 0.11571781  0.88428223]]
[[ 0.13765764  0.86234236]]
[[ 0.04063927  0.95936072]]
[[ 0.10772502  0.89227498]]
[[ 0.26331475  0.73668522]]
[[ 0.12540263  0.87459737]]
[[ 0.0310094   0.96899062]]
[[ 0.12608176  0.87391818]]
[[ 0.11535286  0.88464713]]
[[ 0.14102268  0.85897726]]
[[ 0.0859852   0.91401476]]
[[ 0.46427694  0.53572309]]
[[ 0.20346658  0.79653341]]
[[ 0.19248666  0.8075133 ]]
[[ 0.04890267  0.95109731]]
[[ 0.09203842  0.90796161]]
[[ 0.3229897  0.6770103]]
[[ 0.11164039  0.88835967]]
[[ 0.24128079  0.75871921]]
[[ 0.28105804  0.71894193]]
[[ 0.66343874  0.33656135]]
[[ 0.76413071  0.23586924]]
[[ 0.1774828   0.82251722]]
[[ 0.01046722  0.98953283]]
[[ 0.00829357  0.99170649]]
[[ 0.47822312  0.5217768 ]]
[[ 0.03923464  0.96076542]]
[[ 0.13951792  0.86048204]]
[[ 0.55087489  0.44912514]]
[[ 0.11775429  0.88224578]]
[[ 0.13090207  0.86909795]]
[[ 0.23698367  0.76301634]]
[[ 0.06830096  0.93169904]]
[[ 0.05070275  0.94929719]]
[[ 0.18965454  0.81034547]]
[[ 0.10623827  0.89376169]]
[[ 0.09844521  0.90155476]]
[[ 0.15006976  0.84993023]]
[[ 0.14524987  0.8547501 ]]
[[ 0.15782629  0.84217376]]
[[ 0.12378737  0.8762126 ]]
[[ 0.02265203  0.97734797]]
[[ 0.3548722   0.64512783]]
[[ 0.14258637  0.85741359]]
[[ 0.13290639  0.86709362]]
[[ 0.04289841  0.95710158]]
[[ 0.04943013  0.95056987]]
[[ 0.02329215  0.97670788]]
[[ 0.07238484  0.92761523]]
[[ 0.12749174  0.87250829]]
[[ 0.18785475  0.81214529]]
[[ 0.36363223  0.63636768]]
[[ 0.08492573  0.91507423]]
[[ 0.08553303  0.91446692]]
[[ 0.9825682   0.01743186]]
[[ 0.10440614  0.89559388]]
[[ 0.23324603  0.76675403]]
[[ 0.12770009  0.87229991]]
[[ 0.13351722  0.86648279]]
[[ 0.03734375  0.96265626]]
[[ 0.07090203  0.92909795]]
[[ 0.06966048  0.93033952]]
[[ 0.09102178  0.90897822]]
[[ 0.57838655  0.42161343]]
[[ 0.06562375  0.9343763 ]]
[[ 0.19201423  0.80798578]]
[[ 0.05861384  0.9413861 ]]
[[ 0.00697753  0.9930225 ]]
[[ 0.57063472  0.42936528]]
[[ 0.03043121  0.96956873]]
[[ 0.01974857  0.98025149]]
[[ 0.04158523  0.95841479]]
[[ 0.02322899  0.976771  ]]
[[ 0.03868812  0.96131182]]
[[ 0.04914141  0.95085865]]
[[ 0.35337248  0.64662749]]
[[ 0.82133859  0.17866135]]
[[ 0.13973084  0.86026919]]
[[ 0.03725766  0.96274233]]
[[ 0.58092767  0.4190723 ]]
[[ 0.13907914  0.86092085]]
[[ 0.04954021  0.95045978]]
[[ 0.14928822  0.85071182]]
[[ 0.1257574  0.8742426]]
[[ 0.1227636   0.87723637]]
[[ 0.43214878  0.56785131]]
[[ 0.11090827  0.88909173]]
[[ 0.13645108  0.86354899]]
[[ 0.81044519  0.18955478]]
[[ 0.21776173  0.7822383 ]]
[[ 0.21863127  0.78136879]]
[[ 0.13232106  0.86767894]]
[[ 0.50315505  0.49684498]]
[[ 0.12843691  0.87156308]]
[[ 0.03879361  0.96120644]]
[[ 0.15191458  0.8480854 ]]
[[ 0.36902919  0.63097084]]
[[ 0.07165677  0.92834324]]
[[ 0.0484516  0.9515484]]
[[ 0.2061342   0.79386586]]
[[ 0.84135813  0.1586419 ]]
[[ 0.10652959  0.89347041]]
[[ 0.08490234  0.91509765]]
[[ 0.20379873  0.79620129]]
[[ 0.32150263  0.67849737]]
[[ 0.53892082  0.46107912]]
[[ 0.29808089  0.70191914]]
[[ 0.29167202  0.70832801]]
[[ 0.27528945  0.72471052]]
[[ 0.05047606  0.94952393]]
[[ 0.14773317  0.85226679]]
[[ 0.17594084  0.82405913]]
[[ 0.04430071  0.95569927]]
[[ 0.30092937  0.69907057]]
[[ 0.31527859  0.68472147]]
[[ 0.1316987   0.86830133]]
[[ 0.04762017  0.95237982]]
[[ 0.01002757  0.98997247]]
[[ 0.15195531  0.84804469]]
[[ 0.20580329  0.79419678]]
[[ 0.06319932  0.93680072]]
[[ 0.49137348  0.50862658]]
[[ 0.03452929  0.96547067]]
[[ 0.13576628  0.86423373]]
[[ 0.2850343  0.7149657]]
[[ 0.05670647  0.94329345]]
[[ 0.12607303  0.87392694]]
[[ 0.14600553  0.85399455]]
[[ 0.05432913  0.94567084]]
[[ 0.05433379  0.94566625]]
[[ 0.13478793  0.86521202]]
[[ 0.14252962  0.85747039]]
[[ 0.02928085  0.9707191 ]]
[[ 0.21812575  0.78187424]]
[[ 0.12572679  0.87427324]]
[[ 0.08437565  0.91562438]]
[[ 0.48803186  0.51196814]]
[[ 0.01995341  0.98004663]]
[[ 0.31741747  0.6825825 ]]
[[ 0.018423    0.98157698]]
[[ 0.1359612   0.86403883]]
[[ 0.1477827   0.85221726]]
[[ 0.14652351  0.85347652]]
[[ 0.13287631  0.86712366]]
[[ 0.14551529  0.85448474]]
[[ 0.1398989  0.8601011]]
[[ 0.98049396  0.01950612]]
[[ 0.04256955  0.95743042]]
[[ 0.24268304  0.75731701]]
[[ 0.97250307  0.02749698]]
[[ 0.1292579   0.87074214]]
[[ 0.01007924  0.98992074]]
[[ 0.12787223  0.87212777]]
[[ 0.16713831  0.83286172]]
[[ 0.04988278  0.95011723]]
[[ 0.1396535  0.8603465]]
[[ 0.13840444  0.86159557]]
[[ 0.17496145  0.82503849]]
[[ 0.13943475  0.86056519]]
[[ 0.1429413  0.8570587]]
[[ 0.13628818  0.86371177]]
[[ 0.23753059  0.76246935]]
[[ 0.14993457  0.85006541]]
[[ 0.03159645  0.96840358]]
[[ 0.57825822  0.42174175]]
[[ 0.37656507  0.62343496]]
[[ 0.13750254  0.86249745]]
[[ 0.13602811  0.86397189]]
[[ 0.11820838  0.88179159]]
[[ 0.54154187  0.45845813]]
[[ 0.14727107  0.8527289 ]]
[[ 0.54591495  0.45408505]]
[[ 0.13596152  0.86403853]]
[[ 0.14275682  0.85724318]]
[[ 0.14008756  0.85991251]]
[[ 0.33856663  0.66143334]]
[[ 0.33177972  0.66822034]]
[[ 0.59944594  0.40055403]]
[[ 0.13710237  0.86289757]]
[[ 0.00757439  0.99242556]]
[[ 0.07707015  0.92292982]]
[[ 0.14695777  0.8530423 ]]
[[ 0.14456007  0.8554399 ]]
[[ 0.6067639  0.3932361]]
[[ 0.13709277  0.86290729]]
[[ 0.29872546  0.70127451]]
[[ 0.14385173  0.85614824]]
[[ 0.27137488  0.72862512]]
[[ 0.13671499  0.86328501]]
[[ 0.09795699  0.90204304]]
[[ 0.6170162   0.38298374]]
[[ 0.03247021  0.96752977]]
[[ 0.12474208  0.87525785]]
[[ 0.03207774  0.96792233]]
[[ 0.6988824  0.3011176]]
[[ 0.19539738  0.80460256]]
[[ 0.79891598  0.201084  ]]
[[ 0.10956271  0.89043725]]
[[ 0.05782821  0.94217181]]
[[ 0.20114805  0.79885191]]
[[ 0.10293466  0.89706534]]
[[ 0.14646055  0.85353947]]
[[ 0.28565022  0.71434981]]
[[ 0.17925462  0.82074541]]
[[ 0.73351234  0.26648766]]
[[ 0.11313069  0.88686937]]
[[ 0.18689275  0.81310725]]
[[ 0.08017604  0.919824  ]]
[[ 0.12039455  0.87960547]]
[[ 0.46576038  0.53423971]]
[[ 0.42523542  0.57476461]]
[[ 0.44883618  0.55116385]]
[[ 0.35997748  0.64002246]]
[[ 0.42910859  0.57089138]]
[[ 0.42953673  0.5704633 ]]
[[ 0.61048186  0.38951817]]
[[ 0.08197236  0.91802764]]
[[ 0.05016514  0.94983482]]
[[ 0.14106126  0.85893875]]
[[ 0.08186063  0.9181394 ]]
[[ 0.08343697  0.91656297]]
[[ 0.43957919  0.56042075]]
[[ 0.14048949  0.85951054]]
[[ 0.03479901  0.96520096]]
[[ 0.07179084  0.92820919]]
[[ 0.08431973  0.91568023]]
[[ 0.21784522  0.7821548 ]]
[[ 0.11015777  0.88984227]]
[[ 0.09331074  0.90668935]]
[[ 0.15410137  0.84589857]]
[[ 0.23027627  0.76972377]]
[[ 0.05010933  0.94989067]]
[[ 0.74222571  0.25777435]]
[[ 0.12861395  0.87138605]]
[[ 0.20317717  0.79682285]]
