[[ 0.70564854  0.29435146]]
[[ 0.40540913  0.59459084]]
[[ 0.30760777  0.69239229]]
[[ 0.36627829  0.63372165]]
[[ 0.31835297  0.68164694]]
[[ 0.36537874  0.63462126]]
[[ 0.24879326  0.75120676]]
[[ 0.12625113  0.8737489 ]]
[[ 0.19434187  0.80565816]]
[[ 0.10249696  0.89750302]]
[[ 0.65449011  0.3455098 ]]
[[ 0.05131367  0.9486863 ]]
[[ 0.0041961   0.99580389]]
[[ 0.10676406  0.89323592]]
[[ 0.73747623  0.26252371]]
[[ 0.94854277  0.05145724]]
[[ 0.16525218  0.83474785]]
[[ 0.40453711  0.59546286]]
[[ 0.21947165  0.78052831]]
[[ 0.77562118  0.22437881]]
[[ 0.73204297  0.26795697]]
[[ 0.04768093  0.95231903]]
[[ 0.20876123  0.79123884]]
[[ 0.46877012  0.53122991]]
[[ 0.60415989  0.39584008]]
[[ 0.39064378  0.60935616]]
[[ 0.1395351   0.86046493]]
[[ 0.25187576  0.74812424]]
[[ 0.91789788  0.08210212]]
[[ 0.59483236  0.40516758]]
[[ 0.02286498  0.977135  ]]
[[ 0.09994772  0.90005231]]
[[ 0.11730707  0.88269293]]
[[ 0.70916849  0.29083148]]
[[ 0.73305601  0.2669439 ]]
[[ 0.1004976  0.8995024]]
[[ 0.21582901  0.78417099]]
[[ 0.97043532  0.02956465]]
[[ 0.29239807  0.7076019 ]]
[[ 0.2878736   0.71212643]]
[[ 0.50281215  0.49718785]]
[[ 0.049858    0.95014203]]
[[ 0.72699147  0.27300853]]
[[ 0.3155067  0.6844933]]
[[ 0.75159287  0.24840711]]
[[ 0.496452    0.50354797]]
[[ 0.74565929  0.25434071]]
[[ 0.08025477  0.91974521]]
[[ 0.29646081  0.70353919]]
[[ 0.46527013  0.53472978]]
[[ 0.04971639  0.95028365]]
[[ 0.54047179  0.45952818]]
[[ 0.32004702  0.67995292]]
[[ 0.89169592  0.1083041 ]]
[[ 0.81564558  0.18435441]]
[[ 0.95176315  0.04823692]]
[[ 0.67591333  0.32408664]]
[[ 0.45033985  0.54966015]]
[[ 0.12295429  0.87704569]]
[[ 0.95056826  0.04943171]]
[[ 0.71180552  0.28819445]]
[[ 0.1051269   0.89487314]]
[[ 0.1359718   0.86402822]]
[[ 0.14000757  0.85999244]]
[[ 0.68452996  0.31547007]]
[[ 0.33348653  0.6665135 ]]
[[ 0.62512785  0.37487221]]
[[ 0.94927573  0.05072428]]
[[ 0.12474586  0.87525415]]
[[ 0.26880869  0.73119128]]
[[ 0.16713461  0.83286542]]
[[ 0.97731233  0.02268767]]
[[ 0.47300407  0.52699596]]
[[ 0.12333878  0.87666118]]
[[ 0.20397723  0.79602277]]
[[ 0.04944629  0.95055372]]
[[ 0.69856429  0.30143574]]
[[ 0.14910337  0.85089666]]
[[ 0.84574574  0.15425427]]
[[ 0.93617463  0.0638253 ]]
[[ 0.95608002  0.04391993]]
[[ 0.51311857  0.48688146]]
[[ 0.91962707  0.08037292]]
[[ 0.04061646  0.95938355]]
[[ 0.13806958  0.86193043]]
[[ 0.68442243  0.31557754]]
[[ 0.07370073  0.92629927]]
[[ 0.13486561  0.86513442]]
[[ 0.52190429  0.47809577]]
[[ 0.03131927  0.9686808 ]]
[[ 0.76026708  0.23973295]]
[[ 0.21191487  0.7880851 ]]
[[ 0.42328507  0.57671493]]
[[ 0.15559345  0.84440655]]
[[ 0.02883128  0.97116876]]
[[ 0.69413537  0.30586466]]
[[ 0.10230979  0.89769024]]
[[ 0.75246036  0.24753962]]
[[ 0.21202056  0.78797948]]
[[ 0.69047046  0.30952948]]
[[ 0.05282698  0.94717306]]
[[ 0.11580136  0.88419861]]
[[ 0.25487229  0.74512768]]
[[ 0.96150917  0.0384908 ]]
[[ 0.86970299  0.13029701]]
[[ 0.31163332  0.68836671]]
[[ 0.83575511  0.16424483]]
[[ 0.06659897  0.93340105]]
[[ 0.4014881   0.59851187]]
[[ 0.8318724   0.16812755]]
[[ 0.33301896  0.66698104]]
[[ 0.3385677   0.66143227]]
[[ 0.04453587  0.95546412]]
[[ 0.12788492  0.87211508]]
