[[ 0.79012054  0.20987947]]
[[ 0.2428322   0.75716782]]
[[ 0.03292862  0.96707135]]
[[ 0.0782382   0.92176187]]
[[ 0.10356154  0.89643848]]
[[ 0.2167598   0.78324026]]
[[ 0.69879985  0.30120012]]
[[ 0.15997101  0.84002894]]
[[ 0.54227936  0.45772064]]
[[ 0.26845554  0.73154449]]
[[ 0.37017018  0.62982982]]
[[ 0.13144006  0.8685599 ]]
[[ 0.11567492  0.88432509]]
[[ 0.43480965  0.56519043]]
[[ 0.10951715  0.89048278]]
[[ 0.72974318  0.27025688]]
[[ 0.95423335  0.04576665]]
[[ 0.81505412  0.18494588]]
[[ 0.13456681  0.86543322]]
[[ 0.66258949  0.33741054]]
[[ 0.86382538  0.13617469]]
[[ 0.0917768   0.90822315]]
[[ 0.98571128  0.01428869]]
[[ 0.19280803  0.80719191]]
[[ 0.84697926  0.15302068]]
[[ 0.96456772  0.03543233]]
[[ 0.94816947  0.05183052]]
[[ 0.10069833  0.89930171]]
[[ 0.62711853  0.37288147]]
[[ 0.55165845  0.44834152]]
[[ 0.62523341  0.37476659]]
[[ 0.90214169  0.09785826]]
[[ 0.02842675  0.97157323]]
[[ 0.17812784  0.82187223]]
[[ 0.12011208  0.87988794]]
[[ 0.85627317  0.1437268 ]]
[[ 0.09921461  0.90078539]]
[[ 0.02837592  0.97162408]]
[[ 0.44390935  0.55609071]]
[[ 0.24968463  0.75031543]]
[[ 0.93753749  0.06246251]]
[[ 0.89299446  0.10700551]]
[[ 0.01758176  0.98241824]]
[[ 0.85988986  0.14011016]]
[[ 0.36060125  0.63939875]]
[[ 0.10300218  0.89699781]]
[[ 0.2570115   0.74298847]]
[[ 0.12183723  0.8781628 ]]
[[ 0.10533607  0.89466393]]
[[ 0.42625967  0.5737403 ]]
[[ 0.03757144  0.96242857]]
[[ 0.10610013  0.8938998 ]]
[[ 0.10672005  0.89327997]]
[[ 0.7367903   0.26320976]]
[[ 0.16502273  0.83497733]]
[[ 0.36907521  0.63092476]]
[[ 0.22569902  0.77430099]]
[[ 0.01091927  0.98908067]]
[[ 0.02857714  0.97142291]]
[[ 0.69094175  0.30905822]]
[[ 0.10184608  0.89815396]]
[[ 0.31117713  0.68882287]]
[[ 0.87614596  0.12385402]]
[[ 0.09395321  0.90604681]]
[[ 0.36952329  0.63047665]]
[[ 0.0512714   0.94872862]]
[[ 0.87738639  0.12261362]]
[[ 0.1674978   0.83250213]]
[[ 0.91197103  0.08802894]]
[[ 0.4334158   0.56658423]]
[[ 0.21638744  0.78361261]]
[[ 0.85975474  0.14024523]]
[[ 0.68804443  0.31195557]]
[[ 0.79073441  0.20926556]]
[[ 0.23942524  0.76057476]]
[[ 0.10128325  0.89871675]]
[[ 0.09539135  0.90460867]]
[[ 0.49432528  0.50567466]]
[[ 0.28357327  0.71642679]]
[[ 0.13308401  0.866916  ]]
[[ 0.98528498  0.01471506]]
[[ 0.38983798  0.61016202]]
[[ 0.10326111  0.89673895]]
[[ 0.32538804  0.67461193]]
[[ 0.4567388   0.54326129]]
[[ 0.762878  0.237122]]
[[ 0.55012703  0.44987291]]
[[ 0.85052204  0.14947793]]
[[ 0.09973418  0.90026587]]
[[ 0.66147     0.33852997]]
[[ 0.11220612  0.88779384]]
[[ 0.90990305  0.09009698]]
[[ 0.10211901  0.89788103]]
[[ 0.72986287  0.27013713]]
[[ 0.55847585  0.44152409]]
[[ 0.10617981  0.89382017]]
[[ 0.12267163  0.8773284 ]]
[[ 0.09195308  0.9080469 ]]
[[ 0.17855319  0.82144678]]
[[ 0.41760144  0.58239859]]
[[ 0.9428125   0.05718748]]
[[ 0.05167237  0.9483276 ]]
[[ 0.13837808  0.86162192]]
[[ 0.95749009  0.04250997]]
[[ 0.07846473  0.92153525]]
[[ 0.46051344  0.53948665]]
[[ 0.85257047  0.14742956]]
[[ 0.10440019  0.89559984]]
[[ 0.21090184  0.78909814]]
[[ 0.6365658   0.36343423]]
[[ 0.59773189  0.40226814]]
[[ 0.93400323  0.06599683]]
[[ 0.96536392  0.03463605]]
[[ 0.75330186  0.24669813]]
[[ 0.1330394   0.86696053]]
[[ 0.81258744  0.18741262]]
[[ 0.84511143  0.1548886 ]]
[[ 0.09596429  0.90403575]]
[[ 0.84536946  0.15463048]]
[[ 0.86722803  0.13277206]]
[[ 0.75044852  0.24955149]]
[[ 0.44468749  0.55531251]]
[[ 0.3931914  0.6068086]]
[[ 0.92241621  0.07758376]]
[[ 0.83248025  0.16751976]]
[[ 0.09987097  0.90012896]]
[[ 0.50993943  0.4900606 ]]
[[ 0.83309221  0.1669078 ]]
[[ 0.33241829  0.66758174]]
[[ 0.12701626  0.87298375]]
[[ 0.90225536  0.09774467]]
[[ 0.11964989  0.88035011]]
[[ 0.89215559  0.10784443]]
[[ 0.12421524  0.87578475]]
[[ 0.89593488  0.10406505]]
[[ 0.74410194  0.25589806]]
[[ 0.97387052  0.02612948]]
[[ 0.04753157  0.95246845]]
[[ 0.3003372  0.6996628]]
[[ 0.88650966  0.11349037]]
[[ 0.98605561  0.01394439]]
[[ 0.08881755  0.91118246]]
[[ 0.94490314  0.05509689]]
[[ 0.87462229  0.1253777 ]]
[[ 0.74763095  0.25236902]]
[[ 0.21416077  0.7858392 ]]
