[[ 0.20225473  0.79774535]]
[[ 0.82198888  0.17801112]]
[[ 0.24306449  0.75693554]]
[[ 0.17121553  0.82878447]]
[[ 0.26578876  0.73421127]]
[[ 0.1065203   0.89347976]]
[[ 0.14381264  0.8561874 ]]
[[ 0.2676529   0.73234707]]
[[ 0.10158196  0.89841801]]
[[ 0.26599342  0.73400658]]
[[ 0.28192499  0.71807498]]
[[ 0.07236782  0.92763215]]
[[ 0.17757635  0.8224237 ]]
[[ 0.18496095  0.8150391 ]]
[[ 0.0958614   0.90413862]]
[[ 0.35503653  0.6449635 ]]
[[ 0.14429478  0.8557052 ]]
[[ 0.05771305  0.94228697]]
[[ 0.29969749  0.70030254]]
[[ 0.18491574  0.81508428]]
[[ 0.32379797  0.676202  ]]
[[ 0.30305439  0.69694567]]
[[ 0.19266698  0.80733299]]
[[ 0.30387181  0.69612819]]
[[ 0.28415713  0.7158429 ]]
[[ 0.11912034  0.88087964]]
[[ 0.33741614  0.66258383]]
[[ 0.11467805  0.88532197]]
[[ 0.18160659  0.81839341]]
[[ 0.11562235  0.88437766]]
[[ 0.60093939  0.39906064]]
[[ 0.96440655  0.03559345]]
[[ 0.28242838  0.71757162]]
[[ 0.32971269  0.67028731]]
[[ 0.37380072  0.62619925]]
[[ 0.05660573  0.94339424]]
[[ 0.25693262  0.74306738]]
[[ 0.6488955   0.35110456]]
[[ 0.18375333  0.81624669]]
[[ 0.12054716  0.87945282]]
[[ 0.09696624  0.90303379]]
[[ 0.79017228  0.20982768]]
[[ 0.07430622  0.92569375]]
[[ 0.27846241  0.72153765]]
[[ 0.32985261  0.6701473 ]]
[[ 0.29638433  0.70361567]]
[[ 0.312911    0.68708903]]
[[ 0.26936033  0.73063964]]
[[ 0.18939912  0.81060082]]
[[ 0.29177839  0.70822167]]
[[ 0.13232106  0.86767894]]
[[ 0.26535857  0.73464149]]
[[ 0.28254294  0.71745712]]
[[ 0.27488852  0.72511148]]
[[ 0.08064914  0.91935086]]
[[ 0.19227311  0.80772686]]
[[ 0.27325216  0.72674787]]
[[ 0.3205066   0.67949343]]
[[ 0.28123829  0.71876168]]
[[ 0.95174479  0.04825518]]
[[ 0.27105111  0.72894895]]
[[ 0.54149485  0.45850515]]
[[ 0.12033161  0.87966835]]
[[ 0.18479851  0.81520152]]
[[ 0.26631939  0.73368055]]
[[ 0.30101022  0.69898981]]
[[ 0.30968687  0.69031316]]
[[ 0.41902831  0.58097172]]
[[ 0.10409189  0.89590812]]
[[ 0.89250821  0.10749177]]
[[ 0.06876089  0.93123907]]
[[ 0.23069268  0.76930726]]
[[ 0.26977846  0.73022157]]
[[ 0.29136354  0.70863652]]
[[ 0.1095479   0.89045209]]
[[ 0.29195157  0.7080484 ]]
[[ 0.26909095  0.73090905]]
[[ 0.00845629  0.99154377]]
[[ 0.28011802  0.71988201]]
[[ 0.30070418  0.69929582]]
[[ 0.27110717  0.72889286]]
[[ 0.19421761  0.80578238]]
[[ 0.26739061  0.73260945]]
[[ 0.17788108  0.82211894]]
[[ 0.15774526  0.84225476]]
[[ 0.17956571  0.82043427]]
[[ 0.92376417  0.07623582]]
[[ 0.28480247  0.71519756]]
[[ 0.94188946  0.0581105 ]]
[[ 0.19195192  0.80804807]]
[[ 0.07625806  0.923742  ]]
[[ 0.24109928  0.75890076]]
[[ 0.41431648  0.58568352]]
[[ 0.00807522  0.99192482]]
[[ 0.06530877  0.93469125]]
[[ 0.18148112  0.81851888]]
[[ 0.27639589  0.72360414]]
[[ 0.17428789  0.82571208]]
[[ 0.26183408  0.73816597]]
[[ 0.76173061  0.23826939]]
[[ 0.2828396  0.7171604]]
[[ 0.17618725  0.82381278]]
[[ 0.30725175  0.69274819]]
[[ 0.44083932  0.55916071]]
[[ 0.54227185  0.45772821]]
[[ 0.00935578  0.99064422]]
[[ 0.27814916  0.72185087]]
[[ 0.24462332  0.7553767 ]]
[[ 0.14200103  0.85799897]]
[[ 0.25295982  0.74704015]]
[[ 0.54246497  0.45753506]]
[[ 0.08651009  0.91348994]]
[[ 0.278846    0.72115397]]
