[[ 0.30548185  0.69451815]]
[[ 0.12700564  0.87299436]]
[[ 0.22678916  0.77321088]]
[[ 0.14781658  0.8521834 ]]
[[ 0.47423029  0.52576977]]
[[ 0.75750023  0.24249981]]
[[ 0.14518705  0.85481298]]
[[ 0.47066849  0.52933156]]
[[ 0.13607809  0.86392188]]
[[ 0.44669345  0.55330658]]
[[ 0.1424052   0.85759479]]
[[ 0.12064114  0.87935889]]
[[ 0.34029901  0.65970105]]
[[ 0.6203934   0.37960669]]
[[ 0.33090165  0.66909838]]
[[ 0.05775851  0.94224143]]
[[ 0.10011511  0.89988488]]
[[ 0.43629071  0.56370932]]
[[ 0.3766343   0.62336576]]
[[ 0.14551985  0.85448021]]
[[ 0.38026237  0.61973763]]
[[ 0.14433187  0.85566807]]
[[ 0.47595456  0.52404541]]
[[ 0.08203054  0.91796947]]
[[ 0.49582171  0.50417829]]
[[ 0.48899639  0.51100361]]
[[ 0.27271     0.72728997]]
[[ 0.52648419  0.47351581]]
[[ 0.28504896  0.71495104]]
[[ 0.0606949   0.93930513]]
[[ 0.35875943  0.6412406 ]]
[[ 0.05149669  0.94850332]]
[[ 0.68292421  0.31707585]]
[[ 0.44729155  0.55270851]]
[[ 0.30900717  0.69099289]]
[[ 0.09455042  0.90544957]]
[[ 0.38411415  0.61588585]]
[[ 0.74845493  0.25154501]]
[[ 0.24910876  0.75089121]]
[[ 0.44068605  0.55931389]]
[[ 0.244335    0.75566494]]
[[ 0.18268031  0.81731969]]
[[ 0.13621263  0.86378735]]
[[ 0.12572739  0.87427258]]
[[ 0.14120561  0.85879439]]
[[ 0.14456475  0.85543531]]
[[ 0.17970146  0.82029849]]
[[ 0.45880112  0.54119891]]
[[ 0.42828906  0.57171094]]
[[ 0.48261559  0.51738441]]
[[ 0.21935849  0.7806415 ]]
[[ 0.13184713  0.86815286]]
[[ 0.13447599  0.86552405]]
[[ 0.32346356  0.67653644]]
[[ 0.0791657  0.9208343]]
[[ 0.73629647  0.26370358]]
[[ 0.17243013  0.82756984]]
[[ 0.52235764  0.47764239]]
[[ 0.14222139  0.85777861]]
[[ 0.09188212  0.90811789]]
[[ 0.04439313  0.95560694]]
[[ 0.211273    0.78872693]]
[[ 0.4997569   0.50024307]]
[[ 0.17535621  0.82464379]]
[[ 0.19301111  0.80698895]]
[[ 0.53354841  0.46645164]]
[[ 0.17789261  0.82210737]]
[[ 0.60729575  0.39270422]]
[[ 0.62134504  0.37865496]]
[[ 0.49211958  0.50788033]]
[[ 0.08443673  0.91556329]]
[[ 0.22411044  0.77588952]]
[[ 0.06937028  0.93062973]]
[[ 0.12005053  0.87994951]]
[[ 0.08891313  0.91108686]]
[[ 0.10981531  0.89018464]]
[[ 0.42526138  0.57473856]]
[[ 0.11334004  0.88665992]]
[[ 0.0991591   0.90084088]]
[[ 0.53305459  0.46694541]]
[[ 0.0706856   0.92931443]]
[[ 0.14347908  0.85652089]]
[[ 0.12858532  0.87141466]]
[[ 0.13825081  0.86174923]]
[[ 0.22740033  0.7725997 ]]
[[ 0.11195233  0.88804764]]
[[ 0.70276135  0.29723862]]
[[ 0.1339841   0.86601597]]
[[ 0.15193237  0.84806758]]
[[ 0.02708801  0.97291201]]
[[ 0.20724045  0.79275954]]
[[ 0.92715526  0.0728447 ]]
[[ 0.16415623  0.83584374]]
[[ 0.13551825  0.86448169]]
[[ 0.25226814  0.74773186]]
[[ 0.14674933  0.85325068]]
[[ 0.28643677  0.71356326]]
[[ 0.17623408  0.82376593]]
[[ 0.14334212  0.85665786]]
[[ 0.06321956  0.93678039]]
[[ 0.61959064  0.38040933]]
[[ 0.69851232  0.30148771]]
[[ 0.45824644  0.54175359]]
[[ 0.13958888  0.86041117]]
[[ 0.15540028  0.84459978]]
[[ 0.26693097  0.73306906]]
[[ 0.13851435  0.86148566]]
[[ 0.53084046  0.46915954]]
[[ 0.14119019  0.85880983]]
[[ 0.13340724  0.86659282]]
[[ 0.14058866  0.8594113 ]]
[[ 0.54177821  0.45822182]]
[[ 0.43098003  0.56901997]]
[[ 0.35609105  0.64390886]]
[[ 0.11861917  0.8813808 ]]
[[ 0.0638903   0.93610966]]
[[ 0.04638654  0.95361352]]
[[ 0.12462527  0.87537467]]
[[ 0.11160043  0.88839954]]
[[ 0.22695865  0.77304137]]
[[ 0.9827382  0.0172618]]
[[ 0.09448319  0.9055168 ]]
[[ 0.58898306  0.41101688]]
[[ 0.24388267  0.75611728]]
[[ 0.07818274  0.92181724]]
[[ 0.12866576  0.8713342 ]]
[[ 0.2124764   0.78752357]]
[[ 0.18194149  0.81805849]]
[[ 0.08662219  0.91337782]]
[[ 0.17871301  0.82128698]]
[[ 0.17863637  0.82136363]]
[[ 0.13082711  0.86917287]]
[[ 0.33361313  0.6663869 ]]
[[ 0.06656818  0.9334318 ]]
[[ 0.400244    0.59975606]]
[[ 0.20218407  0.79781598]]
[[ 0.01966695  0.98033303]]
[[ 0.1300142   0.86998576]]
[[ 0.17235821  0.82764179]]
[[ 0.07207977  0.92792028]]
[[ 0.55805784  0.44194213]]
[[ 0.03828916  0.96171081]]
[[ 0.39889026  0.60110974]]
[[ 0.69222695  0.30777308]]
[[ 0.70464468  0.29535532]]
[[ 0.17194192  0.82805812]]
[[ 0.20439616  0.79560381]]
