[[ 0.20504613  0.79495388]]
[[ 0.12192968  0.87807035]]
[[ 0.62056279  0.37943718]]
[[ 0.18909471  0.81090522]]
[[ 0.19554874  0.80445129]]
[[ 0.47464418  0.52535576]]
[[ 0.77744651  0.22255349]]
[[ 0.20691742  0.79308259]]
[[ 0.61230099  0.38769907]]
[[ 0.08718602  0.91281396]]
[[ 0.13377669  0.86622334]]
[[ 0.0889106   0.91108942]]
[[ 0.06718097  0.93281901]]
[[ 0.19205824  0.80794173]]
[[ 0.19261692  0.80738306]]
[[ 0.24755013  0.75244993]]
[[ 0.09728042  0.90271956]]
[[ 0.6144827   0.38551733]]
[[ 0.62004632  0.37995371]]
[[ 0.19566123  0.80433875]]
[[ 0.23381832  0.76618171]]
[[ 0.65850496  0.34149501]]
[[ 0.07711212  0.92288792]]
[[ 0.51119477  0.48880523]]
[[ 0.6103636   0.38963637]]
[[ 0.06382822  0.93617171]]
[[ 0.60685074  0.39314932]]
[[ 0.19260769  0.80739236]]
[[ 0.09815582  0.90184414]]
[[ 0.12882517  0.87117487]]
[[ 0.12691228  0.87308776]]
[[ 0.61953264  0.38046736]]
[[ 0.15930682  0.84069318]]
[[ 0.61047077  0.38952926]]
[[ 0.02029783  0.97970217]]
[[ 0.61050957  0.38949037]]
[[ 0.62677628  0.37322375]]
[[ 0.19443358  0.80556643]]
[[ 0.83017051  0.1698295 ]]
[[ 0.62034571  0.37965432]]
[[ 0.61509061  0.38490936]]
[[ 0.62782091  0.37217903]]
[[ 0.04027762  0.9597224 ]]
[[ 0.60409153  0.3959085 ]]
[[ 0.19675329  0.80324668]]
[[ 0.1031462  0.8968538]]
[[ 0.20278485  0.79721516]]
[[ 0.18408915  0.81591088]]
[[ 0.18360442  0.81639558]]
[[ 0.09422744  0.90577257]]
[[ 0.10169739  0.89830267]]
[[ 0.09952766  0.9004724 ]]
[[ 0.06770135  0.93229866]]
[[ 0.18350951  0.81649041]]
[[ 0.04759581  0.95240414]]
[[ 0.59964979  0.40035012]]
[[ 0.18327068  0.81672931]]
[[ 0.18121843  0.81878155]]
[[ 0.09238273  0.90761727]]
[[ 0.1860355   0.81396455]]
[[ 0.60782099  0.39217901]]
[[ 0.14397542  0.85602462]]
[[ 0.04884936  0.9511506 ]]
[[ 0.18176623  0.81823379]]
[[ 0.1862635  0.8137365]]
[[ 0.60812259  0.39187741]]
[[ 0.18453081  0.81546915]]
[[ 0.19625838  0.80374163]]
[[ 0.60714591  0.39285406]]
[[ 0.18816835  0.81183165]]
[[ 0.60069215  0.39930788]]
[[ 0.18970263  0.81029743]]
[[ 0.08286345  0.91713655]]
[[ 0.09733351  0.90266651]]
[[ 0.19844197  0.80155808]]
[[ 0.60431737  0.3956826 ]]
[[ 0.66359407  0.33640599]]
[[ 0.19065796  0.80934197]]
[[ 0.18727869  0.81272131]]
[[ 0.61859399  0.38140598]]
[[ 0.6031816   0.39681837]]
[[ 0.1912733   0.80872667]]
[[ 0.20041175  0.7995882 ]]
[[ 0.6153087   0.38469136]]
[[ 0.19041234  0.80958766]]
[[ 0.11951791  0.88048208]]
[[ 0.60902995  0.39097008]]
[[ 0.19605592  0.80394405]]
[[ 0.16870388  0.83129609]]
[[ 0.2191875   0.78081244]]
[[ 0.61800671  0.38199329]]
[[ 0.18906002  0.81093997]]
[[ 0.20956136  0.79043859]]
[[ 0.19125088  0.80874914]]
[[ 0.61394006  0.38605991]]
[[ 0.62167937  0.37832069]]
[[ 0.61174655  0.38825345]]
[[ 0.60681051  0.39318952]]
[[ 0.60883898  0.39116102]]
[[ 0.61144942  0.38855052]]
[[ 0.62920344  0.37079656]]
[[ 0.60373437  0.39626563]]
[[ 0.19453542  0.80546457]]
[[ 0.19590682  0.80409318]]
[[ 0.61367005  0.38633001]]
[[ 0.09605059  0.90394938]]
[[ 0.0995276  0.9004724]]
[[ 0.63039976  0.36960024]]
[[ 0.59706014  0.4029398 ]]
[[ 0.60776138  0.39223868]]
[[ 0.59977841  0.40022162]]
[[ 0.6120649  0.3879351]]
[[ 0.60082954  0.39917043]]
[[ 0.10136615  0.8986339 ]]
[[ 0.1724962  0.8275038]]
[[ 0.61832708  0.38167292]]
[[ 0.19428018  0.80571985]]
[[ 0.1893377   0.81066221]]
[[ 0.0745877  0.9254123]]
[[ 0.0752274   0.92477262]]
[[ 0.61084986  0.38915011]]
[[ 0.60833281  0.39166713]]
[[ 0.20031644  0.79968357]]
[[ 0.60573322  0.39426681]]
[[ 0.51243871  0.48756137]]
[[ 0.20286852  0.79713142]]
[[ 0.18954438  0.81045562]]
[[ 0.19033881  0.80966115]]
[[ 0.48901877  0.51098126]]
[[ 0.62134069  0.37865931]]
[[ 0.05297395  0.94702601]]
[[ 0.60197681  0.39802319]]
[[ 0.08007383  0.91992617]]
[[ 0.07272785  0.92727214]]
[[ 0.57862687  0.42137313]]
[[ 0.18871303  0.81128693]]
[[ 0.59690851  0.40309149]]
[[ 0.6010074   0.39899254]]
[[ 0.6962449  0.3037551]]
[[ 0.59926635  0.40073371]]
[[ 0.61170155  0.38829848]]
[[ 0.39221755  0.60778248]]
[[ 0.24411431  0.75588572]]
[[ 0.59913427  0.4008657 ]]
[[ 0.08411523  0.91588479]]
[[ 0.5841614  0.4158386]]
[[ 0.57504183  0.4249582 ]]
[[ 0.63864547  0.36135459]]
[[ 0.60146999  0.39853004]]
[[ 0.60738176  0.39261821]]
[[ 0.06984065  0.93015939]]
[[ 0.59607393  0.4039261 ]]
[[ 0.57988989  0.42011017]]
[[ 0.61020672  0.38979328]]
[[ 0.60395187  0.39604816]]
[[ 0.10809488  0.89190507]]
[[ 0.16855448  0.83144557]]
[[ 0.61013126  0.38986871]]
[[ 0.61925101  0.38074905]]
[[ 0.15819344  0.84180653]]
[[ 0.60656035  0.39343962]]
[[ 0.60257214  0.39742783]]
[[ 0.6119805   0.38801953]]
[[ 0.58258009  0.41741994]]
[[ 0.62100965  0.37899032]]
[[ 0.68269432  0.31730562]]
[[ 0.61030352  0.38969645]]
[[ 0.60111886  0.39888114]]
[[ 0.58946174  0.4105382 ]]
[[ 0.69291139  0.30708855]]
[[ 0.60906416  0.39093578]]
[[ 0.60545778  0.39454225]]
[[ 0.58891726  0.41108277]]
[[ 0.60155982  0.39844018]]
[[ 0.44365293  0.55634707]]
[[ 0.59683019  0.40316981]]
[[ 0.58998811  0.41001189]]
[[ 0.59237504  0.40762499]]
[[ 0.5903697  0.4096303]]
[[ 0.0750125   0.92498749]]
[[ 0.60730314  0.3926968 ]]
[[ 0.58501929  0.41498068]]
[[ 0.18520956  0.81479043]]
[[ 0.60101157  0.39898846]]
[[ 0.59589154  0.40410846]]
[[ 0.60895795  0.39104202]]
[[ 0.58402628  0.41597369]]
[[ 0.07296888  0.9270311 ]]
[[ 0.33298463  0.66701537]]
[[ 0.06120618  0.93879378]]
[[ 0.60461611  0.39538392]]
[[ 0.59220719  0.40779278]]
[[ 0.60603458  0.39396548]]
[[ 0.59910309  0.40089688]]
[[ 0.5987246   0.40127543]]
[[ 0.02359912  0.97640091]]
[[ 0.61478454  0.38521555]]
[[ 0.18767741  0.81232262]]
[[ 0.19139785  0.80860215]]
[[ 0.59837693  0.4016231 ]]
[[ 0.62458235  0.37541762]]
[[ 0.1747316   0.82526839]]
[[ 0.35957223  0.64042771]]
[[ 0.61976057  0.38023949]]
[[ 0.1866996   0.81330037]]
[[ 0.61832285  0.38167712]]
[[ 0.63678211  0.36321798]]
[[ 0.61641937  0.38358071]]
[[ 0.64780599  0.35219407]]
[[ 0.61102909  0.38897094]]
[[ 0.61929715  0.38070279]]
[[ 0.18644957  0.81355041]]
[[ 0.6140635  0.3859365]]
[[ 0.21568006  0.78432   ]]
[[ 0.0853756   0.91462433]]
[[ 0.62355387  0.37644613]]
[[ 0.54735488  0.45264503]]
[[ 0.6189      0.38109994]]
[[ 0.60451639  0.39548361]]
[[ 0.07789253  0.92210746]]
[[ 0.57745773  0.42254233]]
[[ 0.09443291  0.90556717]]
[[ 0.60714823  0.39285177]]
[[ 0.61677068  0.38322932]]
[[ 0.61231893  0.38768101]]
[[ 0.5887652   0.41123477]]
[[ 0.60575932  0.39424068]]
[[ 0.58744186  0.41255814]]
[[ 0.62136745  0.37863255]]
[[ 0.59809482  0.40190518]]
[[ 0.6131776  0.3868224]]
[[ 0.6150499  0.3849501]]
[[ 0.61692899  0.38307098]]
[[ 0.62377012  0.37622985]]
[[ 0.62403578  0.37596419]]
[[ 0.59592122  0.40407872]]
[[ 0.61095643  0.38904354]]
[[ 0.61229539  0.38770458]]
[[ 0.62234241  0.37765756]]
[[ 0.61175817  0.38824177]]
[[ 0.90694743  0.09305253]]
[[ 0.60573792  0.39426205]]
[[ 0.60261142  0.39738852]]
[[ 0.59873903  0.40126097]]
[[ 0.60071486  0.39928508]]
[[ 0.6010862  0.3989138]]
[[ 0.59590453  0.40409547]]
[[ 0.08311021  0.91688979]]
[[ 0.17365377  0.82634622]]
[[ 0.60278267  0.39721733]]
[[ 0.59597337  0.40402666]]
[[ 0.08910561  0.91089439]]
[[ 0.60937077  0.39062917]]
[[ 0.10655542  0.89344454]]
[[ 0.5978893   0.40211067]]
[[ 0.59160328  0.40839669]]
[[ 0.02266661  0.97733343]]
[[ 0.5972864   0.40271357]]
[[ 0.60529917  0.39470086]]
[[ 0.03810657  0.96189344]]
[[ 0.02773838  0.97226161]]
[[ 0.60922563  0.3907744 ]]
[[ 0.18898585  0.81101412]]
[[ 0.59111559  0.40888435]]
[[ 0.1960202   0.80397981]]
[[ 0.08772729  0.91227263]]
[[ 0.57248199  0.42751804]]
[[ 0.18506184  0.81493813]]
[[ 0.18324412  0.81675589]]
[[ 0.48266679  0.51733315]]
[[ 0.19385628  0.8061437 ]]
[[ 0.18352608  0.8164739 ]]
[[ 0.04336735  0.95663261]]
[[ 0.08849128  0.91150868]]
[[ 0.18669862  0.81330132]]
[[ 0.18640284  0.81359714]]
[[ 0.11933763  0.88066232]]
[[ 0.06610381  0.93389624]]
[[ 0.18695924  0.81304073]]
[[ 0.18569878  0.81430125]]
[[ 0.06563063  0.93436944]]
[[ 0.08418395  0.91581607]]
[[ 0.63723493  0.36276501]]
[[ 0.0863151  0.9136849]]
[[ 0.18136355  0.81863648]]
[[ 0.09560846  0.90439159]]
[[ 0.09712888  0.90287113]]
[[ 0.0522428   0.94775712]]
[[ 0.08537538  0.91462463]]
[[ 0.54007471  0.45992532]]
[[ 0.18782032  0.81217963]]
[[ 0.09914427  0.90085572]]
[[ 0.02750138  0.97249866]]
[[ 0.18381786  0.81618214]]
[[ 0.04559496  0.95440495]]
[[ 0.19162899  0.80837101]]
