[[ 0.12168503  0.87831497]]
[[ 0.05852083  0.94147921]]
[[ 0.06394628  0.93605369]]
[[ 0.29289272  0.70710719]]
[[ 0.12614831  0.87385178]]
[[ 0.06606317  0.93393689]]
[[ 0.10586812  0.8941319 ]]
[[ 0.08512204  0.91487789]]
[[ 0.2712605  0.7287395]]
[[ 0.52355009  0.47644991]]
[[ 0.1041064   0.89589357]]
[[ 0.02068248  0.97931755]]
[[ 0.06709553  0.93290448]]
[[ 0.06676245  0.93323755]]
[[ 0.12196212  0.87803787]]
[[ 0.23117636  0.76882356]]
[[ 0.04085208  0.95914793]]
[[ 0.12223072  0.87776935]]
[[ 0.12944268  0.87055737]]
[[ 0.05235277  0.94764721]]
[[ 0.0686036   0.93139642]]
[[ 0.46221399  0.53778595]]
[[ 0.06302857  0.93697149]]
[[ 0.0111684   0.98883164]]
[[ 0.57723725  0.42276278]]
[[ 0.0683821   0.93161792]]
[[ 0.10577655  0.89422345]]
[[ 0.01372039  0.98627961]]
[[ 0.21353619  0.78646374]]
[[ 0.0871986   0.91280138]]
[[ 0.14657779  0.85342222]]
[[ 0.14892307  0.8510769 ]]
[[ 0.05609271  0.94390732]]
[[ 0.60401392  0.39598605]]
[[ 0.04407815  0.95592183]]
[[ 0.05385047  0.94614953]]
[[ 0.05250579  0.94749421]]
[[ 0.16001335  0.83998662]]
[[ 0.11969094  0.8803091 ]]
[[ 0.21880719  0.78119284]]
[[ 0.05439485  0.94560516]]
[[ 0.14889456  0.85110551]]
[[ 0.09564373  0.90435624]]
[[ 0.66327637  0.33672366]]
[[ 0.0877223  0.9122777]]
[[ 0.22233139  0.7776686 ]]
[[ 0.04208439  0.9579156 ]]
[[ 0.13460392  0.86539608]]
[[ 0.0527094  0.9472906]]
[[ 0.06727973  0.93272024]]
[[ 0.0842319   0.91576809]]
[[ 0.15998684  0.84001315]]
[[ 0.04533654  0.95466352]]
[[ 0.081337    0.91866302]]
[[ 0.05757054  0.94242948]]
[[ 0.1892972  0.8107028]]
[[ 0.11931595  0.88068402]]
[[ 0.34538859  0.65461141]]
