[[ 0.03657326  0.96342677]]
[[ 0.12614831  0.87385178]]
[[ 0.01003044  0.98996955]]
[[ 0.00949518  0.9905048 ]]
[[ 0.10476772  0.89523232]]
[[ 0.13606514  0.86393487]]
[[ 0.05799753  0.94200242]]
[[ 0.05099504  0.94900495]]
[[ 0.05250284  0.94749713]]
[[ 0.05623975  0.94376022]]
[[ 0.14009996  0.85990006]]
[[ 0.04744918  0.95255077]]
[[ 0.10692694  0.89307302]]
[[ 0.17490871  0.82509136]]
[[ 0.05218723  0.94781274]]
[[ 0.11829675  0.88170332]]
[[ 0.37627783  0.6237222 ]]
[[ 0.10697765  0.89302236]]
[[ 0.02857396  0.97142607]]
[[ 0.14025685  0.85974312]]
[[ 0.42709902  0.57290095]]
[[ 0.04999835  0.95000172]]
[[ 0.07641686  0.92358309]]
[[ 0.03885811  0.96114188]]
[[ 0.11456683  0.8854332 ]]
[[ 0.16495058  0.83504945]]
[[ 0.01475409  0.98524588]]
[[ 0.05293366  0.94706637]]
[[ 0.09336953  0.90663052]]
[[ 0.08052664  0.91947335]]
[[ 0.46066412  0.53933585]]
[[ 0.05624017  0.9437598 ]]
[[ 0.04733627  0.95266372]]
[[ 0.1049456  0.8950544]]
[[ 0.06199167  0.93800825]]
[[ 0.62432677  0.37567323]]
[[ 0.04423071  0.95576924]]
[[ 0.37138018  0.62861979]]
[[ 0.05507793  0.94492209]]
[[ 0.32432577  0.6756742 ]]
[[ 0.25162131  0.74837869]]
[[ 0.04379991  0.95620012]]
[[ 0.05131447  0.94868559]]
[[ 0.05356402  0.94643593]]
[[ 0.10793043  0.89206952]]
[[ 0.05648622  0.94351375]]
[[ 0.58107048  0.41892955]]
[[ 0.56567305  0.43432689]]
[[ 0.12888078  0.8711192 ]]
[[ 0.11692218  0.88307786]]
[[ 0.13066813  0.86933196]]
[[ 0.05375141  0.94624859]]
[[ 0.05177929  0.94822073]]
[[ 0.07369032  0.9263097 ]]
[[ 0.05226623  0.94773382]]
[[ 0.33414486  0.66585511]]
[[ 0.05210826  0.94789177]]
[[ 0.15092978  0.84907019]]
[[ 0.26944301  0.73055696]]
[[ 0.32214326  0.6778568 ]]
[[ 0.05911594  0.94088405]]
[[ 0.20541911  0.79458088]]
[[ 0.09828392  0.90171611]]
[[ 0.05230259  0.9476974 ]]
[[ 0.06084571  0.93915433]]
[[ 0.05698491  0.9430151 ]]
[[ 0.15957843  0.84042156]]
[[ 0.03229457  0.96770549]]
[[ 0.13978161  0.86021841]]
[[ 0.14034024  0.85965973]]
[[ 0.05240507  0.94759494]]
[[ 0.86384797  0.13615201]]
[[ 0.04771147  0.95228857]]
