[[ 0.62201381  0.37798622]]
[[ 0.3110764  0.6889236]]
[[ 0.46196952  0.53803045]]
[[ 0.2337545   0.76624548]]
[[ 0.17093571  0.82906431]]
[[ 0.62840861  0.37159142]]
[[ 0.59469491  0.40530506]]
[[ 0.31673637  0.68326366]]
[[ 0.4682655   0.53173447]]
[[ 0.95877796  0.04122206]]
[[ 0.19072782  0.80927217]]
[[ 0.24026985  0.7597301 ]]
[[ 0.83437854  0.16562149]]
[[ 0.12632893  0.87367111]]
[[ 0.23614793  0.76385206]]
[[ 0.57564479  0.42435515]]
[[ 0.25557914  0.74442089]]
[[ 0.55075461  0.44924542]]
[[ 0.17528014  0.82471985]]
[[ 0.31972232  0.68027759]]
[[ 0.26220718  0.73779285]]
[[ 0.08330996  0.91669005]]
[[ 0.12377293  0.87622708]]
[[ 0.15609406  0.84390593]]
[[ 0.17574042  0.82425964]]
[[ 0.72709191  0.27290803]]
[[ 0.87366724  0.12633276]]
[[ 0.42317826  0.57682168]]
[[ 0.93335277  0.06664727]]
[[ 0.85065019  0.14934979]]
[[ 0.87842619  0.12157385]]
[[ 0.4412683   0.55873162]]
[[ 0.7048158  0.2951842]]
[[ 0.10784298  0.89215702]]
[[ 0.88719255  0.11280748]]
[[ 0.6825583  0.3174417]]
[[ 0.56325555  0.43674448]]
[[ 0.44112071  0.55887926]]
[[ 0.50381964  0.49618036]]
[[ 0.105761    0.89423907]]
[[ 0.2927503  0.7072497]]
[[ 0.07185401  0.92814606]]
[[ 0.35799703  0.64200294]]
[[ 0.96029609  0.03970391]]
[[ 0.30721429  0.69278568]]
[[ 0.82277769  0.17722228]]
[[ 0.29578054  0.70421946]]
[[ 0.76292986  0.23707016]]
[[ 0.07601785  0.92398208]]
[[ 0.67580432  0.32419568]]
[[ 0.1825237   0.81747627]]
[[ 0.22328247  0.77671748]]
[[ 0.5346688   0.46533114]]
[[ 0.15629041  0.84370959]]
[[ 0.66085237  0.33914766]]
[[ 0.94445628  0.05554368]]
[[ 0.48163939  0.51836061]]
[[ 0.1257825   0.87421745]]
[[ 0.02031422  0.97968572]]
[[ 0.70986176  0.29013827]]
[[ 0.55733186  0.44266811]]
[[ 0.90373397  0.09626599]]
[[ 0.28584024  0.71415979]]
[[ 0.20207646  0.79792351]]
[[ 0.66970873  0.33029124]]
[[ 0.61899215  0.38100779]]
[[ 0.21449862  0.78550136]]
[[ 0.0872862   0.91271377]]
[[ 0.24720906  0.75279099]]
[[ 0.98981994  0.01018007]]
[[ 0.11927547  0.88072455]]
[[ 0.60373491  0.39626506]]
[[ 0.51677394  0.48322609]]
[[ 0.22907275  0.77092725]]
[[ 0.11882271  0.88117731]]
[[ 0.16432504  0.83567494]]
[[ 0.20767942  0.79232061]]
[[ 0.71072561  0.28927445]]
[[ 0.27962872  0.72037125]]
[[ 0.86003566  0.13996434]]
[[ 0.18990821  0.81009185]]
[[ 0.4429802   0.55701983]]
[[ 0.13266332  0.86733669]]
[[ 0.69197589  0.30802414]]
[[ 0.09138301  0.90861696]]
[[ 0.23927118  0.76072878]]
[[ 0.22858714  0.77141285]]
[[ 0.10290141  0.89709866]]
[[ 0.62255931  0.37744066]]
[[ 0.58506775  0.41493222]]
[[ 0.40445074  0.59554929]]
[[ 0.42330736  0.57669264]]
[[ 0.28647578  0.71352428]]
[[ 0.41268349  0.58731651]]
[[ 0.9453491   0.05465095]]
[[ 0.10915869  0.89084131]]
[[ 0.27527705  0.72472304]]
[[ 0.25972956  0.7402705 ]]
[[ 0.14553954  0.85446042]]
[[ 0.55041701  0.44958308]]
[[ 0.74289119  0.25710875]]
[[ 0.15899655  0.84100342]]
[[ 0.60270053  0.39729953]]
[[ 0.91834491  0.0816551 ]]
[[ 0.90883636  0.09116363]]
[[ 0.90175915  0.09824082]]
[[ 0.77813882  0.22186118]]
[[ 0.17865364  0.82134634]]
[[ 0.89016569  0.10983434]]
[[ 0.15979506  0.84020495]]
[[ 0.88925797  0.11074202]]
[[ 0.27428722  0.72571284]]
[[ 0.25757912  0.74242085]]
[[ 0.04242895  0.95757109]]
[[ 0.24045426  0.75954568]]
