[[ 0.07122532  0.92877471]]
[[ 0.15195531  0.84804469]]
[[ 0.13573715  0.86426288]]
[[ 0.04080952  0.95919049]]
[[ 0.14727107  0.8527289 ]]
[[ 0.3669129  0.6330871]]
[[ 0.12164536  0.87835461]]
[[ 0.2300645   0.76993549]]
[[ 0.16070199  0.83929801]]
[[ 0.23156027  0.76843977]]
[[ 0.1512817   0.84871835]]
[[ 0.07840201  0.92159802]]
[[ 0.14400025  0.85599971]]
[[ 0.19492625  0.80507368]]
[[ 0.1088267  0.8911733]]
[[ 0.08020667  0.91979331]]
[[ 0.07694578  0.92305422]]
[[ 0.09086268  0.90913731]]
[[ 0.0823158  0.9176842]]
[[ 0.06839597  0.93160403]]
[[ 0.05346237  0.94653761]]
[[ 0.15114102  0.84885901]]
[[ 0.04710752  0.95289248]]
[[ 0.31870332  0.68129665]]
[[ 0.15235209  0.84764796]]
[[ 0.14398065  0.85601938]]
[[ 0.10329181  0.89670819]]
[[ 0.06319932  0.93680072]]
[[ 0.11374833  0.88625169]]
[[ 0.11224728  0.88775271]]
[[ 0.14862877  0.85137129]]
[[ 0.03813152  0.96186846]]
[[ 0.52481043  0.47518957]]
[[ 0.12540491  0.87459511]]
[[ 0.15666474  0.84333527]]
[[ 0.04423322  0.95576674]]
[[ 0.15066431  0.84933567]]
[[ 0.12604351  0.87395656]]
[[ 0.19922237  0.80077767]]
[[ 0.08064609  0.9193539 ]]
[[ 0.15109971  0.84890032]]
[[ 0.94305241  0.0569475 ]]
[[ 0.12674205  0.87325799]]
[[ 0.0753132   0.92468679]]
[[ 0.01046722  0.98953283]]
[[ 0.80274051  0.19725947]]
[[ 0.91132945  0.08867051]]
[[ 0.14897531  0.85102469]]
[[ 0.14693469  0.85306537]]
[[ 0.09993598  0.90006399]]
[[ 0.04540548  0.95459449]]
[[ 0.33030269  0.66969734]]
[[ 0.0696915   0.93030846]]
[[ 0.15072493  0.84927511]]
[[ 0.0724331   0.92756689]]
[[ 0.61667418  0.38332579]]
[[ 0.13366093  0.86633909]]
[[ 0.18761513  0.81238484]]
[[ 0.12545151  0.87454849]]
[[ 0.04650066  0.95349938]]
[[ 0.13121741  0.86878252]]
[[ 0.09649988  0.90350008]]
[[ 0.1195142   0.88048577]]
[[ 0.12868094  0.87131912]]
[[ 0.16681321  0.83318681]]
[[ 0.0239736   0.97602636]]
[[ 0.04547249  0.9545275 ]]
[[ 0.14644092  0.85355908]]
[[ 0.03303169  0.96696836]]
[[ 0.04170057  0.9582994 ]]
[[ 0.57802409  0.42197591]]
[[ 0.14715117  0.85284883]]
[[ 0.14643097  0.85356897]]
[[ 0.60195798  0.39804205]]
[[ 0.33491549  0.66508454]]
[[ 0.1718702   0.82812983]]
[[ 0.63751608  0.36248392]]
[[ 0.268783    0.73121703]]
[[ 0.07895771  0.92104226]]
[[ 0.14643683  0.85356319]]
[[ 0.14409071  0.85590929]]
[[ 0.14432581  0.85567421]]
[[ 0.04898462  0.95101535]]
[[ 0.63046473  0.36953524]]
[[ 0.14823622  0.85176373]]
[[ 0.14863922  0.8513608 ]]
[[ 0.14704926  0.85295069]]
[[ 0.69774741  0.30225259]]
[[ 0.06880112  0.93119884]]
[[ 0.14412941  0.85587054]]
[[ 0.08291656  0.91708344]]
[[ 0.12618427  0.87381572]]
[[ 0.46365029  0.53634971]]
[[ 0.1316987   0.86830133]]
[[ 0.12572679  0.87427324]]
[[ 0.10548504  0.89451492]]
[[ 0.14844623  0.85155374]]
[[ 0.60312104  0.39687896]]
[[ 0.32558993  0.6744101 ]]
[[ 0.08485123  0.91514879]]
[[ 0.05191473  0.94808525]]
[[ 0.10122617  0.89877379]]
[[ 0.66977984  0.33022013]]
[[ 0.02187841  0.97812152]]
[[ 0.15415202  0.84584802]]
[[ 0.1044329   0.89556712]]
[[ 0.14976709  0.8502329 ]]
[[ 0.2241082   0.77589178]]
[[ 0.12690938  0.87309068]]
[[ 0.67475516  0.32524484]]
[[ 0.19139275  0.80860722]]
[[ 0.22071092  0.77928907]]
[[ 0.05151693  0.94848305]]
[[ 0.82893819  0.17106184]]
[[ 0.2069443   0.79305565]]
[[ 0.04679263  0.95320737]]
[[ 0.14876135  0.85123867]]
[[ 0.1485827  0.8514173]]
[[ 0.40595579  0.59404427]]
[[ 0.00829357  0.99170649]]
[[ 0.35383001  0.64616996]]
[[ 0.18779215  0.81220788]]
[[ 0.10050315  0.89949685]]
[[ 0.14758736  0.85241264]]
[[ 0.04679605  0.95320392]]
[[ 0.11099499  0.88900506]]
[[ 0.26640338  0.73359662]]
[[ 0.10935952  0.8906405 ]]
[[ 0.21606112  0.78393888]]
[[ 0.37112045  0.62887955]]
[[ 0.13789427  0.86210579]]
[[ 0.07030476  0.92969531]]
[[ 0.06667144  0.93332857]]
[[ 0.15290079  0.84709918]]
[[ 0.04771832  0.95228165]]
[[ 0.10242584  0.89757419]]
[[ 0.10477123  0.8952288 ]]
[[ 0.14985369  0.85014629]]
[[ 0.19502808  0.80497199]]
[[ 0.7789681   0.22103184]]
[[ 0.18193394  0.81806606]]
[[ 0.32765171  0.67234826]]
[[ 0.12559399  0.87440604]]
[[ 0.15899149  0.84100848]]
[[ 0.37967601  0.62032402]]
[[ 0.15352722  0.8464728 ]]
[[ 0.38772264  0.61227733]]
[[ 0.66571379  0.33428624]]
[[ 0.24416853  0.75583148]]
[[ 0.15296832  0.84703171]]
[[ 0.1498737   0.85012633]]
[[ 0.85163426  0.14836565]]
[[ 0.01926597  0.98073399]]
[[ 0.14474353  0.8552565 ]]
[[ 0.14886545  0.85113448]]
[[ 0.11743626  0.88256377]]
[[ 0.02033329  0.97966671]]
[[ 0.1515049   0.84849513]]
[[ 0.07459696  0.925403  ]]
[[ 0.14968869  0.85031134]]
[[ 0.24010414  0.75989592]]
[[ 0.11877493  0.88122505]]
[[ 0.14839219  0.85160786]]
[[ 0.27880663  0.72119343]]
[[ 0.0755085   0.92449147]]
[[ 0.1616265   0.83837354]]
[[ 0.10514121  0.89485884]]
[[ 0.11929119  0.88070881]]
[[ 0.47425488  0.52574509]]
[[ 0.33821997  0.66178   ]]
[[ 0.37941971  0.62058038]]
[[ 0.14781047  0.85218954]]
[[ 0.03726205  0.96273792]]
[[ 0.14730981  0.85269022]]
[[ 0.21356423  0.78643572]]
