[[ 0.20225473  0.79774535]]
[[ 0.54422885  0.45577115]]
[[ 0.77723265  0.22276735]]
[[ 0.14462434  0.85537571]]
[[ 0.12410811  0.87589192]]
[[ 0.13934059  0.86065942]]
[[ 0.08996413  0.91003591]]
[[ 0.07721648  0.92278355]]
[[ 0.14086887  0.85913116]]
[[ 0.38068372  0.61931628]]
[[ 0.38094082  0.61905926]]
[[ 0.01084541  0.98915464]]
[[ 0.82142758  0.17857248]]
[[ 0.59695536  0.40304461]]
[[ 0.25461334  0.74538666]]
[[ 0.43177578  0.56822425]]
[[ 0.11288993  0.88711011]]
[[ 0.05424435  0.94575566]]
[[ 0.17757635  0.8224237 ]]
[[ 0.58730483  0.41269514]]
[[ 0.18496095  0.8150391 ]]
[[ 0.14586349  0.85413653]]
[[ 0.09621532  0.90378469]]
[[ 0.05060396  0.94939601]]
[[ 0.20984057  0.79015946]]
[[ 0.29969749  0.70030254]]
[[ 0.51257789  0.48742205]]
[[ 0.47568762  0.52431238]]
[[ 0.10054736  0.89945263]]
[[ 0.35524186  0.64475816]]
[[ 0.11705237  0.88294762]]
[[ 0.19266698  0.80733299]]
[[ 0.55757385  0.4424262 ]]
[[ 0.41012487  0.58987516]]
[[ 0.14595376  0.85404623]]
[[ 0.0484951   0.95150489]]
[[ 0.60367835  0.39632162]]
[[ 0.11562235  0.88437766]]
[[ 0.23663694  0.76336306]]
[[ 0.07043349  0.9295665 ]]
[[ 0.54082125  0.45917878]]
[[ 0.05777022  0.94222981]]
[[ 0.03447342  0.96552658]]
[[ 0.60105425  0.39894566]]
[[ 0.0927827   0.90721726]]
[[ 0.03475572  0.96524429]]
[[ 0.60093939  0.39906064]]
[[ 0.68848497  0.31151509]]
[[ 0.08229265  0.91770738]]
[[ 0.48783496  0.51216507]]
[[ 0.36957607  0.6304239 ]]
[[ 0.03474753  0.96525252]]
[[ 0.12166551  0.87833446]]
[[ 0.58576983  0.41423017]]
[[ 0.06136224  0.93863779]]
[[ 0.18375333  0.81624669]]
[[ 0.14424968  0.85575032]]
[[ 0.34667397  0.65332603]]
[[ 0.13772695  0.86227304]]
[[ 0.31960586  0.68039417]]
[[ 0.2448487   0.75515127]]
[[ 0.63708794  0.36291203]]
[[ 0.225208    0.77479202]]
[[ 0.57324064  0.42675936]]
[[ 0.07939227  0.92060775]]
[[ 0.13356134  0.86643869]]
[[ 0.43212062  0.56787944]]
[[ 0.16725333  0.83274668]]
[[ 0.13646807  0.86353189]]
[[ 0.08631452  0.91368544]]
[[ 0.24385342  0.75614655]]
[[ 0.17558703  0.82441294]]
[[ 0.19227311  0.80772686]]
[[ 0.08876285  0.91123718]]
[[ 0.16814554  0.83185452]]
[[ 0.76549089  0.23450913]]
[[ 0.14289652  0.85710347]]
[[ 0.94448036  0.05551969]]
[[ 0.06981554  0.93018442]]
[[ 0.10409189  0.89590812]]
[[ 0.08480348  0.91519654]]
[[ 0.1838291   0.81617093]]
[[ 0.73338753  0.2666125 ]]
[[ 0.0385226   0.96147746]]
[[ 0.03431465  0.96568531]]
[[ 0.16207813  0.8379218 ]]
[[ 0.03445519  0.96554482]]
[[ 0.20415021  0.79584974]]
[[ 0.1095479   0.89045209]]
[[ 0.91765207  0.0823479 ]]
[[ 0.41422176  0.58577824]]
[[ 0.35831013  0.64168978]]
[[ 0.38031566  0.61968434]]
[[ 0.14034531  0.85965466]]
[[ 0.17204358  0.82795644]]
[[ 0.21691188  0.78308815]]
[[ 0.19421761  0.80578238]]
[[ 0.68313521  0.31686482]]
[[ 0.05510513  0.94489491]]
[[ 0.80024141  0.19975865]]
[[ 0.04949685  0.95050317]]
[[ 0.02585534  0.97414464]]
[[ 0.33285007  0.66714996]]
[[ 0.12052153  0.87947845]]
[[ 0.14215881  0.85784119]]
[[ 0.15995631  0.84004366]]
[[ 0.18148112  0.81851888]]
[[ 0.17428789  0.82571208]]
[[ 0.11098868  0.88901132]]
[[ 0.06407075  0.93592918]]
[[ 0.04544311  0.95455694]]
[[ 0.03715597  0.96284401]]
[[ 0.07243544  0.92756456]]
[[ 0.84195209  0.15804793]]
[[ 0.07582035  0.92417967]]
[[ 0.82185656  0.17814338]]
[[ 0.44281012  0.55718994]]
[[ 0.02675439  0.97324556]]
[[ 0.34451929  0.65548068]]
[[ 0.13372235  0.86627764]]
[[ 0.06496796  0.93503201]]
[[ 0.30085084  0.69914919]]
[[ 0.13631327  0.86368668]]
[[ 0.10945375  0.89054626]]
[[ 0.08516903  0.91483092]]
[[ 0.19232084  0.80767924]]
[[ 0.07821866  0.9217813 ]]
[[ 0.16420127  0.83579868]]
[[ 0.03595926  0.9640407 ]]
[[ 0.07256807  0.92743194]]
[[ 0.14991282  0.85008723]]
[[ 0.17580245  0.82419759]]
[[ 0.15669286  0.84330714]]
[[ 0.40602925  0.59397078]]
[[ 0.10519028  0.89480978]]
[[ 0.08938846  0.91061151]]
[[ 0.23062038  0.76937968]]
[[ 0.20678909  0.79321086]]
[[ 0.13535501  0.86464494]]
[[ 0.08674104  0.91325897]]
[[ 0.06747021  0.93252981]]
[[ 0.18449588  0.81550413]]
[[ 0.11890288  0.88109708]]
[[ 0.13220836  0.86779165]]
[[ 0.20178308  0.79821694]]
[[ 0.16404004  0.83595991]]
[[ 0.15160272  0.84839731]]
[[ 0.28598547  0.71401453]]
[[ 0.41595986  0.58404011]]
[[ 0.08589521  0.91410476]]
[[ 0.06577001  0.93422997]]
[[ 0.26167476  0.73832524]]
[[ 0.42394531  0.57605463]]
[[ 0.11969966  0.88030034]]
[[ 0.14594385  0.85405618]]
[[ 0.55755997  0.44244006]]
[[ 0.36158684  0.63841313]]
[[ 0.24256004  0.75743997]]
[[ 0.02998289  0.97001708]]
[[ 0.14040694  0.85959309]]
[[ 0.32820734  0.67179269]]
[[ 0.19605973  0.8039403 ]]
[[ 0.06053226  0.93946773]]
[[ 0.98372066  0.01627935]]
[[ 0.19516906  0.80483091]]
[[ 0.17324285  0.82675713]]
[[ 0.15094058  0.84905946]]
[[ 0.26086226  0.73913777]]
[[ 0.66593397  0.33406594]]
[[ 0.06222104  0.93777895]]
[[ 0.17002018  0.82997984]]
[[ 0.17295848  0.82704157]]
[[ 0.11491983  0.8850801 ]]
[[ 0.93077815  0.06922185]]
[[ 0.17748015  0.8225199 ]]
[[ 0.41708952  0.58291054]]
[[ 0.17360492  0.82639503]]
[[ 0.14959583  0.8504042 ]]
[[ 0.17706265  0.82293737]]
[[ 0.12358911  0.8764109 ]]
[[ 0.16440076  0.83559918]]
[[ 0.14700933  0.85299069]]
[[ 0.17726837  0.82273161]]
[[ 0.24243779  0.75756216]]
[[ 0.53073967  0.46926039]]
[[ 0.11318451  0.88681555]]
[[ 0.09235192  0.90764809]]
[[ 0.17677559  0.82322437]]
[[ 0.44795528  0.55204475]]
[[ 0.24560711  0.75439292]]
[[ 0.07595332  0.92404664]]
[[ 0.59178346  0.40821657]]
[[ 0.15917778  0.84082228]]
[[ 0.07153338  0.92846668]]
[[ 0.18818742  0.81181258]]
[[ 0.13509578  0.86490428]]
[[ 0.94977117  0.05022884]]
[[ 0.1746067   0.82539326]]
[[ 0.09006521  0.90993482]]
[[ 0.4367182   0.56328183]]
[[ 0.18490845  0.81509161]]
[[ 0.46330044  0.53669953]]
[[ 0.17172229  0.82827771]]
[[ 0.17854902  0.82145095]]
[[ 0.0549807   0.94501925]]
[[ 0.88082093  0.11917912]]
[[ 0.18564831  0.81435168]]
[[ 0.43470657  0.56529343]]
[[ 0.11677071  0.88322932]]
[[ 0.25066909  0.74933088]]
[[ 0.17688115  0.82311893]]
[[ 0.06809537  0.93190455]]
[[ 0.18831606  0.81168389]]
[[ 0.16997214  0.83002788]]
[[ 0.41688651  0.58311349]]
[[ 0.39990145  0.60009855]]
[[ 0.00790556  0.99209446]]
[[ 0.11966915  0.8803308 ]]
[[ 0.14520815  0.85479188]]
[[ 0.09416547  0.9058345 ]]
[[ 0.12011026  0.87988973]]
[[ 0.10963542  0.89036459]]
[[ 0.09481595  0.90518397]]
[[ 0.14344299  0.85655701]]
[[ 0.08837242  0.91162753]]
[[ 0.08366445  0.91633558]]
[[ 0.09550122  0.90449876]]
[[ 0.23523355  0.76476645]]
[[ 0.0887287   0.91127133]]
[[ 0.09630314  0.90369689]]
[[ 0.00804073  0.99195927]]
[[ 0.25119379  0.74880624]]
[[ 0.00548598  0.99451399]]
[[ 0.0466832   0.95331675]]
[[ 0.43417531  0.56582463]]
[[ 0.13905253  0.86094749]]
[[ 0.14912042  0.85087955]]
[[ 0.53132814  0.46867183]]
[[ 0.43730974  0.56269026]]
[[ 0.18028376  0.81971627]]
[[ 0.18638287  0.81361711]]
[[ 0.17377552  0.82622445]]
[[ 0.17071693  0.82928306]]
[[ 0.17875823  0.8212418 ]]
[[ 0.17516807  0.8248319 ]]
[[ 0.18510425  0.81489575]]
[[ 0.18201451  0.81798548]]
[[ 0.18907769  0.81092232]]
[[ 0.43496555  0.56503445]]
[[ 0.17506106  0.82493895]]
[[ 0.11060262  0.88939744]]
[[ 0.17425382  0.82574612]]
[[ 0.18300824  0.81699175]]
[[ 0.18294647  0.81705356]]
[[ 0.18006094  0.81993908]]
[[ 0.17882627  0.82117373]]
[[ 0.08148994  0.91851002]]
[[ 0.17919454  0.82080543]]
[[ 0.18951662  0.81048334]]
[[ 0.17648391  0.82351607]]
[[ 0.17098278  0.82901722]]
[[ 0.17422146  0.82577854]]
[[ 0.1746261   0.82537389]]
[[ 0.26222938  0.73777062]]
[[ 0.17725804  0.82274199]]
[[ 0.17824398  0.82175601]]
[[ 0.17742725  0.82257271]]
[[ 0.08411767  0.91588229]]
[[ 0.2142543   0.78574568]]
[[ 0.68564934  0.31435066]]
[[ 0.29436705  0.70563293]]
[[ 0.45936579  0.54063421]]
[[ 0.36241367  0.6375863 ]]
[[ 0.12486791  0.87513202]]
[[ 0.10305499  0.896945  ]]
[[ 0.04353044  0.95646954]]
[[ 0.11085787  0.88914216]]
[[ 0.00956118  0.99043888]]
[[ 0.25967768  0.74032235]]
[[ 0.8301304   0.16986962]]
[[ 0.41727167  0.58272833]]
[[ 0.71992588  0.28007418]]
[[ 0.459571  0.540429]]
[[ 0.07774085  0.92225915]]
[[ 0.14819503  0.85180497]]
[[ 0.11042512  0.88957483]]
[[ 0.16526707  0.83473295]]
[[ 0.14189716  0.8581028 ]]
[[ 0.81753796  0.1824621 ]]
[[ 0.18880214  0.81119782]]
[[ 0.71509516  0.28490493]]
[[ 0.84090537  0.15909463]]
[[ 0.45427704  0.54572296]]
[[ 0.10379886  0.89620119]]
[[ 0.56304967  0.4369503 ]]
[[ 0.12033904  0.87966096]]
[[ 0.44642511  0.55357498]]
[[ 0.43077305  0.56922698]]
[[ 0.09704484  0.90295517]]
[[ 0.07829468  0.92170531]]
[[ 0.01090358  0.98909646]]
[[ 0.63802284  0.36197713]]
[[ 0.08180444  0.91819555]]
[[ 0.0952951   0.90470487]]
[[ 0.72937357  0.27062643]]
[[ 0.83820987  0.16179018]]
[[ 0.0836151   0.91638488]]
[[ 0.10510407  0.89489597]]
[[ 0.86375099  0.13624902]]
[[ 0.09578488  0.9042151 ]]
[[ 0.05210797  0.94789207]]
[[ 0.09562066  0.90437937]]
[[ 0.07708894  0.92291105]]
[[ 0.04824608  0.95175397]]
[[ 0.1007216   0.89927834]]
[[ 0.0457574   0.95424259]]
[[ 0.08187879  0.91812122]]
[[ 0.11887318  0.88112676]]
[[ 0.18011574  0.81988424]]
[[ 0.0372383  0.9627617]]
[[ 0.50705087  0.49294907]]
[[ 0.70004052  0.29995945]]
[[ 0.13174391  0.86825615]]
[[ 0.30991533  0.6900847 ]]
[[ 0.04997643  0.95002353]]
[[ 0.27259198  0.72740799]]
[[ 0.17515118  0.82484877]]
[[ 0.88569278  0.11430726]]
[[ 0.03094028  0.96905971]]
[[ 0.06352423  0.93647575]]
[[ 0.1629519   0.83704811]]
[[ 0.50661254  0.49338746]]
[[ 0.1428742   0.85712582]]
[[ 0.07540736  0.92459261]]
[[ 0.77998722  0.22001284]]
[[ 0.17244728  0.82755274]]
[[ 0.0782376   0.92176247]]
[[ 0.16387114  0.83612883]]
[[ 0.3770884   0.62291157]]
[[ 0.49965021  0.50034976]]
[[ 0.92081881  0.07918114]]
[[ 0.29515734  0.70484263]]
[[ 0.91384625  0.0861537 ]]
[[ 0.10663068  0.89336926]]
[[ 0.08439723  0.9156028 ]]
[[ 0.34217805  0.65782201]]
[[ 0.57251501  0.42748502]]
[[ 0.15511829  0.84488177]]
[[ 0.08598069  0.91401935]]
[[ 0.50096995  0.49903011]]
[[ 0.20809861  0.79190135]]
[[ 0.37821862  0.62178135]]
[[ 0.12055616  0.87944388]]
[[ 0.08886414  0.91113585]]
[[ 0.01607794  0.98392212]]
[[ 0.89038599  0.10961401]]
[[ 0.14439356  0.85560638]]
[[ 0.12579834  0.8742016 ]]
[[ 0.08956761  0.91043234]]
[[ 0.10780035  0.89219964]]
[[ 0.10626107  0.89373899]]
[[ 0.26499417  0.7350058 ]]
[[ 0.1912455  0.8087545]]
[[ 0.32712814  0.67287189]]
[[ 0.22182463  0.77817541]]
[[ 0.18735212  0.81264788]]
[[ 0.36705643  0.63294363]]
[[ 0.06092305  0.9390769 ]]
[[ 0.26309365  0.73690641]]
[[ 0.093433    0.90656704]]
[[ 0.01119349  0.98880649]]
[[ 0.16686538  0.83313465]]
[[ 0.39244235  0.60755765]]
[[ 0.09524815  0.9047519 ]]
[[ 0.12001148  0.87998855]]
[[ 0.17161845  0.82838154]]
[[ 0.27864268  0.72135735]]
[[ 0.05318862  0.94681144]]
[[ 0.06833497  0.93166506]]
[[ 0.85012364  0.14987633]]
[[ 0.33679709  0.66320288]]
[[ 0.18752737  0.81247264]]
[[ 0.14196372  0.85803628]]
[[ 0.03481177  0.96518821]]
[[ 0.1276889   0.87231112]]
[[ 0.10253207  0.89746785]]
[[ 0.12220681  0.87779319]]
[[ 0.10330074  0.89669925]]
[[ 0.03888496  0.961115  ]]
[[ 0.10433202  0.89566803]]
[[ 0.72645605  0.27354398]]
[[ 0.10288548  0.89711446]]
[[ 0.12950173  0.8704983 ]]
[[ 0.00886578  0.99113423]]
[[ 0.40477094  0.59522903]]
[[ 0.39235848  0.60764146]]
[[ 0.03155696  0.96844304]]
[[ 0.12018394  0.87981606]]
[[ 0.44519579  0.55480421]]
[[ 0.20533308  0.79466689]]
[[ 0.0950676   0.90493244]]
[[ 0.10487787  0.89512211]]
[[ 0.12461404  0.87538594]]
[[ 0.15017866  0.84982139]]
[[ 0.08759879  0.91240114]]
[[ 0.03441716  0.96558285]]
[[ 0.26573077  0.7342692 ]]
[[ 0.67124707  0.32875293]]
[[ 0.20825599  0.79174393]]
[[ 0.03576863  0.96423143]]
[[ 0.3868711  0.6131289]]
[[ 0.19687577  0.80312425]]
[[ 0.1925876   0.80741239]]
[[ 0.02166956  0.97833043]]
[[ 0.31953961  0.68046045]]
[[ 0.19080603  0.80919397]]
[[ 0.75433773  0.24566227]]
