[[ 0.01990489  0.98009515]]
[[ 0.15216322  0.84783679]]
[[ 0.60036814  0.39963183]]
[[ 0.10687461  0.89312541]]
[[ 0.03529583  0.96470416]]
[[ 0.07771663  0.92228335]]
[[ 0.28418583  0.71581417]]
[[ 0.11036955  0.88963038]]
[[ 0.38632679  0.61367321]]
[[ 0.38969356  0.61030644]]
[[ 0.03035969  0.96964037]]
[[ 0.7381537   0.26184633]]
[[ 0.13234317  0.86765683]]
[[ 0.18757111  0.81242889]]
[[ 0.57822698  0.42177305]]
[[ 0.12888421  0.8711158 ]]
[[ 0.09392509  0.90607488]]
[[ 0.099355    0.90064496]]
[[ 0.14134063  0.85865933]]
[[ 0.16415554  0.83584452]]
[[ 0.16590713  0.83409286]]
[[ 0.92831343  0.07168659]]
[[ 0.05454525  0.94545478]]
[[ 0.69046789  0.30953205]]
[[ 0.05533032  0.94466966]]
[[ 0.08269779  0.91730225]]
[[ 0.07228149  0.92771852]]
[[ 0.19590531  0.80409467]]
[[ 0.66195011  0.33804992]]
[[ 0.10596495  0.89403498]]
[[ 0.2101059  0.7898941]]
[[ 0.50609982  0.49390012]]
[[ 0.09286955  0.90713042]]
[[ 0.10658824  0.8934117 ]]
[[ 0.14132911  0.85867083]]
[[ 0.30250421  0.69749582]]
[[ 0.11638884  0.8836112 ]]
[[ 0.77862561  0.22137438]]
[[ 0.1508169   0.84918314]]
[[ 0.30520791  0.69479203]]
[[ 0.02208262  0.97791743]]
[[ 0.2178652   0.78213477]]
[[ 0.10700734  0.89299268]]
[[ 0.91186976  0.08813029]]
[[ 0.04542362  0.95457637]]
[[ 0.41399011  0.58600992]]
[[ 0.06481328  0.93518674]]
[[ 0.31963965  0.68036032]]
[[ 0.08206283  0.91793716]]
[[ 0.11705171  0.88294828]]
[[ 0.14321101  0.85678893]]
[[ 0.13499704  0.86500293]]
[[ 0.59435856  0.40564144]]
[[ 0.06573999  0.93426007]]
[[ 0.53956836  0.46043169]]
[[ 0.17855312  0.82144684]]
[[ 0.67192751  0.32807246]]
[[ 0.39443421  0.60556585]]
[[ 0.47305354  0.52694643]]
[[ 0.10195602  0.89804399]]
[[ 0.90899473  0.09100521]]
[[ 0.52388895  0.47611102]]
[[ 0.3039732  0.6960268]]
[[ 0.03977781  0.96022224]]
[[ 0.12945282  0.87054718]]
[[ 0.58649719  0.41350284]]
[[ 0.05811506  0.94188493]]
[[ 0.03679995  0.96320009]]
[[ 0.73558736  0.26441267]]
[[ 0.4619481  0.5380519]]
[[ 0.35020503  0.64979494]]
[[ 0.11265178  0.88734818]]
[[ 0.07552148  0.92447853]]
[[ 0.32710004  0.6728999 ]]
[[ 0.59158009  0.40841991]]
[[ 0.53759825  0.46240169]]
[[ 0.22035567  0.77964431]]
[[ 0.20076087  0.79923916]]
[[ 0.45444354  0.54555643]]
[[ 0.31857303  0.681427  ]]
[[ 0.75571877  0.24428129]]
[[ 0.1336225   0.86637747]]
[[ 0.35559809  0.64440197]]
[[ 0.07786131  0.92213869]]
[[ 0.35587668  0.64412332]]
[[ 0.12923455  0.87076545]]
[[ 0.3834461  0.6165539]]
[[ 0.13161662  0.86838341]]
[[ 0.30666032  0.69333971]]
[[ 0.23037064  0.76962942]]
[[ 0.01326323  0.98673671]]
[[ 0.97203696  0.0279631 ]]
[[ 0.10940247  0.89059758]]
[[ 0.30379108  0.69620889]]
[[ 0.41869262  0.58130741]]
[[ 0.9116956   0.08830442]]
[[ 0.29596591  0.70403409]]
