[[ 0.85772657  0.14227344]]
[[ 0.12770681  0.87229317]]
[[ 0.12219787  0.87780213]]
[[ 0.11252236  0.88747764]]
[[ 0.05709995  0.9429    ]]
[[ 0.13875844  0.86124152]]
[[ 0.71821666  0.28178337]]
[[ 0.11313686  0.88686317]]
[[ 0.18953669  0.81046331]]
[[ 0.13447861  0.86552137]]
[[ 0.10967579  0.89032423]]
[[ 0.14511867  0.85488135]]
[[ 0.04543645  0.95456356]]
[[ 0.07839376  0.92160618]]
[[ 0.11658246  0.88341755]]
[[ 0.11289617  0.8871038 ]]
[[ 0.08054563  0.9194544 ]]
[[ 0.07262819  0.92737174]]
[[ 0.11675371  0.8832463 ]]
[[ 0.22368856  0.77631146]]
[[ 0.97161376  0.02838624]]
[[ 0.51033264  0.48966739]]
[[ 0.26885593  0.73114407]]
[[ 0.04443838  0.95556164]]
[[ 0.13753584  0.86246419]]
[[ 0.06755336  0.93244666]]
[[ 0.44086844  0.55913156]]
[[ 0.07097057  0.92902941]]
[[ 0.71055067  0.2894493 ]]
[[ 0.13306789  0.86693203]]
[[ 0.24875605  0.75124395]]
[[ 0.00822513  0.9917748 ]]
[[ 0.04377327  0.95622671]]
[[ 0.08380742  0.91619259]]
[[ 0.03320539  0.96679461]]
[[ 0.14541154  0.85458845]]
[[ 0.2427299  0.7572701]]
[[ 0.67754471  0.32245523]]
[[ 0.68557072  0.31442919]]
[[ 0.18639161  0.81360835]]
[[ 0.14450049  0.85549951]]
[[ 0.1238118   0.87618816]]
[[ 0.15674189  0.84325814]]
[[ 0.15560408  0.84439588]]
[[ 0.20805261  0.79194742]]
[[ 0.8771345   0.12286551]]
[[ 0.10944667  0.8905533 ]]
[[ 0.68471837  0.31528166]]
[[ 0.16875498  0.83124501]]
[[ 0.10742754  0.89257252]]
[[ 0.38756478  0.61243522]]
[[ 0.15652435  0.84347564]]
[[ 0.1255274   0.87447268]]
[[ 0.11821643  0.88178355]]
[[ 0.05844224  0.94155771]]
[[ 0.13885261  0.8611474 ]]
[[ 0.13927872  0.86072129]]
[[ 0.18280807  0.8171919 ]]
[[ 0.13126774  0.86873227]]
[[ 0.14346026  0.85653967]]
[[ 0.09974056  0.90025938]]
[[ 0.30358538  0.69641465]]
[[ 0.06207051  0.93792951]]
[[ 0.180049  0.819951]]
[[ 0.03877281  0.96122724]]
[[ 0.09819559  0.90180439]]
[[ 0.18814671  0.81185329]]
[[ 0.15047742  0.84952259]]
[[ 0.12609565  0.87390435]]
[[ 0.13372764  0.86627233]]
[[ 0.09535999  0.90463996]]
[[ 0.16011702  0.83988291]]
[[ 0.11167217  0.8883279 ]]
[[ 0.16500585  0.8349942 ]]
[[ 0.15739037  0.84260964]]
[[ 0.05913058  0.94086939]]
[[ 0.13706157  0.8629384 ]]
[[ 0.12755819  0.87244177]]
[[ 0.13192272  0.86807722]]
[[ 0.17998859  0.82001138]]
[[ 0.13955989  0.86044014]]
[[ 0.11841592  0.88158405]]
[[ 0.15649921  0.84350079]]
[[ 0.21327987  0.78672016]]
[[ 0.03310271  0.96689737]]
[[ 0.13332506  0.8666749 ]]
[[ 0.06165012  0.9383499 ]]
[[ 0.10656111  0.89343882]]
[[ 0.21822552  0.78177446]]
[[ 0.14019451  0.85980546]]
[[ 0.06492396  0.935076  ]]
[[ 0.23978429  0.7602157 ]]
[[ 0.12679519  0.87320483]]
[[ 0.14023682  0.85976321]]
[[ 0.35586065  0.64413929]]
[[ 0.09530985  0.90469015]]
[[ 0.07920209  0.92079788]]
[[ 0.31136078  0.68863922]]
[[ 0.12349428  0.87650567]]
[[ 0.15555063  0.84444934]]
[[ 0.12800595  0.87199402]]
[[ 0.15848035  0.84151965]]
[[ 0.34088853  0.6591115 ]]
[[ 0.10444416  0.89555585]]
[[ 0.18194096  0.81805903]]
[[ 0.14854084  0.85145915]]
[[ 0.12294014  0.87705994]]
[[ 0.09825283  0.90174723]]
[[ 0.14021909  0.85978091]]
[[ 0.12850961  0.87149036]]
[[ 0.43523389  0.56476611]]
[[ 0.14634007  0.85365993]]
[[ 0.13942611  0.86057383]]
[[ 0.14544024  0.85455972]]
[[ 0.12906939  0.87093055]]
[[ 0.14518742  0.85481262]]
[[ 0.13621897  0.86378103]]
[[ 0.12462302  0.875377  ]]
[[ 0.02991728  0.9700827 ]]
[[ 0.13788663  0.86211336]]
[[ 0.14692992  0.85307002]]
[[ 0.13299744  0.86700255]]
[[ 0.1087387   0.89126128]]
[[ 0.20340838  0.79659158]]
[[ 0.11137209  0.88862789]]
[[ 0.09777549  0.90222448]]
[[ 0.10936559  0.89063448]]
[[ 0.13548042  0.8645196 ]]
[[ 0.05065858  0.94934148]]
[[ 0.13632861  0.86367142]]
[[ 0.11624615  0.88375384]]
[[ 0.13201995  0.86798006]]
[[ 0.11786848  0.88213146]]
[[ 0.14567606  0.85432398]]
[[ 0.11012868  0.88987136]]
[[ 0.10371556  0.89628452]]
[[ 0.14700884  0.8529911 ]]
[[ 0.13735984  0.86264014]]
[[ 0.15010081  0.84989923]]
[[ 0.16227897  0.83772099]]
[[ 0.13198648  0.86801356]]
[[ 0.14397712  0.85602283]]
[[ 0.13534829  0.86465174]]
[[ 0.15552709  0.84447289]]
[[ 0.1341313   0.86586869]]
[[ 0.13220893  0.86779106]]
[[ 0.16669556  0.83330441]]
[[ 0.14090598  0.85909402]]
[[ 0.13434742  0.86565256]]
[[ 0.0986068   0.90139323]]
[[ 0.13809903  0.86190099]]
[[ 0.14508605  0.85491395]]
[[ 0.14200392  0.85799611]]
[[ 0.1047703   0.89522964]]
[[ 0.15033855  0.84966147]]
[[ 0.13394889  0.86605108]]
[[ 0.09302256  0.90697742]]
[[ 0.1542854   0.84571463]]
[[ 0.15102689  0.8489731 ]]
[[ 0.12734918  0.8726508 ]]
[[ 0.12895802  0.87104195]]
[[ 0.12231044  0.8776896 ]]
[[ 0.13265906  0.86734098]]
[[ 0.12710512  0.87289488]]
[[ 0.13353972  0.86646026]]
[[ 0.14847906  0.85152096]]
[[ 0.16976334  0.83023661]]
[[ 0.15184863  0.84815139]]
[[ 0.13856886  0.86143118]]
[[ 0.136923    0.86307704]]
[[ 0.16586415  0.83413583]]
[[ 0.14897978  0.85102016]]
[[ 0.15971133  0.8402887 ]]
[[ 0.15897267  0.84102738]]
[[ 0.14407654  0.85592347]]
[[ 0.13742152  0.86257851]]
[[ 0.13943282  0.86056715]]
[[ 0.17591903  0.824081  ]]
[[ 0.14509434  0.85490566]]
[[ 0.14795256  0.85204744]]
[[ 0.12289224  0.8771078 ]]
[[ 0.25550368  0.74449635]]
[[ 0.15474728  0.84525275]]
[[ 0.44092685  0.55907309]]
[[ 0.13572821  0.86427176]]
[[ 0.01971058  0.9802894 ]]
[[ 0.13931224  0.86068773]]
[[ 0.14033622  0.85966378]]
[[ 0.15659784  0.84340221]]
[[ 0.14240128  0.85759872]]
[[ 0.07996587  0.92003411]]
[[ 0.14753327  0.8524667 ]]
[[ 0.35726961  0.64273041]]
[[ 0.13890356  0.86109644]]
[[ 0.13506357  0.86493641]]
[[ 0.0864076  0.9135924]]
[[ 0.15315849  0.84684151]]
[[ 0.15288967  0.84711027]]
[[ 0.13725661  0.86274332]]
[[ 0.15536781  0.84463215]]
[[ 0.13751453  0.86248547]]
[[ 0.14208397  0.85791606]]
[[ 0.15004368  0.84995627]]
[[ 0.11259943  0.88740057]]
[[ 0.02736751  0.97263247]]
[[ 0.14834335  0.85165668]]
[[ 0.14469847  0.85530156]]
[[ 0.09169669  0.90830332]]
[[ 0.14848241  0.85151756]]
[[ 0.13798465  0.86201537]]
[[ 0.16622405  0.83377594]]
[[ 0.15655343  0.84344655]]
[[ 0.14166252  0.85833752]]
[[ 0.12766293  0.8723371 ]]
[[ 0.1358752   0.86412477]]
[[ 0.14798658  0.85201341]]
[[ 0.13541755  0.86458248]]
[[ 0.1305282   0.86947179]]
[[ 0.13509256  0.86490738]]
[[ 0.12762754  0.87237245]]
[[ 0.15678689  0.84321314]]
[[ 0.12585244  0.87414759]]
[[ 0.13373432  0.86626565]]
[[ 0.12722048  0.87277955]]
[[ 0.14028807  0.85971189]]
[[ 0.13789622  0.86210382]]
[[ 0.13982084  0.86017913]]
[[ 0.15436299  0.84563696]]
[[ 0.58524406  0.41475594]]
[[ 0.13110547  0.86889446]]
[[ 0.13437681  0.86562318]]
[[ 0.14411868  0.85588139]]
[[ 0.14871664  0.85128343]]
[[ 0.15699124  0.84300876]]
[[ 0.13824789  0.86175215]]
[[ 0.13856913  0.86143088]]
[[ 0.19902734  0.80097264]]
[[ 0.14795431  0.85204571]]
[[ 0.14379695  0.85620302]]
[[ 0.15222903  0.84777093]]
[[ 0.13776007  0.8622399 ]]
[[ 0.15927571  0.84072429]]
[[ 0.14319438  0.85680562]]
[[ 0.13808972  0.86191028]]
[[ 0.1252999   0.87470007]]
[[ 0.14174446  0.85825551]]
[[ 0.15159322  0.84840673]]
[[ 0.14767656  0.85232341]]
[[ 0.14362308  0.85637689]]
[[ 0.14159447  0.85840547]]
[[ 0.13817011  0.86182994]]
[[ 0.14920919  0.85079086]]
[[ 0.14828046  0.85171956]]
[[ 0.14172636  0.85827368]]
[[ 0.14156969  0.85843033]]
[[ 0.13370195  0.86629802]]
[[ 0.14290123  0.85709876]]
[[ 0.14174424  0.85825574]]
[[ 0.12085319  0.87914681]]
[[ 0.13335301  0.86664701]]
[[ 0.12485857  0.87514144]]
