[[ 0.26266479  0.73733521]]
[[ 0.18584432  0.81415576]]
[[ 0.16171622  0.83828372]]
[[ 0.38039881  0.61960119]]
[[ 0.0848337   0.91516626]]
[[ 0.09905351  0.90094644]]
[[ 0.20413512  0.79586494]]
[[ 0.06478199  0.93521798]]
[[ 0.08565138  0.9143486 ]]
[[ 0.06755336  0.93244666]]
[[ 0.13588764  0.86411232]]
[[ 0.25299042  0.74700963]]
[[ 0.18382347  0.81617647]]
[[ 0.07428344  0.92571652]]
[[ 0.23258261  0.76741737]]
[[ 0.07829698  0.92170298]]
[[ 0.10419331  0.89580667]]
[[ 0.08115243  0.91884756]]
[[ 0.46817952  0.53182054]]
[[ 0.03781237  0.96218765]]
[[ 0.13071984  0.8692801 ]]
[[ 0.26298115  0.73701888]]
[[ 0.14397712  0.85602283]]
[[ 0.145126    0.85487396]]
[[ 0.15033855  0.84966147]]
[[ 0.1441921   0.85580796]]
[[ 0.11722539  0.88277459]]
[[ 0.13385016  0.8661499 ]]
[[ 0.15552709  0.84447289]]
[[ 0.13541383  0.86458623]]
[[ 0.14053133  0.85946864]]
[[ 0.07097057  0.92902941]]
[[ 0.05762429  0.94237566]]
[[ 0.11517063  0.88482934]]
[[ 0.14127529  0.85872471]]
[[ 0.00596054  0.99403954]]
[[ 0.10228132  0.89771867]]
[[ 0.05642995  0.94357008]]
[[ 0.94857734  0.05142265]]
[[ 0.05878054  0.94121945]]
[[ 0.05580171  0.94419831]]
[[ 0.07361943  0.92638063]]
[[ 0.17924364  0.82075638]]
[[ 0.08615208  0.91384798]]
[[ 0.07821652  0.92178351]]
[[ 0.21912599  0.78087401]]
[[ 0.15120657  0.84879345]]
[[ 0.11799089  0.88200915]]
[[ 0.17642337  0.82357663]]
[[ 0.25812125  0.74187869]]
[[ 0.48964784  0.51035219]]
[[ 0.15011315  0.84988689]]
[[ 0.14178051  0.8582195 ]]
[[ 0.13548042  0.8645196 ]]
[[ 0.13534829  0.86465174]]
[[ 0.14910337  0.85089666]]
[[ 0.1435585  0.8564415]]
[[ 0.29654697  0.70345306]]
[[ 0.07227276  0.92772722]]
[[ 0.02436309  0.9756369 ]]
[[ 0.14010188  0.85989815]]
[[ 0.5294655   0.47053444]]
[[ 0.14677502  0.85322499]]
[[ 0.04208652  0.95791346]]
[[ 0.42186138  0.57813859]]
[[ 0.39619943  0.60380059]]
[[ 0.15410718  0.84589279]]
[[ 0.20520779  0.79479218]]
[[ 0.61684561  0.38315442]]
[[ 0.15075612  0.84924382]]
[[ 0.07396936  0.92603064]]
[[ 0.15666619  0.84333384]]
[[ 0.28318027  0.71681982]]
[[ 0.17985207  0.82014787]]
[[ 0.20362628  0.79637372]]
[[ 0.42944682  0.57055318]]
[[ 0.50740731  0.49259269]]
[[ 0.15018745  0.84981257]]
[[ 0.23540866  0.76459128]]
[[ 0.08596346  0.91403657]]
[[ 0.26675913  0.73324084]]
[[ 0.07243861  0.92756134]]
[[ 0.0950541   0.90494591]]
[[ 0.07017726  0.92982274]]
[[ 0.15237892  0.84762114]]
[[ 0.08336186  0.91663808]]
[[ 0.37750137  0.62249857]]
[[ 0.0764171   0.92358291]]
[[ 0.30408737  0.69591254]]
[[ 0.13755837  0.8624416 ]]
[[ 0.94889539  0.05110464]]
[[ 0.19666007  0.8033399 ]]
[[ 0.08877349  0.91122651]]
[[ 0.0758061   0.92419392]]
[[ 0.08057407  0.91942596]]
[[ 0.26241022  0.73758972]]
[[ 0.04796673  0.95203328]]
[[ 0.20830989  0.79169017]]
[[ 0.43925935  0.56074071]]
[[ 0.91523987  0.08476014]]
[[ 0.07186207  0.9281379 ]]
[[ 0.05259142  0.94740862]]
[[ 0.1459896  0.8540104]]
[[ 0.06610187  0.93389809]]
[[ 0.94036651  0.05963354]]
[[ 0.07353883  0.9264611 ]]
[[ 0.65998393  0.3400161 ]]
[[ 0.0842273   0.91577268]]
[[ 0.19301708  0.80698293]]
[[ 0.46678001  0.53322005]]
[[ 0.11513852  0.88486147]]
[[ 0.08980887  0.91019112]]
[[ 0.30836546  0.69163454]]
[[ 0.07184619  0.92815381]]
[[ 0.07700647  0.92299348]]
[[ 0.06980648  0.93019354]]
[[ 0.15485133  0.84514868]]
[[ 0.20489495  0.79510504]]
[[ 0.26797903  0.73202103]]
[[ 0.02862644  0.97137356]]
[[ 0.15460944  0.84539062]]
[[ 0.16883294  0.8311671 ]]
[[ 0.06619035  0.93380964]]
[[ 0.15259533  0.84740466]]
[[ 0.44682685  0.55317312]]
[[ 0.0688289   0.93117112]]
[[ 0.09571593  0.90428406]]
[[ 0.07510801  0.92489201]]
[[ 0.07018007  0.92982   ]]
[[ 0.06295323  0.93704683]]
[[ 0.16201617  0.83798385]]
[[ 0.04136698  0.95863301]]
[[ 0.30477622  0.69522381]]
[[ 0.06464379  0.93535614]]
[[ 0.15121423  0.84878582]]
[[ 0.24304673  0.7569533 ]]
[[ 0.06257056  0.93742943]]
[[ 0.13016233  0.86983764]]
[[ 0.21846528  0.78153473]]
[[ 0.73899466  0.26100528]]
[[ 0.07030911  0.92969084]]
[[ 0.25902218  0.74097782]]
[[ 0.15674047  0.84325957]]
[[ 0.13878846  0.86121154]]
[[ 0.64583725  0.35416281]]
[[ 0.14076959  0.8592304 ]]
[[ 0.52763855  0.47236139]]
[[ 0.13311991  0.86688012]]
[[ 0.86175931  0.13824074]]
[[ 0.76674002  0.23325999]]
[[ 0.03753377  0.96246618]]
[[ 0.06179516  0.93820488]]
[[ 0.38056725  0.61943275]]
[[ 0.12838411  0.87161589]]
[[ 0.0962502   0.90374988]]
[[ 0.42656291  0.57343709]]
[[ 0.02201301  0.97798699]]
[[ 0.06941509  0.93058491]]
[[ 0.03713291  0.96286708]]
[[ 0.03754366  0.96245635]]
[[ 0.03699496  0.96300507]]
[[ 0.06523049  0.93476957]]
[[ 0.05631442  0.94368559]]
[[ 0.11514697  0.88485301]]
[[ 0.70530206  0.29469797]]
[[ 0.06666937  0.93333066]]
[[ 0.12026806  0.87973189]]
[[ 0.87160832  0.12839161]]
[[ 0.14315973  0.85684019]]
[[ 0.09409839  0.90590161]]
[[ 0.12624474  0.87375528]]
[[ 0.13958579  0.86041415]]
