"@monster_bo1 Small thing (very small), but I made it this way for those who care and understand. Source and appearance are the same."
It's what you don't say
@GoDaddy I do have one question. What does GoDaddy mean?
@fcingolani Good point
Fixed. Now it's good.
@franticnews Yes
@BenedictEvans @stevesi Stay tuned
@stevesi I told you it was verbose. Better tomorrow :)
"Excited to announce the launch of https://t.co/J6TuRWIQAA! It's a little verbose right now, but that will be fixed tomorrow."
@echo_rm @Kiwi_Manu Just checked and yes
"@AuerSusan @valleyhack True. Also, Ariane primary bay can deliver slightly heavier satellites than Falcon 9. Falcon Heavy is needed ..."
@Oskaiper @valleyhack Commercially procured launches means launches that were openly competed. SpaceX is not allowe… https://t.co/7mky7xhJWV
US Senate hearing on advancing the exploration and settlement of space https://t.co/z2lkDUdXKU
