RT @SpaceX: [WATCH] SpaceX’s 5.2m satellite fairing is tested in the world’s largest vacuum chamber @NASAglenn: http://t.co/cDAzn2gI25
@McBartVolgers @SpaceX High pressure helium pneumatic bolts and pistons. No explosives.
"@xyrth Cool, will get one plus another chicken"
