RT @SpaceX: Going up and coming down. More pics here -&gt; https://t.co/K47HQ6Y6rR https://t.co/BBHHjPSFD0
High res video of landing from the helo https://t.co/G0Yq2V5J3m
RT @SpaceX: Another view of Falcon 9 first stage approaching Landing Zone 1 https://t.co/i5oNfSYmrc
Live video from LZ-1 https://t.co/Ve6gEXfOdh
Falcon 9 standing on LZ-1 at Cape Canaveral https://t.co/RZdfcH0exW
@morganpage thanks!
There and back again https://t.co/Ll7wg2hL1G
@Jon_Favreau Thanks Jon!
"11 satellites deployed to target orbit and Falcon has landed back at Cape Canaveral. Headed to LZ-1. Welcome back, baby!"
Background on the launch https://t.co/1SkttU684X
