"Close-up of rocket stage separation, fast flip, boostback burn in a ring of fire and then… https://t.co/RM8kDgazVX"
Landing https://t.co/m8DH1DkvFO
RT @SpaceX: Split screen shot of Falcon 9 first stage as it returns to Earth and lands at Landing Zone 1. https://t.co/5hlwTOTGKa
"Launch and landing of the NRO spy satellite was good. Tough call, as high altitude wind shear was at 98.6% of the t… https://t.co/4JatnznfML"
RT @SpaceX: Falcon 9 first stage has landed at LZ-1 https://t.co/gtC39uBC7z https://t.co/766RxdZ99X
"Winds aloft are unusually high (still within structural safety bounds). Worrying, but not a showstopper. https://t.co/epHQQvajOZ"
"@VoltzCoreAudio Yeah, will probably publish an update in six weeks or so"
"My boring TED talk
https://t.co/QNgolyJXMr"
RT @mashable: Elon Musk says we're only 2 years from being able to nap in self-driving cars https://t.co/koRwgpoYiM https://t.co/Yob6HyaXnK
