"RT @ElectrekCo: Volvo credits Tesla for creating EV demand, says they will stop developing diesel engines to focus on EVs https://t.co/Jdjm…"
@Fairaday We got stuck
All the answers to questions you never asked about holes in the ground https://t.co/vXTeB9R7Uw
@Oliver_Brian What pun?
What I love about The Boring Company are the low expectations. Nowhere to go but down.
T-boned in a Model X at 65 mph  https://t.co/vt6g89Z9rk
