"Tesla Model S loses 28% after 50k miles, a Mercedes S-Class will lose 38%, a BMW 7-series will lose 40%, and an Audi A8 will lose 41%."
"Comprehensive study by Autolist shows that a Tesla retains its value far better than gasoline sedans
https://t.co/QrBuVj3qKi"
Scientists: Earth Endangered by New Strain of Fact-Resistant Humans https://t.co/ihmrY43rHa via @BorowitzReport
"Climate change explained in comic book form by xkcd 
https://t.co/3tEfEnXW0L"
