US govt testing by @NHTSAgov finds Model X to be the safest SUV in history by significant margin https://t.co/zAdb5FQPEI
RT @OpenAI: Using human feedback rather than code to specify a task: https://t.co/3YzBUM9flo Safety collaboration with @DeepMindAI https://…
RT @ElectrekCo: Watch the first Tesla Model X crash tests - 5 stars expected in every category https://t.co/Qp6XfBsBuC https://t.co/defNKGH…
"@samsheffer That would an interesting target. Would, of course, only count if capable of doing so right off the pro… https://t.co/ZbZBwPPLtd"
@AaronTheSilver @sama How'd you know?
"@ethank @ElectrekCo @TeslaRoadTrip Linux kernel update was way harder than anticipated. Giant improvement, but mean… https://t.co/onCbEsAWmt"
