RT @Teslarati: Remembering some of our favorite Tesla Project Loveday videos. What's yours?https://t.co/1c0Uqjzva0 https://t.co/rptiWHGbS3
RT @TeslaMotors: Watch all 10 Project Loveday finalists and like your favorites on Twitter by 5pm PT Friday: https://t.co/EhJvUdGFyc
RT @guardianeco: Britain to ban sale of all diesel and petrol cars and vans from 2040 https://t.co/9LwhmHElzj
Testing The Boring Company car elevator https://t.co/zZkFz6ATGY
Love this Tesla P100D drag racing video https://t.co/rxTTFOn8mp
