"RT @TeslaMotors: If you're in NJ, please come support Tesla at the NJ Motor Vehicle Commission HQ Tues at 2p. 222 E State St., 8th Floor Ea…"
New Jersey auto dealers subverting democratic process to try to block Tesla sales http://t.co/PLY97W1oh0
"Interesting “@om:Physicist proposes a new type of computing at SXSW. Check out orbital computing http://t.co/9tawuy5dMc"""
RT @TeslaMS60: Arrived in #hawthorne completing 7740 mile round trip #coasttocoasttocoast in a @TeslaMotors #modelS60 in 9.5 days. For free.
