"RT @mkarolian: Almost 11 years ago @elonmusk shared his ""master plan"" for @TeslaMotors. Tonight he delivers on the final step of it. https:…"
Setting up for Model 3 handover tomorrow night ... https://t.co/gcnZ5jTjyR
@Cardoso @Cosmic_Penguin @caradocp If we're lucky
"@Cardoso @Cosmic_Penguin @caradocp Sides run high thrust, center is lower thrust until sides separate &amp; fly back. C… https://t.co/fgloD9Fsyw"
@caradocp Side booster rockets return to Cape Canaveral. Center lands on droneship.
Falcon Heavy maiden launch this November https://t.co/D4Dxq9d6hc
