RT @StationCDRKelly: Thanks @SpaceX for getting our science safely back to Earth! Very important research.  https://t.co/lwkGkS5TRg
@ClubTeslaES @TeslaMotors también te amo
RT @Nashenas88: @TeslaMotors @elonmusk  Fantastic counter to misleading LA times article https://t.co/T4OtNNr8Q0 via @FredericLambert
@iwritethewrong It's probably the Ambien
"Definitely
https://t.co/7gEkc0mt9O"
Ok https://t.co/jJJR28UGrK
Full credit to the team that's doing this. All happening without any help from me.  https://t.co/FAZE01lleA
