@RSorokanich @RoadandTrack Sorry about that. You certainly should have been. Will get you guys in a car right away.
"@jdlien No, must brake safely to a halt"
SpaceX student Hyperloop top speed competition coming up soon! https://t.co/R7FAPf6HLB
We poured our heart into the car. Hope you love it. https://t.co/DZOgQUfENo
