"Putting together SpaceX rocket landing blooper reel. We messed up a lot before it finally worked, but there's some epic explosion footage …"
"@GigarothPack Not a bad idea. For sure, it makes sense to test AI for safety in some kind of open world / sandbox virtual world."
@DMC_Ryan In about six months or so. Linked to dual motor config.
We took the SpaceX/Tesla Hyperloop pusher pod for a spin by itself a few days ago to see what it… https://t.co/4hr1yN37he
@eKanishka @ChaseBlackmon1 @boringcompany Tunnels are sealed to 5 atmospheres of water &amp; gas pressure. Just need walls around the apertures.
