@tehwrx @martinengwicht @ThePhoenixFlare I think Einstein said that
@tehwrx @martinengwicht @ThePhoenixFlare Or does the Earth move up?
@ThePhoenixFlare This is a really great floor
Just installed steel skeleton of the car/pod elevator. Should be operating next week. https://t.co/DIZW7zuWaA
Across the road and below the ground https://t.co/E2DG8EzaXg
Perspective https://t.co/4DW9csSmtl
"@satalino15 Nothing to be done, but wait. It's all right here: https://t.co/BIcT4avkJ1"
@DouglasABailey News on Sunday
