"@ArminKeyani All P100D vehicles produced to date, as well as new. This is purely a software optimization."
Model X numbers should also improve by 0.1 sec on 0 to 60 and 1/4 mile
Looks like the Model S P100D Easter egg will allow it to do 0 to 60 mph in 2.4 sec and a 10.6 sec 1/4 mile via software update next month
"@AustenAllred Wow, thanks. We won't let you down."
"@ID_AA_Carmack we could enable that, although the cameras use grey, grey, grey, red detection, so it would look a little greyish red :)"
"RT @NatGeo: Watch: When humans live on Mars, what exactly will they call home? 
https://t.co/QlJBuB6FX2 #CountdownToMars"
RT @RealRonHoward: MARS airs tonight on the @NatGeo   Hope you get to watch it.  https://t.co/7ObsMhuSnU
