Because it's off the wall
@Trucker_Ty_ @SavvyTroll @GeorgeTakei Maybe it is time for the man cape to return
@ixmeteorite @newscientist Didn't read it. Might now though.
@newscientist Exactly
@MxPR Me too
"@SimplyDonya Yes, but arguably that's worse"
And I don't care who knows it. Our love will never die.
Just try one. It's way better than you think.
@itsBorked A floor that moves
@SyrenBoaz A ceiling is simply a floor from below
Not as much as tunnels though
They are so underappreciated
They will never let you down
I love floors
